Date and Time,input_2,in_3_calculated
2020-04-13 02:57:08+02:00,8.447,23.1341
2020-04-13 03:00:12+02:00,8.737,23.4994
2020-04-13 03:03:12+02:00,11.138,23.0625
2020-04-13 03:06:12+02:00,11.608,23.5016
2020-04-13 03:09:12+02:00,10.335,23.5344
2020-04-13 03:12:13+02:00,10.331,23.4228
2020-04-13 03:15:13+02:00,10.607,22.6381
2020-04-13 03:18:13+02:00,8.452,23.2731
2020-04-13 03:21:13+02:00,9.098,23.555
2020-04-13 03:24:14+02:00,10.378,22.9112
2020-04-13 03:27:14+02:00,9.841,23.6591
2020-04-13 03:30:14+02:00,9.722,23.6694
2020-04-13 03:33:14+02:00,8.36,23.6894
2020-04-13 03:36:14+02:00,9.326,23.3194
2020-04-13 03:39:15+02:00,9.85,23.6731
2020-04-13 03:42:15+02:00,10.898,22.725
2020-04-13 03:45:15+02:00,9.419,22.7194
2020-04-13 03:48:15+02:00,8.125,23.5506
2020-04-13 03:51:15+02:00,10.406,23.1547
2020-04-13 03:54:16+02:00,10.614,23.3294
2020-04-13 03:57:16+02:00,11.319,23.0662
2020-04-13 04:00:16+02:00,9.753,23.3941
2020-04-13 04:03:16+02:00,11.086,23.6688
2020-04-13 04:06:16+02:00,10.847,23.6475
2020-04-13 04:09:17+02:00,9.13,22.6688
2020-04-13 04:12:17+02:00,9.817,22.925
2020-04-13 04:15:17+02:00,11.08,22.8713
2020-04-13 04:18:17+02:00,10.632,23.0238
2020-04-13 04:21:17+02:00,10.763,23.5572
2020-04-13 04:24:18+02:00,9.211,22.5181
2020-04-13 04:27:18+02:00,10.929,23.3075
2020-04-13 04:30:18+02:00,9.539,23.7084
2020-04-13 04:33:18+02:00,11.007,22.6541
2020-04-13 04:36:19+02:00,9.822,23.5863
2020-04-13 04:39:19+02:00,8.121,22.9516
2020-04-13 04:42:19+02:00,11.262,23.6953
2020-04-13 04:45:19+02:00,8.134,23.0125
2020-04-13 04:48:19+02:00,9.979,23.5719
2020-04-13 04:51:20+02:00,10.84,22.7009
2020-04-13 04:54:20+02:00,11.713,22.8997
2020-04-13 04:57:20+02:00,10.303,23.1791
2020-04-13 05:00:20+02:00,8.617,23.5784
2020-04-13 05:03:21+02:00,8.57,22.7097
2020-04-13 05:06:22+02:00,8.252,23.0366
2020-04-13 05:09:22+02:00,8.015,22.5359
2020-04-13 05:12:22+02:00,8.961,22.6763
2020-04-13 05:15:22+02:00,11.73,23.3213
2020-04-13 05:18:22+02:00,8.881,23.0634
2020-04-13 05:21:23+02:00,10.512,23.1588
2020-04-13 05:24:23+02:00,8.87,23.0944
2020-04-13 05:27:23+02:00,8.964,22.9487
2020-04-13 05:30:23+02:00,11.186,22.545
2020-04-13 05:33:23+02:00,11.818,23.5175
2020-04-13 05:36:24+02:00,9.922,23.2172
2020-04-13 05:39:24+02:00,11.73,22.5025
2020-04-13 05:42:24+02:00,11.183,22.9719
2020-04-13 05:45:24+02:00,11.141,23.0256
2020-04-13 05:48:24+02:00,10.136,23.0472
2020-04-13 05:51:25+02:00,10.34,22.6406
2020-04-13 05:54:25+02:00,10.357,22.6734
2020-04-13 05:57:25+02:00,8.374,22.6591
2020-04-13 06:00:25+02:00,11.018,23.5809
2020-04-13 06:03:26+02:00,9.873,23.675
2020-04-13 06:06:26+02:00,8.097,22.5666
2020-04-13 06:09:26+02:00,10.618,23.0209
2020-04-13 06:12:26+02:00,9.072,22.9831
2020-04-13 06:15:26+02:00,8.712,23.5322
2020-04-13 06:18:27+02:00,11.429,23.5244
2020-04-13 06:21:27+02:00,11.178,22.5631
2020-04-13 06:24:27+02:00,10.518,23.2934
2020-04-13 06:27:27+02:00,11.906,23.7325
2020-04-13 06:30:27+02:00,10.692,23.5925
2020-04-13 06:33:28+02:00,9.675,23.6134
2020-04-13 06:36:29+02:00,9.24,22.6678
2020-04-13 06:39:29+02:00,8.681,23.7406
2020-04-13 06:42:29+02:00,9.446,23.2319
2020-04-13 06:45:29+02:00,8.698,23.5072
2020-04-13 06:48:30+02:00,11.464,22.6372
2020-04-13 06:51:30+02:00,11.24,22.9872
2020-04-13 06:54:30+02:00,9.178,23.3194
2020-04-13 06:57:30+02:00,8.219,23.0684
2020-04-13 07:00:30+02:00,9.318,22.9869
2020-04-13 07:03:31+02:00,11.095,23.3956
2020-04-13 07:06:31+02:00,11.282,23.0516
2020-04-13 07:09:31+02:00,10.602,23.4444
2020-04-13 07:12:31+02:00,11.292,23.6469
2020-04-13 07:15:31+02:00,11.684,22.7938
2020-04-13 07:18:32+02:00,11.28,22.9794
2020-04-13 07:21:32+02:00,11.176,22.6197
2020-04-13 07:24:32+02:00,8.184,23.2556
2020-04-13 07:27:32+02:00,11.144,22.5047
2020-04-13 07:30:33+02:00,10.865,23.2197
2020-04-13 07:33:33+02:00,9.423,23.7412
2020-04-13 07:36:33+02:00,11.174,23.2475
2020-04-13 07:39:33+02:00,9.754,23.0519
2020-04-13 07:42:33+02:00,8.339,22.7634
2020-04-13 07:45:34+02:00,9.471,22.6397
2020-04-13 07:48:34+02:00,10.142,23.1522
2020-04-13 07:51:34+02:00,11.095,22.7191
2020-04-13 07:54:34+02:00,8.642,23.2522
2020-04-13 07:57:34+02:00,9.343,22.8591
2020-04-13 08:00:35+02:00,8.541,23.725
2020-04-13 08:03:35+02:00,8.829,23.6981
2020-04-13 08:06:35+02:00,10.609,23.2537
2020-04-13 08:09:35+02:00,10.899,23.2216
2020-04-13 08:12:35+02:00,8.658,23.5187
2020-04-13 08:15:36+02:00,8.044,23.4509
2020-04-13 08:18:36+02:00,8.975,23.7475
2020-04-13 08:21:36+02:00,9.891,22.8678
2020-04-13 08:24:36+02:00,8.128,23.4747
2020-04-13 08:27:36+02:00,8.243,23.2053
2020-04-13 08:30:37+02:00,9.424,22.7747
2020-04-13 08:33:37+02:00,8.161,23.2441
2020-04-13 08:36:37+02:00,11.294,23.0306
2020-04-13 08:39:37+02:00,9.73,23.6578
2020-04-13 08:42:38+02:00,11.689,22.6559
2020-04-13 08:45:38+02:00,9.294,23.0578
2020-04-13 08:48:38+02:00,10.042,22.7128
2020-04-13 08:51:38+02:00,11.627,23.3025
2020-04-13 08:54:38+02:00,11.663,23.5413
2020-04-13 08:57:39+02:00,8.711,22.9322
2020-04-13 09:00:39+02:00,9.526,23.5956
2020-04-13 09:03:39+02:00,11.026,23.31
2020-04-13 09:06:40+02:00,10.623,22.9734
2020-04-13 09:09:40+02:00,9.392,23.0338
2020-04-13 09:12:41+02:00,8.46,22.8028
2020-04-13 09:15:41+02:00,9.422,23.5709
2020-04-13 09:18:41+02:00,11.753,22.6397
2020-04-13 09:21:41+02:00,8.782,23.4112
2020-04-13 09:24:41+02:00,11.526,22.5056
2020-04-13 09:27:42+02:00,11.962,22.7216
2020-04-13 09:30:42+02:00,9.964,23.0562
2020-04-13 09:33:42+02:00,10.103,22.7612
2020-04-13 09:36:42+02:00,11.621,22.505
2020-04-13 09:39:42+02:00,11.834,23.2597
2020-04-13 09:42:43+02:00,10.604,23.1122
2020-04-13 09:45:43+02:00,10.222,23.5662
2020-04-13 09:48:43+02:00,11.876,22.625
2020-04-13 09:51:43+02:00,10.305,22.7678
2020-04-13 09:54:44+02:00,10.092,22.8391
2020-04-13 09:57:44+02:00,11.048,23.1509
2020-04-13 10:00:44+02:00,9.389,23.4359
2020-04-13 10:03:44+02:00,9.667,22.725
2020-04-13 10:06:44+02:00,11.865,22.9031
2020-04-13 10:16:29+02:00,10.536,23.5025
2020-04-13 10:37:22+02:00,10.469,22.7297
2020-04-13 10:40:23+02:00,10.422,23.3141
2020-04-13 10:43:23+02:00,9.76,23.6966
2020-04-13 10:46:23+02:00,9.853,22.7588
2020-04-13 10:49:23+02:00,11.828,22.7563
2020-04-13 10:52:24+02:00,11.028,22.6394
2020-04-13 10:55:24+02:00,8.931,22.6966
2020-04-13 10:58:24+02:00,11.532,23.2134
2020-04-13 11:01:24+02:00,11.275,23.3019
2020-04-13 12:23:49+02:00,9.81,22.7378
2020-04-13 12:26:50+02:00,11.038,22.6141
2020-04-13 12:51:39+02:00,7.671,21.1784
2020-04-13 16:36:15+02:00,11.928,23.1038
2020-04-13 16:40:33+02:00,9.468,22.6947
2020-04-13 16:43:33+02:00,11.75,22.5703
2020-04-13 16:46:33+02:00,10.764,23.6191
2020-04-13 16:49:33+02:00,11.416,22.9078
2020-04-13 16:52:33+02:00,8.225,22.6416
2020-04-13 16:55:34+02:00,11.728,23.7131
2020-04-13 16:58:35+02:00,9.553,23.1866
2020-04-13 17:01:35+02:00,11.767,23.5362
2020-04-13 17:04:35+02:00,10.677,23.4094
2020-04-13 17:07:35+02:00,10.393,23.6997
2020-04-13 17:10:36+02:00,11.987,23.6391
2020-04-13 17:13:36+02:00,10.788,23.6084
2020-04-13 17:16:37+02:00,10.318,22.6878
2020-04-13 17:19:37+02:00,9.226,22.9928
2020-04-13 17:22:37+02:00,8.714,23.3803
2020-04-13 17:25:38+02:00,8.936,22.5997
2020-04-13 17:28:40+02:00,8.672,22.6159
2020-04-13 17:31:40+02:00,8.832,23.0494
2020-04-13 17:34:41+02:00,9.632,22.6444
2020-04-13 17:37:41+02:00,8.043,22.5891
2020-04-13 17:40:42+02:00,11.105,23.6612
2020-04-13 17:43:43+02:00,8.066,23.0781
2020-04-13 17:46:43+02:00,11.452,22.73
2020-04-13 17:49:43+02:00,8.157,22.5644
2020-04-13 17:52:43+02:00,8.993,23.4966
2020-04-13 17:55:44+02:00,8.751,22.7159
2020-04-13 17:58:44+02:00,8.157,22.7959
2020-04-13 18:01:44+02:00,9.581,22.905
2020-04-13 18:04:44+02:00,9.81,23.7253
2020-04-13 18:07:44+02:00,9.955,22.9366
2020-04-13 18:10:45+02:00,8.92,23.0316
2020-04-13 18:13:45+02:00,11.335,22.8244
2020-04-13 18:16:46+02:00,8.115,22.6609
2020-04-13 18:19:46+02:00,11.452,23.1206
2020-04-13 18:22:46+02:00,9.606,23.7284
2020-04-13 18:25:47+02:00,10.219,22.86
2020-04-13 18:28:47+02:00,8.293,22.9869
2020-04-13 18:31:48+02:00,10.807,23.5837
2020-04-13 18:34:48+02:00,10.488,23.6916
2020-04-13 18:37:48+02:00,8.39,23.5056
2020-04-13 18:40:49+02:00,8.466,23.0228
2020-04-13 18:43:49+02:00,10.808,23.4478
2020-04-13 18:46:50+02:00,8.902,22.9209
2020-04-13 18:49:50+02:00,9.247,22.8509
2020-04-13 18:52:50+02:00,9.074,23.6472
2020-04-13 18:55:50+02:00,10.783,23.1494
2020-04-13 18:58:52+02:00,10.189,23.6356
2020-04-13 19:01:52+02:00,10.14,23.2941
2020-04-13 19:04:53+02:00,11.745,23.1416
2020-04-13 19:07:53+02:00,11.742,23.1344
2020-04-13 19:10:53+02:00,9.561,22.6162
2020-04-13 19:13:54+02:00,11.572,23.3628
2020-04-13 19:16:54+02:00,9.635,23.0559
2020-04-13 19:19:54+02:00,8.081,23.5953
2020-04-13 19:22:54+02:00,8.926,23.5
2020-04-13 19:25:55+02:00,11.237,22.6503
2020-04-13 19:28:56+02:00,11.506,22.6441
2020-04-13 19:31:56+02:00,9.604,23.0359
2020-04-13 19:34:56+02:00,8.89,22.5897
2020-04-13 19:37:56+02:00,8.113,22.715
2020-04-13 19:40:56+02:00,10.056,23.2734
2020-04-13 19:43:57+02:00,10.819,23.1594
2020-04-13 19:46:57+02:00,8.709,22.6887
2020-04-13 19:49:57+02:00,8.043,23.0413
2020-04-13 19:52:57+02:00,9.678,23.1881
2020-04-13 19:55:57+02:00,11.524,23.1159
2020-04-13 19:58:58+02:00,10.811,23.5991
2020-04-13 20:01:58+02:00,10.276,23.3416
2020-04-13 20:04:59+02:00,8.337,22.5572
2020-04-13 20:07:59+02:00,8.103,23.3528
2020-04-13 20:10:59+02:00,10.102,23.5078
2020-04-13 20:14:00+02:00,9.995,23.5347
2020-04-13 20:17:00+02:00,11.948,22.7328
2020-04-13 20:20:01+02:00,8.53,22.7484
2020-04-13 20:23:01+02:00,9.327,23.6672
2020-04-13 20:26:01+02:00,10.836,23.2944
2020-04-13 20:29:02+02:00,11.678,23.2406
2020-04-13 20:32:02+02:00,9.861,23.1419
2020-04-13 20:35:04+02:00,11.74,23.2328
2020-04-13 20:38:04+02:00,10.74,22.9016
2020-04-13 20:41:05+02:00,8.638,22.6275
2020-04-13 20:44:05+02:00,9.804,23.2644
2020-04-13 20:47:05+02:00,9.813,23.25
2020-04-13 20:50:05+02:00,10.247,23.3578
2020-04-13 20:53:06+02:00,9.349,23.0456
2020-04-13 20:56:06+02:00,9.429,22.6987
2020-04-13 20:59:07+02:00,10.779,23.0772
2020-04-13 21:02:07+02:00,11.608,22.9747
2020-04-13 21:05:07+02:00,8.843,23.5484
2020-04-13 21:08:07+02:00,10.142,23.2597
2020-04-13 21:11:08+02:00,11.414,23.4244
2020-04-13 21:14:09+02:00,11.304,23.3653
2020-04-13 21:17:09+02:00,9.255,23.7125
2020-04-13 21:20:10+02:00,9.001,23.6456
2020-04-13 21:23:10+02:00,9.063,23.0847
2020-04-13 21:26:10+02:00,10.772,22.8734
2020-04-13 21:29:11+02:00,10.414,22.7925
2020-04-13 21:32:12+02:00,9.154,23.2169
2020-04-13 21:35:12+02:00,9.473,23.11
2020-04-13 21:38:12+02:00,8.138,23.6097
2020-04-13 21:41:12+02:00,10.442,23.0159
2020-04-13 21:44:13+02:00,9.417,23.0334
2020-04-13 21:47:13+02:00,8.334,22.9062
2020-04-13 21:50:13+02:00,11.088,23.2122
2020-04-13 21:53:13+02:00,8.598,22.8409
2020-04-13 21:56:13+02:00,10.595,22.8013
2020-04-13 21:59:14+02:00,11.873,22.6194
2020-04-13 22:02:15+02:00,8.257,22.9
2020-04-13 22:05:15+02:00,10.793,23.2925
2020-04-13 22:08:15+02:00,9.023,23.0666
2020-04-13 22:11:15+02:00,8.893,22.9134
2020-04-13 22:14:16+02:00,10.769,23.1181
2020-04-13 22:17:17+02:00,10.404,31.6637
2020-04-13 22:20:17+02:00,9.641,32.3525
2020-04-13 22:23:17+02:00,10.972,34.7012
