Date and Time,input_4,input_3,input_2,input_1
2020-04-04 14:41:28+02:00,17.735,12.313,11.72,9.775
2020-04-04 14:41:58+02:00,19.515,15.42,9.649,9.375
2020-04-04 14:42:28+02:00,19.577,13.846,9.443,8.975
2020-04-04 14:42:58+02:00,18.476,15.851,9.318,8.375
2020-04-04 14:43:28+02:00,16.395,14.078,9.773,9.375
2020-04-04 14:43:58+02:00,17.597,12.444,11.37,9.175
2020-04-04 14:44:28+02:00,18.299,14.118,9.5,9.375
2020-04-04 14:44:58+02:00,17.511,12.754,11.251,9.575
2020-04-04 14:45:31+02:00,18.419,12.483,9.604,9.275
2020-04-04 14:46:01+02:00,17.467,13.621,10.112,9.875
2020-04-04 14:46:31+02:00,18.682,15.251,9.7,8.675
2020-04-04 14:47:01+02:00,17.976,12.15,10.935,8.275
2020-04-04 14:47:31+02:00,19.333,15.883,10.049,8.875
2020-04-04 14:48:01+02:00,16.099,13.679,11.141,8.875
2020-04-04 14:48:31+02:00,16.381,13.862,10.655,8.475
2020-04-04 14:49:02+02:00,17.263,15.527,11.824,9.275
2020-04-04 14:49:32+02:00,19.67,14.755,10.482,9.875
2020-04-04 14:50:02+02:00,18.624,15.369,9.523,9.875
2020-04-04 14:50:32+02:00,18.714,13.406,11.82,9.475
2020-04-04 14:51:02+02:00,16.724,12.717,9.265,9.875
2020-04-04 14:51:32+02:00,17.009,12.864,8.281,9.675
2020-04-04 14:52:02+02:00,16.865,13.33,10.908,9.475
2020-04-04 14:52:32+02:00,16.914,13.451,8.433,9.475
2020-04-04 14:53:02+02:00,19.957,14.908,8.52,8.675
2020-04-04 14:53:32+02:00,16.517,12.864,11.302,9.075
2020-04-04 14:54:02+02:00,19.781,14.205,10.249,9.475
2020-04-04 14:54:32+02:00,18.004,12.783,8.241,9.675
2020-04-04 14:55:02+02:00,17.105,14.573,9.47,10.075
2020-04-04 14:55:32+02:00,19.996,15.887,9.133,10.275
2020-04-04 14:56:02+02:00,19.714,13.225,8.06,9.475
2020-04-04 14:56:32+02:00,19.578,13.708,10.694,9.075
2020-04-04 14:57:02+02:00,16.762,15.84,10.058,9.275
2020-04-04 14:57:32+02:00,16.532,12.688,10.919,8.875
2020-04-04 14:58:02+02:00,18.654,14.785,9.732,9.275
2020-04-04 14:58:33+02:00,19.416,12.196,11.881,8.575
2020-04-04 14:59:03+02:00,16.996,13.089,11.236,9.375
2020-04-04 14:59:33+02:00,18.598,14.819,11.308,9.175
2020-04-04 15:00:03+02:00,19.129,14.042,10.039,9.175
2020-04-04 15:00:33+02:00,17.276,13.485,9.591,9.775
2020-04-04 15:01:03+02:00,18.939,13.449,8.166,8.775
2020-04-04 15:01:33+02:00,16.132,15.993,10.935,8.975
2020-04-04 15:02:03+02:00,17.429,15.168,10.323,8.575
2020-04-04 15:02:33+02:00,18.225,13.623,9.162,8.975
2020-04-04 15:03:03+02:00,18.355,14.785,8.841,9.175
2020-04-04 15:03:34+02:00,17.251,15.691,8.236,9.175
2020-04-04 15:04:04+02:00,19.087,15.022,11.886,9.375
2020-04-04 15:04:34+02:00,19.39,14.763,9.649,8.775
2020-04-04 15:05:04+02:00,18.894,15.042,9.581,9.575
2020-04-04 15:05:34+02:00,16.644,14.626,10.009,10.575
2020-04-04 15:06:04+02:00,19.015,13.028,10.183,9.375
2020-04-04 15:06:34+02:00,16.372,15.966,8.279,10.775
2020-04-04 15:07:04+02:00,19.147,12.249,8.672,10.375
2020-04-04 15:07:34+02:00,18.275,13.492,11.808,9.975
2020-04-04 15:08:04+02:00,18.381,15.682,8.289,9.775
2020-04-04 15:08:34+02:00,17.601,15.286,8.451,9.975
2020-04-04 15:09:04+02:00,18.517,14.221,11.561,10.175
2020-04-04 15:09:34+02:00,17.095,14.086,8.64,8.375
2020-04-04 15:10:04+02:00,19.276,13.267,10.189,8.575
2020-04-04 15:10:34+02:00,19.468,13.222,9.778,8.575
2020-04-04 15:11:04+02:00,16.378,14.907,9.838,8.975
2020-04-04 15:11:34+02:00,16.907,15.463,8.915,9.575
2020-04-04 15:12:04+02:00,19.344,14.426,8.063,9.175
2020-04-04 15:12:34+02:00,17.428,14.701,8.701,8.975
2020-04-04 15:13:04+02:00,17.002,14.915,9.221,9.375
2020-04-04 15:13:34+02:00,19.722,13.862,8.058,9.575
2020-04-04 15:14:04+02:00,16.012,13.056,8.779,10.375
2020-04-04 15:14:34+02:00,19.428,13.084,10.435,10.975
2020-04-04 15:15:04+02:00,19.549,12.263,11.38,11.375
2020-04-04 15:15:34+02:00,17.018,14.487,11.11,10.575
2020-04-04 15:16:04+02:00,16.831,13.451,11.036,10.975
2020-04-04 15:16:34+02:00,18.803,15.93,9.022,10.775
2020-04-04 15:17:04+02:00,17.02,12.229,9.054,10.575
2020-04-04 15:17:34+02:00,19.5,12.782,8.23,10.575
2020-04-04 15:18:05+02:00,16.07,13.073,11.64,10.575
2020-04-04 15:18:35+02:00,16.926,13.242,11.451,10.775
2020-04-04 15:19:05+02:00,17.218,12.415,10.68,10.975
2020-04-04 15:19:35+02:00,16.271,13.514,9.936,10.775
2020-04-04 15:20:05+02:00,16.192,13.524,11.538,11.375
2020-04-04 15:20:35+02:00,17.168,15.598,11.607,10.775
2020-04-04 15:21:05+02:00,17.089,13.981,11.073,10.575
2020-04-04 15:21:35+02:00,17.978,15.218,10.294,10.775
2020-04-04 15:22:05+02:00,17.966,15.417,8.129,10.575
2020-04-04 15:22:35+02:00,18.395,13.935,8.798,11.375
2020-04-04 15:23:05+02:00,17.61,15.889,9.929,11.375
2020-04-04 15:23:35+02:00,18.915,13.565,9.166,11.175
2020-04-04 15:24:05+02:00,18.632,13.62,9.739,10.775
2020-04-04 15:24:35+02:00,19.472,12.631,9.019,11.375
2020-04-04 15:25:05+02:00,17.668,14.541,10.989,11.975
2020-04-04 15:25:35+02:00,16.028,12.405,10.797,10.775
2020-04-04 15:26:05+02:00,18.589,15.076,9.549,11.175
2020-04-04 15:26:35+02:00,18.978,12.617,11.204,10.575
2020-04-04 15:27:05+02:00,18.935,13.234,8.024,10.775
2020-04-04 15:27:35+02:00,16.648,15.648,9.413,10.375
2020-04-04 15:28:05+02:00,18.375,12.709,11.235,9.575
2020-04-04 15:28:35+02:00,19.494,14.825,10.783,10.575
2020-04-04 15:29:05+02:00,18.152,14.338,10.761,9.775
2020-04-04 15:29:35+02:00,16.639,14.664,8.727,8.775
2020-04-04 15:30:05+02:00,18.822,14.603,10.219,8.575
2020-04-04 15:30:35+02:00,17.094,12.126,10.784,9.575
2020-04-04 15:31:05+02:00,17.646,14.85,10.246,8.775
2020-04-04 15:31:35+02:00,18.893,14.136,8.852,8.975
2020-04-04 15:32:05+02:00,17.23,12.554,9.026,10.175
2020-04-04 15:32:36+02:00,17.557,13.286,9.812,10.375
2020-04-04 15:33:06+02:00,18.791,15.909,8.111,11.175
2020-04-04 15:33:36+02:00,18.396,12.399,11.745,11.375
2020-04-04 15:34:06+02:00,17.794,14.229,11.741,11.575
2020-04-04 15:34:36+02:00,18.14,13.095,9.613,11.175
2020-04-04 15:35:06+02:00,16.6,14.733,10.271,10.375
2020-04-04 15:35:36+02:00,19.396,13.524,10.327,9.575
2020-04-04 15:36:06+02:00,17.234,14.212,8.616,8.975
2020-04-04 15:36:36+02:00,17.324,14.979,9.287,8.975
2020-04-04 15:37:06+02:00,18.708,15.225,9.336,9.375
2020-04-04 15:37:36+02:00,17.825,12.995,11.607,9.775
2020-04-04 15:38:06+02:00,18.964,13.733,10.305,10.575
2020-04-04 15:38:36+02:00,19.606,14.482,8.846,10.575
2020-04-04 15:39:06+02:00,18.546,12.949,9.566,11.175
2020-04-04 15:39:36+02:00,18.238,12.659,8.646,11.575
2020-04-04 15:40:06+02:00,18.206,15.303,11.768,11.175
2020-04-04 15:40:36+02:00,16.399,14.069,10.542,11.575
2020-04-04 15:41:06+02:00,16.114,12.464,11.617,11.775
2020-04-04 15:41:36+02:00,18.691,12.674,8.432,11.375
2020-04-04 15:42:06+02:00,19.044,15.44,9.241,10.975
2020-04-04 15:42:36+02:00,17.226,15.176,8.853,11.175
2020-04-04 15:43:06+02:00,16.853,12.169,9.82,11.175
2020-04-04 15:43:36+02:00,17.021,15.619,10.576,12.175
2020-04-04 15:44:06+02:00,17.602,14.078,8.652,11.975
2020-04-04 15:44:36+02:00,18.017,15.74,11.859,10.575
2020-04-04 15:45:06+02:00,16.272,13.654,11.254,11.175
2020-04-04 15:45:36+02:00,18.828,13.615,8.079,10.975
2020-04-04 15:46:06+02:00,17.747,14.07,11.942,11.175
2020-04-04 15:46:36+02:00,18.066,15.088,8.145,10.975
2020-04-04 15:47:07+02:00,17.635,12.797,8.405,11.175
2020-04-04 15:47:37+02:00,16.552,15.022,9.783,11.975
2020-04-04 15:48:07+02:00,16.866,13.981,9.462,11.775
2020-04-04 15:48:37+02:00,19.405,14.426,11.257,13.175
2020-04-04 15:49:07+02:00,18.158,13.781,8.267,13.175
2020-04-04 15:49:37+02:00,16.967,15.585,10.824,13.375
2020-04-04 15:50:07+02:00,17.332,15.906,11.663,13.575
2020-04-04 15:50:37+02:00,16.492,15.657,10.81,13.975
2020-04-04 15:51:07+02:00,19.781,13.622,10.196,12.975
2020-04-04 15:51:37+02:00,19.471,12.533,8.463,12.575
2020-04-04 15:52:07+02:00,17.363,15.823,11.311,11.975
2020-04-04 15:52:37+02:00,18.644,15.808,10.598,11.775
2020-04-04 15:53:07+02:00,16.727,12.308,8.549,11.575
2020-04-04 15:53:37+02:00,18.316,14.615,11.641,11.575
2020-04-04 15:54:07+02:00,16.106,15.263,9.113,12.775
2020-04-04 15:54:37+02:00,18.804,15.628,10.575,12.775
2020-04-04 15:55:07+02:00,17.36,14.463,8.436,12.975
2020-04-04 15:55:37+02:00,17.803,12.859,8.324,12.575
2020-04-04 15:56:07+02:00,18.241,12.788,11.838,12.775
2020-04-04 15:56:37+02:00,17.872,12.467,10.352,12.575
2020-04-04 15:57:07+02:00,18.371,13.805,9.336,12.375
2020-04-04 15:57:37+02:00,18.566,13.096,11.546,12.175
2020-04-04 15:58:07+02:00,16.058,12.941,8.738,12.175
2020-04-04 15:58:37+02:00,19.033,14.27,9.122,12.175
2020-04-04 15:59:07+02:00,18.446,13.949,10.991,12.775
2020-04-04 15:59:37+02:00,18.824,12.187,8.751,13.175
2020-04-04 16:00:07+02:00,18.446,14.545,10.406,12.375
2020-04-04 16:00:37+02:00,18.448,12.168,11.508,13.175
2020-04-04 16:01:07+02:00,16.74,12.127,10.175,13.975
2020-04-04 16:01:37+02:00,19.076,14.408,9.114,13.775
2020-04-04 16:02:08+02:00,19.158,13.62,8.892,13.775
2020-04-04 16:02:38+02:00,16.783,14.418,11.06,13.375
2020-04-04 16:03:08+02:00,18.535,14.178,8.526,12.975
2020-04-04 16:03:38+02:00,16.88,12.558,10.485,12.575
2020-04-04 16:04:08+02:00,17.677,14.331,8.728,13.375
2020-04-04 16:04:38+02:00,16.716,14.988,8.496,13.375
2020-04-04 16:05:08+02:00,18.859,12.625,8.575,12.975
2020-04-04 16:05:38+02:00,16.864,12.869,10.512,12.175
2020-04-04 16:06:08+02:00,16.73,13.208,8.469,11.575
2020-04-04 16:06:38+02:00,19.331,15.62,10.013,12.175
2020-04-04 16:07:08+02:00,17.419,13.084,8.328,12.775
2020-04-04 16:07:38+02:00,18.903,12.273,8.579,12.575
2020-04-04 16:08:08+02:00,17.54,13.345,9.142,12.375
2020-04-04 16:08:38+02:00,18.574,15.946,8.476,12.775
2020-04-04 16:09:08+02:00,17.805,12.788,11.644,12.975
2020-04-04 16:09:38+02:00,17.175,14.404,10.052,12.775
2020-04-04 16:10:08+02:00,19.719,12.984,11.538,12.575
2020-04-04 16:10:38+02:00,17.49,15.954,9.789,12.975
2020-04-04 16:11:08+02:00,17.439,12.946,9.089,13.575
2020-04-04 16:11:38+02:00,18.315,14.683,11.037,13.575
2020-04-04 16:12:08+02:00,18.773,15.955,10.826,13.975
2020-04-04 16:12:38+02:00,19.189,14.423,9.85,13.175
2020-04-04 16:13:08+02:00,17.768,13.306,11.34,12.775
2020-04-04 16:13:38+02:00,16.78,14.074,11.909,13.175
2020-04-04 16:14:08+02:00,19.529,13.149,9.508,12.975
2020-04-04 16:14:38+02:00,19.302,15.703,11.975,12.975
2020-04-04 16:15:08+02:00,19.845,14.731,8.627,13.575
2020-04-04 16:15:38+02:00,18.582,15.076,10.613,14.375
2020-04-04 16:16:08+02:00,19.945,15.76,8.883,14.775
2020-04-04 16:16:39+02:00,17.498,13.95,10.708,15.575
2020-04-04 16:17:09+02:00,16.753,13.198,9.64,15.975
2020-04-04 16:17:39+02:00,18.8,12.93,9.458,16.175
2020-04-04 16:18:10+02:00,17.38,13.579,10.969,15.875
2020-04-04 16:18:40+02:00,19.416,12.209,11.003,15.275
2020-04-04 16:19:10+02:00,18.281,14.312,8.192,15.475
2020-04-04 16:19:40+02:00,16.303,12.857,9.44,15.475
2020-04-04 16:20:10+02:00,18.18,15.192,9.017,15.675
2020-04-04 16:20:40+02:00,16.82,12.851,8.289,15.275
2020-04-04 16:21:10+02:00,17.831,14.158,8.799,15.275
2020-04-04 16:21:40+02:00,16.976,12.422,11.398,15.275
2020-04-04 16:22:10+02:00,18.424,12.28,11.402,15.675
2020-04-04 16:22:40+02:00,16.38,13.008,11.75,16.275
2020-04-04 16:23:10+02:00,18.343,14.254,9.675,14.675
2020-04-04 16:23:40+02:00,17.659,12.965,10.237,14.275
2020-04-04 16:24:10+02:00,17.094,14.864,9.394,14.675
2020-04-04 16:24:40+02:00,18.16,13.915,9.479,13.675
2020-04-04 16:25:10+02:00,17.861,12.247,10.512,13.875
2020-04-04 16:25:40+02:00,18.369,14.595,9.284,14.075
2020-04-04 16:26:10+02:00,18.511,14.318,9.417,14.275
2020-04-04 16:26:40+02:00,17.759,12.335,11.094,14.075
2020-04-04 16:27:10+02:00,18.295,12.332,9.527,13.275
2020-04-04 16:27:40+02:00,18.959,12.344,8.238,12.875
2020-04-04 16:28:10+02:00,17.63,14.599,8.459,13.275
2020-04-04 16:28:40+02:00,18.324,13.455,11.735,12.075
2020-04-04 16:29:10+02:00,18.415,13.043,8.344,12.675
2020-04-04 16:29:40+02:00,17.713,14.059,8.788,13.075
2020-04-04 16:30:10+02:00,17.018,13.661,9.653,13.475
2020-04-04 16:30:40+02:00,19.597,14.289,11.341,13.075
2020-04-04 16:31:11+02:00,18.06,13.795,8.614,12.675
2020-04-04 16:31:41+02:00,16.219,12.002,10.707,12.275
2020-04-04 16:32:11+02:00,16.842,12.469,8.83,12.075
2020-04-04 16:32:41+02:00,19.587,12.177,11.805,11.675
2020-04-04 16:33:11+02:00,18.433,15.295,11.535,12.075
2020-04-04 16:33:41+02:00,16.013,13.622,10.828,12.475
2020-04-04 16:34:11+02:00,16.913,12.614,11.925,13.875
2020-04-04 16:34:42+02:00,16.326,12.707,11.253,13.575
2020-04-04 16:35:12+02:00,19.244,15.778,11.017,13.175
2020-04-04 16:35:42+02:00,17.019,13.778,9.619,13.175
2020-04-04 16:36:12+02:00,17.357,13.691,10.984,12.975
2020-04-04 16:36:42+02:00,16.291,15.388,10.76,13.175
2020-04-04 16:37:12+02:00,18.35,14.415,9.274,11.975
2020-04-04 16:37:42+02:00,16.446,15.694,11.536,12.175
2020-04-04 16:38:12+02:00,18.028,15.765,9.71,11.975
2020-04-04 16:38:42+02:00,18.895,14.194,10.072,12.375
2020-04-04 16:39:12+02:00,17.736,14.601,10.59,11.975
2020-04-04 16:39:42+02:00,17.317,12.187,10.05,11.775
2020-04-04 16:40:12+02:00,18.447,13.831,8.909,11.575
2020-04-04 16:40:42+02:00,16.364,13.792,9.763,12.375
2020-04-04 16:41:12+02:00,19.28,14.587,10.691,12.175
2020-04-04 16:41:42+02:00,17.568,13.399,10.233,12.775
2020-04-04 16:42:12+02:00,17.678,14.047,10.323,12.575
2020-04-04 16:42:42+02:00,16.196,14.832,9.461,11.775
2020-04-04 16:43:12+02:00,18.678,12.359,8.038,11.375
2020-04-04 16:43:42+02:00,17.036,15.546,10.337,11.775
2020-04-04 16:44:12+02:00,17.353,15.829,10.662,11.375
2020-04-04 16:44:42+02:00,17.188,13.352,10.02,11.375
2020-04-04 16:45:12+02:00,19.17,15.546,9.992,11.375
2020-04-04 16:45:43+02:00,17.862,12.565,8.882,11.575
2020-04-04 16:46:13+02:00,17.146,15.016,10.508,12.375
2020-04-04 16:46:43+02:00,19.176,15.44,11.141,11.775
2020-04-04 16:47:13+02:00,19.789,13.046,9.8,11.775
2020-04-04 16:47:43+02:00,16.47,12.193,11.577,11.575
2020-04-04 16:48:13+02:00,19.258,12.046,11.262,12.175
2020-04-04 16:48:43+02:00,17.278,14.224,11.891,12.375
2020-04-04 16:49:13+02:00,17.63,12.425,9.418,12.375
2020-04-04 16:49:43+02:00,17.58,15.257,9.664,12.975
2020-04-04 16:50:13+02:00,19.1,15.274,11.199,12.375
2020-04-04 16:50:43+02:00,18.091,15.482,10.429,12.775
2020-04-04 16:51:13+02:00,18.624,15.107,8.334,13.175
2020-04-04 16:51:43+02:00,19.873,13.238,8.563,12.575
2020-04-04 16:52:13+02:00,19.799,14.031,8.792,12.575
2020-04-04 16:52:43+02:00,18.874,12.011,8.955,12.575
2020-04-04 16:53:13+02:00,16.711,15.971,9.943,12.575
2020-04-04 16:53:43+02:00,18.262,14.202,10.275,12.575
2020-04-04 16:54:13+02:00,18.867,14.918,9.787,12.975
2020-04-04 16:54:43+02:00,17.68,13.161,8.642,12.775
2020-04-04 16:55:13+02:00,17.007,15.234,8.393,12.175
2020-04-04 16:55:43+02:00,19.223,12.078,8.566,11.575
2020-04-04 16:56:13+02:00,19.762,15.816,9.248,10.575
2020-04-04 16:56:43+02:00,16.673,15.564,8.177,10.375
2020-04-04 16:57:13+02:00,16.771,12.283,11.46,10.375
2020-04-04 16:57:43+02:00,18.731,13.468,8.334,9.975
2020-04-04 16:58:13+02:00,18.627,12.997,11.849,10.175
2020-04-04 16:58:43+02:00,16.841,14.912,11.778,9.575
2020-04-04 16:59:13+02:00,16.522,15.824,11.067,9.375
2020-04-04 16:59:43+02:00,16.402,13.599,9.111,8.575
2020-04-04 17:00:13+02:00,18.721,12.641,11.76,8.375
2020-04-04 17:00:44+02:00,19.586,14.262,8.993,8.375
2020-04-04 17:01:14+02:00,19.524,13.452,9.169,8.375
2020-04-04 17:01:44+02:00,19.842,12.119,11.884,8.175
2020-04-04 17:02:14+02:00,17.72,14.884,11.491,8.375
2020-04-04 17:02:44+02:00,19.392,13.073,8.479,8.975
2020-04-04 17:03:15+02:00,16.358,15.199,8.444,9.475
2020-04-04 17:03:45+02:00,16.414,12.974,9.242,9.875
2020-04-04 17:04:15+02:00,19.317,13.194,9.476,10.075
2020-04-04 17:04:45+02:00,17.142,15.217,10.198,10.475
2020-04-04 17:05:15+02:00,17.763,15.873,9.266,11.675
2020-04-04 17:05:45+02:00,18.75,15.337,8.88,12.075
2020-04-04 17:06:15+02:00,19.825,15.479,8.412,12.675
2020-04-04 17:06:45+02:00,18.541,12.354,10.257,12.275
2020-04-04 17:07:15+02:00,16.219,12.106,10.226,12.075
2020-04-04 17:07:45+02:00,16.409,13.626,8.076,11.875
2020-04-04 17:08:15+02:00,17.977,15.297,10.161,11.675
2020-04-04 17:08:45+02:00,18.057,13.731,9.385,12.275
2020-04-04 17:09:15+02:00,18.14,13.955,9.537,12.475
2020-04-04 17:09:45+02:00,16.383,15.074,10.13,13.075
2020-04-04 17:10:15+02:00,19.891,15.202,9.787,13.875
2020-04-04 17:10:45+02:00,18.318,13.354,9.578,14.675
2020-04-04 17:11:15+02:00,18.395,12.639,9.785,13.675
2020-04-04 17:11:45+02:00,19.463,13.169,10.821,13.475
2020-04-04 17:12:15+02:00,17.198,13.407,8.394,12.875
2020-04-04 17:12:45+02:00,18.949,14.349,11.011,13.075
2020-04-04 17:13:15+02:00,19.688,12.619,9.433,12.875
2020-04-04 17:13:45+02:00,18.187,15.459,10.037,13.475
2020-04-04 17:14:15+02:00,16.539,13.022,9.954,12.275
2020-04-04 17:14:45+02:00,16.01,12.446,8.367,12.275
2020-04-04 17:15:16+02:00,16.196,12.134,10.186,12.475
2020-04-04 17:15:46+02:00,16.334,15.103,10.949,12.875
2020-04-04 17:16:16+02:00,16.056,15.773,11.146,14.075
2020-04-04 17:16:46+02:00,19.859,14.229,9.737,13.875
2020-04-04 17:17:16+02:00,16.147,15.87,11.195,13.675
2020-04-04 17:17:47+02:00,18.042,12.436,9.294,13.375
2020-04-04 17:18:17+02:00,17.551,13.639,11.197,12.375
2020-04-04 17:18:48+02:00,19.517,12.96,10.458,13.475
2020-04-04 17:19:20+02:00,19.61,15.169,8.934,12.875
2020-04-04 17:19:50+02:00,18.715,12.63,10.739,14.075
2020-04-04 17:20:20+02:00,17.914,12.978,10.757,14.075
2020-04-04 17:20:50+02:00,19.722,12.716,9.426,14.075
2020-04-04 17:21:20+02:00,16.084,14.541,8.878,12.875
2020-04-04 17:21:50+02:00,17.329,15.343,8.825,12.875
2020-04-04 17:22:20+02:00,17.068,14.77,9.204,12.875
2020-04-04 17:22:50+02:00,19.448,15.869,11.436,13.075
2020-04-04 17:23:20+02:00,18.879,15.146,9.687,11.875
2020-04-04 17:23:50+02:00,18.341,13.75,8.278,11.675
2020-04-04 17:24:20+02:00,18.888,12.551,8.489,11.675
2020-04-04 17:24:50+02:00,19.3,13.033,9.923,11.275
2020-04-04 17:25:20+02:00,19.577,13.094,8.767,11.675
2020-04-04 17:25:50+02:00,16.596,14.364,8.661,10.675
2020-04-04 17:26:20+02:00,19.218,13.701,8.313,10.875
2020-04-04 17:26:50+02:00,16.65,12.842,9.372,10.675
2020-04-04 17:27:20+02:00,18.657,13.812,10.651,11.275
2020-04-04 17:27:50+02:00,19.335,12.934,8.141,11.475
2020-04-04 17:28:20+02:00,18.21,14.028,9.13,11.675
2020-04-04 17:28:50+02:00,17.088,12.742,8.511,12.475
2020-04-04 17:29:20+02:00,19.816,14.456,11.151,12.275
2020-04-04 17:29:50+02:00,19.745,15.577,11.974,12.275
2020-04-04 17:30:21+02:00,18.229,15.388,9.763,12.875
2020-04-04 17:30:51+02:00,16.869,12.695,10.152,13.075
2020-04-04 17:31:21+02:00,17.099,13.248,9.39,13.275
