Date and Time,input_2,in_2_calculated
2020-04-10 18:19:43+02:00,11.511,22.0647
2020-04-10 18:22:43+02:00,11.861,21.3913
2020-04-10 18:25:43+02:00,8.761,21.5931
2020-04-10 18:28:43+02:00,10.786,21.9931
2020-04-10 18:31:43+02:00,9.241,21.8253
2020-04-10 18:34:44+02:00,9.89,21.7881
2020-04-10 18:37:44+02:00,9.98,21.3625
2020-04-10 18:40:44+02:00,11.031,21.6644
2020-04-10 18:43:44+02:00,8.131,21.8281
2020-04-10 18:46:44+02:00,10.386,22.1556
2020-04-10 18:49:45+02:00,9.587,21.6934
2020-04-10 18:52:45+02:00,10.619,21.2891
2020-04-10 18:55:45+02:00,10.817,22.0019
2020-04-10 18:58:45+02:00,8.942,22.0669
2020-04-10 19:01:46+02:00,9.472,22.2872
2020-04-10 19:04:46+02:00,10.495,21.7978
2020-04-10 19:07:47+02:00,9.97,22.2144
2020-04-10 19:10:47+02:00,9.419,22.1397
2020-04-10 19:13:47+02:00,10.499,21.6031
2020-04-10 19:16:47+02:00,9.718,21.8178
2020-04-10 19:19:48+02:00,9.985,22.2125
2020-04-10 19:22:48+02:00,8.957,22.0725
2020-04-10 19:25:49+02:00,10.94,22.1134
2020-04-10 19:28:49+02:00,11.785,21.6284
2020-04-10 19:31:49+02:00,8.16,22.1653
2020-04-10 19:34:50+02:00,10.074,21.7309
2020-04-10 19:37:50+02:00,9.849,22.1897
2020-04-10 19:40:50+02:00,9.896,21.8194
2020-04-10 19:43:50+02:00,9.486,21.2878
2020-04-10 19:46:50+02:00,8.243,22.2694
2020-04-10 19:49:51+02:00,11.171,21.2919
2020-04-10 19:52:51+02:00,12.0,21.8684
2020-04-10 19:55:51+02:00,8.433,22.1375
2020-04-10 19:58:51+02:00,9.773,22.4103
2020-04-10 20:01:51+02:00,10.19,21.9697
2020-04-10 20:04:52+02:00,9.243,21.4428
2020-04-10 20:07:52+02:00,8.113,21.4281
2020-04-10 20:10:52+02:00,10.278,21.3288
2020-04-10 20:13:52+02:00,8.055,21.2547
2020-04-10 20:16:52+02:00,10.52,21.5503
2020-04-10 20:19:54+02:00,11.171,22.4156
2020-04-10 20:22:54+02:00,10.846,21.5253
2020-04-10 20:25:54+02:00,11.117,22.035
2020-04-10 20:28:54+02:00,10.684,21.5219
2020-04-10 20:31:54+02:00,11.35,21.5513
2020-04-10 20:34:55+02:00,8.896,22.2456
2020-04-10 20:37:55+02:00,11.151,22.4431
2020-04-10 20:40:55+02:00,11.089,21.8506
2020-04-10 20:43:55+02:00,10.54,22.4156
2020-04-10 20:46:55+02:00,11.555,22.2447
2020-04-10 20:49:56+02:00,11.236,22.2316
2020-04-10 20:52:56+02:00,9.68,21.9175
2020-04-10 20:55:56+02:00,11.84,21.9813
2020-04-10 20:58:56+02:00,11.623,21.9866
2020-04-10 21:01:56+02:00,8.923,21.3669
2020-04-10 21:04:57+02:00,8.065,22.1931
2020-04-10 21:07:57+02:00,10.193,21.8353
2020-04-10 21:10:57+02:00,10.893,21.2803
2020-04-10 21:13:57+02:00,10.878,22.0681
2020-04-10 21:16:57+02:00,10.747,21.585
2020-04-10 21:19:58+02:00,11.954,21.4725
2020-04-10 21:22:58+02:00,10.769,22.3216
2020-04-10 21:25:58+02:00,8.197,22.2431
2020-04-10 21:28:58+02:00,10.985,22.0369
2020-04-10 21:31:59+02:00,10.087,22.4706
2020-04-10 21:34:59+02:00,11.267,22.0912
2020-04-10 21:37:59+02:00,11.243,21.7734
2020-04-10 21:40:59+02:00,10.664,21.6375
2020-04-10 21:44:00+02:00,8.52,21.4628
2020-04-10 21:47:01+02:00,10.505,21.7019
2020-04-10 21:50:01+02:00,10.426,21.4681
2020-04-10 21:53:01+02:00,10.048,22.3325
2020-04-10 21:56:02+02:00,9.483,22.2625
2020-04-10 21:59:02+02:00,8.737,21.6181
2020-04-10 22:02:03+02:00,8.13,21.3184
2020-04-10 22:05:03+02:00,8.716,21.6619
2020-04-10 22:08:03+02:00,9.35,22.2172
2020-04-10 22:11:03+02:00,8.918,22.2756
2020-04-10 22:14:03+02:00,9.958,22.0631
2020-04-10 22:17:03+02:00,11.251,22.2787
2020-04-10 22:20:04+02:00,9.46,22.4013
2020-04-10 22:23:04+02:00,10.027,22.275
2020-04-10 22:26:04+02:00,10.754,22.2425
2020-04-10 22:29:04+02:00,11.631,21.3075
2020-04-10 22:32:04+02:00,8.052,22.2325
2020-04-10 22:35:05+02:00,8.76,22.1453
2020-04-10 22:38:05+02:00,9.603,21.6947
2020-04-10 22:41:05+02:00,9.092,22.2419
2020-04-10 22:44:05+02:00,8.131,21.7981
2020-04-10 22:47:05+02:00,10.261,21.3559
2020-04-10 22:50:05+02:00,9.066,21.7097
2020-04-10 22:53:06+02:00,8.844,21.9194
2020-04-10 22:56:06+02:00,10.249,22.2172
2020-04-10 22:59:06+02:00,9.062,21.4506
2020-04-10 23:02:06+02:00,9.297,21.6697
2020-04-10 23:05:06+02:00,11.686,21.4191
2020-04-10 23:08:07+02:00,8.1,21.5091
2020-04-10 23:11:07+02:00,10.342,22.0653
2020-04-10 23:14:07+02:00,11.105,22.1559
2020-04-10 23:17:07+02:00,10.155,21.4556
2020-04-10 23:20:07+02:00,9.333,21.2638
2020-04-10 23:23:08+02:00,9.348,21.5547
2020-04-10 23:26:08+02:00,11.059,21.8409
2020-04-10 23:29:08+02:00,10.049,21.29
2020-04-10 23:32:08+02:00,10.177,21.3259
2020-04-10 23:35:08+02:00,9.928,21.695
2020-04-10 23:38:09+02:00,9.323,21.3003
2020-04-10 23:41:09+02:00,10.273,22.2794
2020-04-10 23:44:09+02:00,11.723,21.7906
2020-04-10 23:47:09+02:00,11.289,22.4028
2020-04-10 23:50:09+02:00,9.721,21.6544
2020-04-10 23:53:10+02:00,8.626,21.8881
2020-04-10 23:56:10+02:00,8.268,22.3834
2020-04-10 23:59:10+02:00,9.731,22.3947
2020-04-11 00:02:10+02:00,11.857,21.4722
2020-04-11 00:05:10+02:00,8.877,21.7269
2020-04-11 00:08:11+02:00,10.302,22.1956
2020-04-11 00:11:11+02:00,10.134,22.0697
2020-04-11 00:14:11+02:00,10.919,21.685
2020-04-11 00:17:11+02:00,9.481,21.3937
2020-04-11 00:20:11+02:00,11.484,21.6944
2020-04-11 00:23:12+02:00,10.235,22.4228
2020-04-11 00:26:12+02:00,11.836,21.4944
2020-04-11 00:29:13+02:00,11.072,22.3519
2020-04-11 00:32:14+02:00,11.393,22.4881
2020-04-11 00:35:15+02:00,9.218,21.8638
2020-04-11 00:38:15+02:00,9.871,21.9072
2020-04-11 00:41:15+02:00,9.666,22.3816
2020-04-11 00:44:15+02:00,11.422,22.4481
2020-04-11 00:47:15+02:00,9.28,22.0637
2020-04-11 00:50:16+02:00,10.019,21.9444
2020-04-11 00:53:16+02:00,8.985,22.4613
2020-04-11 00:56:16+02:00,11.988,21.9703
2020-04-11 00:59:16+02:00,10.288,21.9037
2020-04-11 01:02:16+02:00,8.358,22.2025
2020-04-11 01:05:17+02:00,10.526,21.6841
2020-04-11 01:08:17+02:00,11.167,21.7709
2020-04-11 01:11:17+02:00,11.093,22.4578
2020-04-11 01:14:17+02:00,10.292,22.0425
2020-04-11 01:17:17+02:00,9.805,22.0216
2020-04-11 01:20:18+02:00,10.961,22.0069
2020-04-11 01:23:18+02:00,8.664,21.8
2020-04-11 01:26:18+02:00,11.597,21.8291
2020-04-11 01:29:18+02:00,10.86,22.4463
2020-04-11 01:32:18+02:00,10.96,22.1963
2020-04-11 01:35:19+02:00,8.846,21.5409
2020-04-11 01:38:19+02:00,10.831,22.3538
2020-04-11 01:41:19+02:00,10.382,22.2734
2020-04-11 01:44:19+02:00,11.953,21.8156
2020-04-11 01:47:19+02:00,11.489,22.1994
2020-04-11 01:50:20+02:00,8.948,21.1472
2020-04-11 01:53:20+02:00,11.19,22.4775
2020-04-11 01:56:20+02:00,8.951,21.7087
2020-04-11 01:59:20+02:00,9.088,22.4219
2020-04-11 13:20:58+02:00,9.965,22.1138
2020-04-11 13:31:02+02:00,8.972,22.3175
2020-04-11 13:34:03+02:00,9.096,21.3203
2020-04-11 13:37:03+02:00,10.466,22.415
2020-04-11 13:40:03+02:00,9.091,21.7353
2020-04-11 13:43:04+02:00,8.025,22.4272
2020-04-11 13:46:04+02:00,9.925,22.0866
2020-04-11 13:49:05+02:00,9.951,21.9978
2020-04-11 13:52:05+02:00,10.92,22.4959
2020-04-11 13:55:05+02:00,10.34,22.1213
2020-04-11 13:58:05+02:00,8.165,21.9744
2020-04-11 14:01:05+02:00,11.823,21.6331
2020-04-11 14:04:06+02:00,9.124,21.4731
2020-04-11 14:07:07+02:00,10.34,21.5425
2020-04-11 14:10:07+02:00,9.749,21.46
2020-04-11 14:13:07+02:00,9.668,21.51
2020-04-11 14:16:07+02:00,9.456,21.76
2020-04-11 14:19:08+02:00,8.574,21.2634
2020-04-11 14:22:08+02:00,10.786,22.2203
2020-04-11 14:25:08+02:00,10.382,21.2706
2020-04-11 14:28:08+02:00,9.811,22.3288
2020-04-11 14:31:10+02:00,8.435,21.2991
2020-04-11 14:34:11+02:00,8.625,21.5603
2020-04-11 14:37:11+02:00,11.298,21.4847
2020-04-11 14:40:11+02:00,10.539,21.2991
2020-04-11 14:43:11+02:00,8.514,21.7441
2020-04-11 14:46:11+02:00,11.113,21.8156
2020-04-11 14:49:12+02:00,8.125,21.8609
2020-04-11 14:52:12+02:00,9.667,21.5375
2020-04-11 14:55:12+02:00,11.275,22.2922
2020-04-11 14:58:12+02:00,9.065,21.2859
2020-04-11 15:01:12+02:00,8.478,22.3288
2020-04-11 15:04:14+02:00,11.52,21.7519
2020-04-11 15:07:14+02:00,8.265,21.9434
2020-04-11 15:10:14+02:00,11.041,21.3416
2020-04-11 15:13:14+02:00,9.784,22.1272
2020-04-11 15:16:15+02:00,9.939,22.0275
2020-04-11 15:19:16+02:00,11.601,21.3719
2020-04-11 15:22:16+02:00,9.41,21.3956
2020-04-11 15:25:16+02:00,10.846,22.1275
2020-04-11 15:28:16+02:00,11.913,21.5319
2020-04-11 15:31:16+02:00,11.971,21.6397
2020-04-11 15:34:17+02:00,8.175,21.5856
2020-04-11 15:37:17+02:00,8.386,22.1197
2020-04-11 15:40:17+02:00,10.013,21.9341
2020-04-11 15:43:17+02:00,11.04,21.9188
2020-04-11 15:46:17+02:00,11.333,22.4203
2020-04-11 15:49:18+02:00,9.915,22.4194
2020-04-11 15:52:18+02:00,9.953,21.7378
2020-04-11 15:55:18+02:00,10.747,22.3662
2020-04-11 15:58:18+02:00,10.59,21.7609
2020-04-11 16:01:19+02:00,10.255,21.2753
2020-04-11 16:04:19+02:00,9.734,21.5394
2020-04-11 16:07:19+02:00,11.064,22.2616
2020-04-11 16:10:19+02:00,9.397,22.3456
2020-04-11 16:13:19+02:00,8.436,21.7512
2020-04-11 16:16:20+02:00,10.674,21.5281
2020-04-11 16:19:20+02:00,11.2,21.2853
2020-04-11 16:22:20+02:00,9.609,21.8925
2020-04-11 16:25:20+02:00,11.395,22.1309
2020-04-11 16:28:20+02:00,9.023,21.4716
2020-04-11 16:31:21+02:00,10.015,21.2634
2020-04-11 16:34:21+02:00,9.393,21.7744
2020-04-11 16:37:21+02:00,9.279,22.3512
2020-04-11 16:40:22+02:00,8.528,22.1284
2020-04-11 16:43:22+02:00,9.911,21.9613
2020-04-11 16:46:23+02:00,8.731,21.3553
2020-04-11 16:49:23+02:00,8.23,21.2822
2020-04-11 16:52:23+02:00,11.508,21.9069
2020-04-11 16:55:23+02:00,9.054,21.8734
2020-04-11 16:58:23+02:00,9.931,22.4837
2020-04-11 17:01:24+02:00,9.912,21.4156
2020-04-11 17:04:24+02:00,8.089,21.6647
2020-04-11 17:07:24+02:00,9.412,22.1362
2020-04-11 17:10:24+02:00,10.939,22.3994
2020-04-11 17:13:24+02:00,10.604,21.8316
2020-04-11 17:16:25+02:00,8.581,22.4188
2020-04-11 17:19:25+02:00,9.119,22.1063
2020-04-11 17:22:25+02:00,11.708,21.4494
2020-04-11 17:25:25+02:00,9.816,21.8137
2020-04-11 17:28:25+02:00,9.864,21.8166
2020-04-11 17:31:26+02:00,11.888,21.9522
2020-04-11 17:34:26+02:00,10.974,21.6716
2020-04-11 18:00:15+02:00,8.63,21.6966
2020-04-11 18:03:15+02:00,11.935,22.1184
2020-04-11 18:06:18+02:00,8.692,22.3775
2020-04-11 18:09:18+02:00,11.749,21.5134
2020-04-11 18:12:18+02:00,10.379,21.9194
2020-04-11 18:15:19+02:00,11.328,22.3169
2020-04-11 18:18:19+02:00,11.218,22.2825
2020-04-11 18:21:19+02:00,8.052,21.6422
2020-04-11 18:24:19+02:00,9.547,21.5628
2020-04-11 18:27:23+02:00,10.955,21.5822
2020-04-11 18:30:23+02:00,8.004,22.1162
2020-04-11 18:33:23+02:00,11.714,22.0044
2020-04-11 18:36:24+02:00,9.677,21.6106
2020-04-11 18:39:24+02:00,8.264,21.7103
2020-04-11 18:42:24+02:00,8.544,21.2931
2020-04-11 18:45:24+02:00,8.112,22.0131
2020-04-11 18:48:24+02:00,10.603,21.6928
2020-04-11 18:51:25+02:00,8.191,21.3544
2020-04-11 18:54:25+02:00,8.351,22.215
2020-04-11 18:57:25+02:00,8.178,21.4369
2020-04-11 19:00:25+02:00,11.76,22.0609
2020-04-11 19:03:26+02:00,10.8,22.4603
2020-04-11 19:06:26+02:00,11.548,21.3303
2020-04-11 19:09:27+02:00,11.176,22.1228
2020-04-11 19:12:27+02:00,8.851,21.5697
2020-04-11 19:15:27+02:00,9.445,
2020-04-11 19:18:28+02:00,10.423,
2020-04-11 19:21:28+02:00,10.352,
2020-04-11 19:24:29+02:00,11.947,
2020-04-11 19:27:29+02:00,8.9,
2020-04-11 19:30:29+02:00,8.073,
2020-04-11 19:33:30+02:00,8.45,
2020-04-11 19:36:31+02:00,10.187,
2020-04-11 19:39:31+02:00,9.384,
2020-04-11 19:42:31+02:00,10.982,
2020-04-11 19:45:31+02:00,11.925,
2020-04-11 19:48:32+02:00,9.537,
2020-04-11 19:51:32+02:00,8.499,
2020-04-11 19:54:32+02:00,9.862,
2020-04-11 19:57:32+02:00,8.106,
2020-04-11 20:00:32+02:00,11.956,
2020-04-11 20:03:34+02:00,10.99,
2020-04-11 20:06:34+02:00,11.213,
2020-04-11 20:09:34+02:00,10.853,
2020-04-11 20:12:34+02:00,8.184,
2020-04-11 20:15:34+02:00,10.845,
2020-04-11 20:18:36+02:00,11.486,
2020-04-11 20:21:36+02:00,8.224,
2020-04-11 20:24:36+02:00,9.674,
2020-04-11 20:27:36+02:00,11.219,
2020-04-11 20:30:36+02:00,10.965,
2020-04-11 20:33:37+02:00,8.662,
2020-04-11 20:36:39+02:00,9.018,
2020-04-11 20:39:39+02:00,11.56,
2020-04-11 20:42:39+02:00,8.836,
2020-04-11 20:45:39+02:00,8.875,
2020-04-11 20:48:40+02:00,9.898,
2020-04-11 20:51:40+02:00,8.7,
2020-04-11 20:54:40+02:00,10.298,
2020-04-11 20:57:40+02:00,11.977,
2020-04-11 21:00:40+02:00,10.414,
2020-04-11 21:03:41+02:00,9.99,
2020-04-11 21:06:41+02:00,8.244,
2020-04-11 21:09:41+02:00,11.71,
2020-04-11 21:12:41+02:00,8.448,
2020-04-11 21:15:41+02:00,9.2,
2020-04-11 21:18:42+02:00,10.886,
2020-04-11 21:21:42+02:00,11.82,
2020-04-11 21:24:42+02:00,11.21,
2020-04-11 21:27:42+02:00,8.065,
2020-04-11 21:30:43+02:00,11.774,
2020-04-11 21:33:43+02:00,9.951,
2020-04-11 21:36:43+02:00,9.844,
2020-04-11 21:39:43+02:00,8.636,
2020-04-11 21:42:43+02:00,11.785,
2020-04-11 21:45:44+02:00,11.851,
2020-04-11 21:48:44+02:00,11.595,
2020-04-11 22:08:38+02:00,9.245,
2020-04-11 22:11:42+02:00,11.432,
2020-04-11 23:02:04+02:00,10.745,
2020-04-11 23:05:04+02:00,9.776,
2020-04-11 23:08:06+02:00,10.751,
2020-04-11 23:11:06+02:00,9.891,
2020-04-11 23:14:06+02:00,8.699,
2020-04-11 23:17:06+02:00,10.917,
2020-04-11 23:20:06+02:00,11.732,
2020-04-11 23:23:07+02:00,10.539,
2020-04-11 23:26:07+02:00,11.544,
2020-04-11 23:29:07+02:00,11.969,
2020-04-11 23:34:47+02:00,11.556,
2020-04-11 23:37:53+02:00,9.208,
2020-04-11 23:40:53+02:00,8.438,
2020-04-11 23:45:42+02:00,9.52,
2020-04-11 23:57:53+02:00,10.422,
2020-04-12 00:00:54+02:00,9.309,
2020-04-12 00:03:54+02:00,8.517,
2020-04-12 00:06:55+02:00,9.042,
2020-04-12 00:09:55+02:00,10.375,
2020-04-12 00:12:55+02:00,10.212,
2020-04-12 00:15:55+02:00,10.61,
2020-04-12 00:18:55+02:00,8.615,
2020-04-12 00:21:56+02:00,10.646,
2020-04-12 00:32:02+02:00,8.305,
2020-04-12 00:37:43+02:00,9.112,
2020-04-12 00:40:43+02:00,11.483,
2020-04-12 00:43:58+02:00,10.288,
2020-04-12 00:46:58+02:00,9.721,
2020-04-12 00:50:18+02:00,8.847,
2020-04-12 00:53:19+02:00,8.131,
2020-04-12 00:56:19+02:00,11.754,
2020-04-12 00:59:19+02:00,10.927,
2020-04-12 01:02:19+02:00,9.493,
2020-04-12 01:05:29+02:00,10.091,
2020-04-12 01:08:30+02:00,10.309,
2020-04-12 01:11:30+02:00,10.038,
2020-04-12 01:14:30+02:00,11.318,
2020-04-12 01:17:31+02:00,11.642,
2020-04-12 01:20:31+02:00,9.123,
2020-04-12 01:23:32+02:00,9.099,
2020-04-12 01:26:32+02:00,10.288,
2020-04-12 01:29:32+02:00,9.727,
2020-04-12 22:53:04+02:00,8.96,
2020-04-12 22:56:04+02:00,11.333,
2020-04-12 22:59:04+02:00,9.333,
2020-04-12 23:02:04+02:00,10.499,
2020-04-12 23:05:05+02:00,11.486,
2020-04-12 23:08:05+02:00,11.862,
2020-04-12 23:11:05+02:00,11.919,
2020-04-12 23:14:05+02:00,9.188,
2020-04-12 23:17:05+02:00,8.884,
2020-04-12 23:20:06+02:00,8.313,
2020-04-12 23:23:06+02:00,11.209,
2020-04-12 23:26:06+02:00,10.429,
2020-04-12 23:29:06+02:00,11.626,
2020-04-12 23:32:06+02:00,9.756,
2020-04-12 23:35:07+02:00,8.054,
2020-04-12 23:38:07+02:00,10.723,
2020-04-12 23:41:07+02:00,11.562,
2020-04-12 23:44:07+02:00,9.532,
2020-04-12 23:47:07+02:00,11.179,
2020-04-12 23:50:09+02:00,8.115,
2020-04-12 23:53:09+02:00,10.854,
2020-04-12 23:56:09+02:00,11.415,
2020-04-12 23:59:09+02:00,11.371,
2020-04-13 00:02:09+02:00,11.109,
2020-04-13 00:05:10+02:00,8.471,
2020-04-13 00:08:10+02:00,8.936,
2020-04-13 00:11:10+02:00,10.685,
2020-04-13 00:14:55+02:00,11.981,
2020-04-13 00:17:56+02:00,10.558,
2020-04-13 00:20:56+02:00,11.205,
2020-04-13 00:23:56+02:00,11.023,
2020-04-13 00:26:56+02:00,9.766,
2020-04-13 00:29:56+02:00,9.079,
2020-04-13 00:32:57+02:00,9.045,
2020-04-13 00:35:57+02:00,9.288,
2020-04-13 00:38:57+02:00,10.717,
2020-04-13 00:41:57+02:00,9.3,
2020-04-13 00:44:57+02:00,11.369,
2020-04-13 00:47:58+02:00,10.771,
2020-04-13 00:50:58+02:00,9.384,
2020-04-13 00:53:58+02:00,8.31,
2020-04-13 00:56:59+02:00,9.374,
2020-04-13 01:00:00+02:00,10.577,
2020-04-13 01:03:00+02:00,10.299,
2020-04-13 01:06:00+02:00,10.88,
2020-04-13 01:09:01+02:00,10.072,
2020-04-13 01:12:01+02:00,10.933,
2020-04-13 01:15:02+02:00,8.017,
2020-04-13 01:18:02+02:00,8.748,
2020-04-13 01:21:02+02:00,10.516,
2020-04-13 01:24:02+02:00,9.199,
2020-04-13 01:27:02+02:00,8.643,
2020-04-13 01:30:03+02:00,10.638,
2020-04-13 01:33:03+02:00,9.182,
2020-04-13 01:36:03+02:00,8.11,
2020-04-13 01:39:03+02:00,9.931,
2020-04-13 01:42:03+02:00,10.434,
2020-04-13 01:45:04+02:00,10.184,
2020-04-13 01:48:04+02:00,8.559,
2020-04-13 01:51:04+02:00,11.62,
2020-04-13 01:54:04+02:00,9.462,
2020-04-13 01:57:04+02:00,8.855,
2020-04-13 02:02:59+02:00,10.498,
2020-04-13 02:05:59+02:00,9.681,
2020-04-13 02:08:59+02:00,8.231,
2020-04-13 02:12:00+02:00,10.734,
2020-04-13 02:15:00+02:00,10.636,
2020-04-13 02:18:00+02:00,8.509,
2020-04-13 02:21:00+02:00,10.869,
2020-04-13 02:24:00+02:00,11.942,
2020-04-13 02:27:01+02:00,10.999,
2020-04-13 02:30:01+02:00,9.667,
2020-04-13 02:33:01+02:00,11.592,
2020-04-13 02:36:01+02:00,9.181,
2020-04-13 02:39:01+02:00,10.317,
2020-04-13 02:42:02+02:00,9.156,
2020-04-13 02:45:02+02:00,8.67,
2020-04-13 02:48:02+02:00,10.785,
2020-04-13 02:51:02+02:00,11.929,
2020-04-13 02:54:02+02:00,9.003,
2020-04-13 02:57:08+02:00,8.447,
2020-04-13 03:00:12+02:00,8.737,
2020-04-13 03:03:12+02:00,11.138,
2020-04-13 03:06:12+02:00,11.608,
2020-04-13 03:09:12+02:00,10.335,
2020-04-13 03:12:13+02:00,10.331,
2020-04-13 03:15:13+02:00,10.607,
2020-04-13 03:18:13+02:00,8.452,
2020-04-13 03:21:13+02:00,9.098,
2020-04-13 03:24:14+02:00,10.378,
2020-04-13 03:27:14+02:00,9.841,
2020-04-13 03:30:14+02:00,9.722,
2020-04-13 03:33:14+02:00,8.36,
2020-04-13 03:36:14+02:00,9.326,
2020-04-13 03:39:15+02:00,9.85,
2020-04-13 03:42:15+02:00,10.898,
2020-04-13 03:45:15+02:00,9.419,
2020-04-13 03:48:15+02:00,8.125,
2020-04-13 03:51:15+02:00,10.406,
2020-04-13 03:54:16+02:00,10.614,
2020-04-13 03:57:16+02:00,11.319,
2020-04-13 04:00:16+02:00,9.753,
2020-04-13 04:03:16+02:00,11.086,
2020-04-13 04:06:16+02:00,10.847,
2020-04-13 04:09:17+02:00,9.13,
2020-04-13 04:12:17+02:00,9.817,
2020-04-13 04:15:17+02:00,11.08,
2020-04-13 04:18:17+02:00,10.632,
2020-04-13 04:21:17+02:00,10.763,
2020-04-13 04:24:18+02:00,9.211,
2020-04-13 04:27:18+02:00,10.929,
2020-04-13 04:30:18+02:00,9.539,
2020-04-13 04:33:18+02:00,11.007,
2020-04-13 04:36:19+02:00,9.822,
2020-04-13 04:39:19+02:00,8.121,
2020-04-13 04:42:19+02:00,11.262,
2020-04-13 04:45:19+02:00,8.134,
2020-04-13 04:48:19+02:00,9.979,
2020-04-13 04:51:20+02:00,10.84,
2020-04-13 04:54:20+02:00,11.713,
2020-04-13 04:57:20+02:00,10.303,
2020-04-13 05:00:20+02:00,8.617,
2020-04-13 05:03:21+02:00,8.57,
2020-04-13 05:06:22+02:00,8.252,
2020-04-13 05:09:22+02:00,8.015,
2020-04-13 05:12:22+02:00,8.961,
2020-04-13 05:15:22+02:00,11.73,
2020-04-13 05:18:22+02:00,8.881,
2020-04-13 05:21:23+02:00,10.512,
