Date and Time,input_3,in_3_calculated
2020-04-12 23:50:39+02:00,12.233,28.233
2020-04-12 23:51:09+02:00,13.359,29.359
2020-04-12 23:51:39+02:00,14.698,30.698
2020-04-12 23:52:09+02:00,14.683,30.683
2020-04-12 23:52:39+02:00,13.188,29.188
2020-04-12 23:53:09+02:00,14.878,30.878
2020-04-12 23:53:39+02:00,14.475,30.475
2020-04-12 23:54:09+02:00,13.509,29.509
2020-04-12 23:54:39+02:00,12.421,28.421
2020-04-12 23:55:09+02:00,13.986,29.986
2020-04-12 23:55:39+02:00,13.046,29.046
2020-04-12 23:56:09+02:00,12.571,28.571
2020-04-12 23:56:39+02:00,14.561,30.561
2020-04-12 23:57:09+02:00,12.947,28.947
2020-04-12 23:57:39+02:00,14.848,30.848
2020-04-12 23:58:09+02:00,12.087,28.087
2020-04-12 23:58:39+02:00,12.078,28.078
2020-04-12 23:59:09+02:00,15.2,31.2
2020-04-12 23:59:39+02:00,13.849,29.849
2020-04-13 00:00:09+02:00,14.57,30.57
2020-04-13 00:00:39+02:00,13.017,29.017
2020-04-13 00:01:09+02:00,14.198,30.198
2020-04-13 00:01:39+02:00,13.024,29.024
2020-04-13 00:02:09+02:00,14.222,30.222
2020-04-13 00:02:39+02:00,14.501,30.501
2020-04-13 00:03:09+02:00,12.61,28.61
2020-04-13 00:03:40+02:00,13.263,29.263
2020-04-13 00:04:10+02:00,15.359,31.359
2020-04-13 00:04:40+02:00,12.469,28.469
2020-04-13 00:05:10+02:00,14.189,30.189
2020-04-13 00:05:40+02:00,14.528,30.528
2020-04-13 00:06:10+02:00,14.962,30.962
2020-04-13 00:06:40+02:00,13.348,29.348
2020-04-13 00:07:10+02:00,12.624,28.624
2020-04-13 00:07:40+02:00,12.674,28.674
2020-04-13 00:08:10+02:00,12.118,28.118
2020-04-13 00:08:40+02:00,12.343,28.343
2020-04-13 00:09:10+02:00,13.091,29.091
2020-04-13 00:09:40+02:00,12.584,28.584
2020-04-13 00:10:10+02:00,12.594,28.594
2020-04-13 00:10:40+02:00,15.703,31.703
2020-04-13 00:11:10+02:00,14.64,30.64
2020-04-13 00:11:40+02:00,14.342,30.342
2020-04-13 00:12:10+02:00,14.766,30.766
2020-04-13 00:13:25+02:00,12.997,28.997
2020-04-13 00:13:55+02:00,15.816,31.816
2020-04-13 00:14:25+02:00,12.835,28.835
2020-04-13 00:14:55+02:00,14.846,30.846
2020-04-13 00:15:25+02:00,15.043,31.043
2020-04-13 00:15:56+02:00,13.274,29.274
2020-04-13 00:16:26+02:00,15.843,31.843
2020-04-13 00:16:56+02:00,14.567,30.567
2020-04-13 00:17:26+02:00,13.743,29.743
2020-04-13 00:17:56+02:00,12.826,28.826
2020-04-13 00:18:26+02:00,15.013,31.013
2020-04-13 00:18:56+02:00,12.861,22.7691
2020-04-13 00:19:26+02:00,15.983,23.7447
2020-04-13 00:19:56+02:00,13.831,23.0722
2020-04-13 00:20:26+02:00,12.271,22.5847
2020-04-13 00:20:56+02:00,14.669,23.3341
2020-04-13 00:21:26+02:00,15.185,23.4953
2020-04-13 00:21:56+02:00,15.055,23.4547
2020-04-13 00:22:26+02:00,14.198,23.1869
2020-04-13 00:22:56+02:00,13.958,23.1119
2020-04-13 00:23:26+02:00,13.107,22.8459
2020-04-13 00:23:56+02:00,13.542,22.9819
2020-04-13 00:24:26+02:00,12.659,22.7059
2020-04-13 00:24:56+02:00,15.273,23.5228
2020-04-13 00:25:26+02:00,14.438,23.2619
2020-04-13 00:25:56+02:00,13.991,23.1222
2020-04-13 00:26:26+02:00,13.246,22.8894
2020-04-13 00:26:56+02:00,14.451,23.2659
2020-04-13 00:27:26+02:00,15.154,23.4856
2020-04-13 00:27:56+02:00,12.954,22.7981
2020-04-13 00:28:26+02:00,12.096,22.53
2020-04-13 00:28:56+02:00,15.508,23.5963
2020-04-13 00:29:26+02:00,14.979,23.4309
2020-04-13 00:29:56+02:00,15.291,23.5284
2020-04-13 00:30:26+02:00,12.285,22.5891
2020-04-13 00:30:57+02:00,14.008,23.1275
2020-04-13 00:31:27+02:00,15.413,23.5666
2020-04-13 00:31:57+02:00,14.026,23.1331
2020-04-13 00:32:27+02:00,14.269,23.2091
2020-04-13 00:32:57+02:00,13.248,22.89
2020-04-13 00:33:27+02:00,13.076,22.8363
2020-04-13 00:33:57+02:00,13.749,23.0466
2020-04-13 00:34:27+02:00,15.986,23.7456
2020-04-13 00:34:57+02:00,12.37,22.6156
2020-04-13 00:35:27+02:00,12.731,22.7284
2020-04-13 00:35:57+02:00,14.27,23.2094
2020-04-13 00:36:27+02:00,15.255,23.5172
2020-04-13 00:36:57+02:00,15.685,23.6516
2020-04-13 00:37:27+02:00,13.357,22.9241
2020-04-13 00:37:57+02:00,12.06,22.5187
2020-04-13 00:38:27+02:00,15.804,23.6887
2020-04-13 00:38:57+02:00,13.917,23.0991
2020-04-13 00:39:27+02:00,13.494,22.9669
2020-04-13 00:39:57+02:00,12.464,22.645
2020-04-13 00:40:27+02:00,13.78,23.0562
2020-04-13 00:40:57+02:00,12.065,22.5203
2020-04-13 00:41:27+02:00,15.596,23.6238
2020-04-13 00:41:57+02:00,12.538,22.6681
2020-04-13 00:42:27+02:00,13.156,22.8612
2020-04-13 00:42:57+02:00,15.529,23.6028
2020-04-13 00:43:27+02:00,15.455,23.5797
2020-04-13 00:43:57+02:00,14.781,23.3691
2020-04-13 00:44:27+02:00,15.086,23.4644
2020-04-13 00:44:57+02:00,14.769,23.3653
2020-04-13 00:45:28+02:00,12.769,22.7403
2020-04-13 00:45:58+02:00,15.916,23.7237
2020-04-13 00:46:28+02:00,15.12,23.475
2020-04-13 00:46:58+02:00,14.644,23.3263
2020-04-13 00:47:28+02:00,12.768,22.74
2020-04-13 00:47:58+02:00,15.013,23.4416
2020-04-13 00:48:28+02:00,15.519,23.5997
2020-04-13 00:48:58+02:00,14.23,23.1969
2020-04-13 00:49:28+02:00,13.509,22.9716
2020-04-13 00:49:58+02:00,15.443,23.5759
2020-04-13 00:50:28+02:00,13.584,22.995
2020-04-13 00:50:58+02:00,14.695,23.3422
2020-04-13 00:51:28+02:00,12.123,22.5384
2020-04-13 00:51:58+02:00,14.16,23.175
2020-04-13 00:52:28+02:00,15.748,23.6712
2020-04-13 00:52:58+02:00,15.494,23.5919
2020-04-13 00:53:28+02:00,12.167,22.5522
2020-04-13 00:53:58+02:00,15.096,23.4675
2020-04-13 00:54:28+02:00,15.267,23.5209
2020-04-13 00:54:58+02:00,14.121,23.1628
2020-04-13 00:55:28+02:00,14.674,23.3356
2020-04-13 00:55:59+02:00,12.875,22.7734
2020-04-13 00:56:29+02:00,15.074,23.4606
2020-04-13 00:56:59+02:00,13.999,23.1247
2020-04-13 00:57:29+02:00,15.779,23.6809
2020-04-13 00:57:59+02:00,15.204,23.5012
2020-04-13 00:58:29+02:00,15.777,23.6803
2020-04-13 00:58:59+02:00,12.344,22.6075
2020-04-13 00:59:30+02:00,13.774,23.0544
2020-04-13 01:00:00+02:00,12.336,22.605
2020-04-13 01:00:30+02:00,13.091,22.8409
2020-04-13 01:01:00+02:00,12.044,22.5138
2020-04-13 01:01:30+02:00,15.749,23.6716
2020-04-13 01:02:00+02:00,12.598,22.6869
2020-04-13 01:02:30+02:00,12.054,22.5169
2020-04-13 01:03:00+02:00,15.624,23.6325
2020-04-13 01:03:30+02:00,13.725,23.0391
2020-04-13 01:04:00+02:00,13.268,22.8962
2020-04-13 01:04:30+02:00,12.862,22.7694
2020-04-13 01:05:00+02:00,13.873,23.0853
2020-04-13 01:05:30+02:00,15.522,23.6006
2020-04-13 01:06:00+02:00,12.867,22.7709
2020-04-13 01:06:30+02:00,14.94,23.4188
2020-04-13 01:07:00+02:00,12.982,22.8069
2020-04-13 01:07:31+02:00,13.311,22.9097
2020-04-13 01:08:01+02:00,14.326,23.2269
2020-04-13 01:08:31+02:00,12.113,22.5353
2020-04-13 01:09:01+02:00,14.447,23.2647
2020-04-13 01:09:31+02:00,13.234,22.8856
2020-04-13 01:10:01+02:00,15.128,23.4775
2020-04-13 01:10:31+02:00,15.114,23.4731
2020-04-13 01:11:01+02:00,14.107,23.1584
2020-04-13 01:11:31+02:00,14.161,23.1753
2020-04-13 01:12:01+02:00,14.035,23.1359
2020-04-13 01:12:31+02:00,14.495,23.2797
2020-04-13 01:13:01+02:00,12.737,22.7303
2020-04-13 01:13:31+02:00,12.263,22.5822
2020-04-13 01:14:02+02:00,14.086,23.1519
2020-04-13 01:14:32+02:00,15.459,23.5809
2020-04-13 01:15:02+02:00,12.456,22.6425
2020-04-13 01:15:32+02:00,13.698,23.0306
2020-04-13 01:16:02+02:00,13.141,22.8566
2020-04-13 01:16:32+02:00,14.048,23.14
2020-04-13 01:17:02+02:00,15.626,23.6331
2020-04-13 01:17:32+02:00,13.712,23.035
2020-04-13 01:18:02+02:00,13.348,22.9212
2020-04-13 01:18:32+02:00,13.309,22.9091
2020-04-13 01:19:02+02:00,15.559,23.6122
2020-04-13 01:19:32+02:00,12.587,22.6834
2020-04-13 01:20:02+02:00,13.716,23.0362
2020-04-13 01:20:32+02:00,12.238,22.5744
2020-04-13 01:21:02+02:00,13.101,22.8441
2020-04-13 01:21:32+02:00,12.658,22.7056
2020-04-13 01:22:02+02:00,12.667,22.7084
2020-04-13 01:22:32+02:00,14.437,23.2616
2020-04-13 01:23:02+02:00,14.621,23.3191
2020-04-13 01:23:32+02:00,13.272,22.8975
2020-04-13 01:24:02+02:00,13.976,23.1175
2020-04-13 01:24:32+02:00,14.374,23.2419
2020-04-13 01:25:02+02:00,13.067,22.8334
2020-04-13 01:25:32+02:00,14.282,23.2131
2020-04-13 01:26:02+02:00,14.702,23.3444
2020-04-13 01:26:32+02:00,12.789,22.7466
2020-04-13 01:27:02+02:00,12.242,22.5756
2020-04-13 01:27:32+02:00,13.285,22.9016
2020-04-13 01:28:02+02:00,13.836,23.0737
2020-04-13 01:28:33+02:00,14.641,23.3253
2020-04-13 01:29:03+02:00,12.971,22.8034
2020-04-13 01:29:33+02:00,14.466,23.2706
2020-04-13 01:30:03+02:00,15.405,23.5641
2020-04-13 01:30:33+02:00,12.798,22.7494
2020-04-13 01:31:03+02:00,12.69,22.7156
2020-04-13 01:31:33+02:00,13.392,22.935
2020-04-13 01:32:03+02:00,12.567,22.6772
2020-04-13 01:32:33+02:00,13.518,22.9744
2020-04-13 01:33:03+02:00,13.098,22.8431
2020-04-13 01:33:33+02:00,13.897,23.0928
2020-04-13 01:34:03+02:00,12.425,22.6328
2020-04-13 01:34:33+02:00,14.767,23.3647
2020-04-13 01:35:03+02:00,12.555,22.6734
2020-04-13 01:35:33+02:00,12.757,22.7366
2020-04-13 01:36:03+02:00,12.993,22.8103
2020-04-13 01:36:33+02:00,13.156,22.8612
2020-04-13 01:37:03+02:00,12.585,22.6828
2020-04-13 01:37:33+02:00,14.765,23.3641
2020-04-13 01:38:03+02:00,12.34,22.6063
2020-04-13 01:38:33+02:00,14.509,23.2841
2020-04-13 01:39:03+02:00,13.564,22.9888
2020-04-13 01:39:33+02:00,14.853,23.3916
2020-04-13 01:40:03+02:00,15.1,23.4688
2020-04-13 01:40:33+02:00,15.486,23.5894
2020-04-13 01:41:03+02:00,15.322,23.5381
2020-04-13 01:41:33+02:00,15.181,23.4941
2020-04-13 01:42:03+02:00,12.753,22.7353
2020-04-13 01:42:33+02:00,13.584,22.995
2020-04-13 01:43:04+02:00,13.276,22.8988
2020-04-13 01:43:34+02:00,14.236,23.1987
2020-04-13 01:44:04+02:00,14.512,23.285
2020-04-13 01:44:34+02:00,15.468,23.5837
2020-04-13 01:45:04+02:00,12.762,22.7381
2020-04-13 01:45:34+02:00,13.108,22.8463
2020-04-13 01:46:04+02:00,14.817,23.3803
2020-04-13 01:46:34+02:00,14.649,23.3278
2020-04-13 01:47:04+02:00,14.926,23.4144
2020-04-13 01:47:34+02:00,13.735,23.0422
2020-04-13 01:48:04+02:00,14.145,23.1703
2020-04-13 01:48:34+02:00,14.215,23.1922
2020-04-13 01:49:04+02:00,12.289,22.5903
2020-04-13 01:49:34+02:00,13.657,23.0178
2020-04-13 01:50:04+02:00,15.673,23.6478
2020-04-13 01:50:34+02:00,12.495,22.6547
2020-04-13 01:51:04+02:00,14.614,23.3169
2020-04-13 01:51:34+02:00,15.05,23.4531
2020-04-13 01:52:04+02:00,13.196,22.8738
2020-04-13 01:52:34+02:00,15.6,23.625
2020-04-13 01:53:04+02:00,14.494,23.2794
2020-04-13 01:53:34+02:00,15.891,23.7159
2020-04-13 01:54:04+02:00,14.465,23.2703
2020-04-13 01:54:34+02:00,15.51,23.5969
2020-04-13 01:55:04+02:00,15.113,23.4728
2020-04-13 01:55:34+02:00,12.742,22.7319
2020-04-13 01:56:04+02:00,15.075,23.4609
2020-04-13 01:56:34+02:00,14.007,23.1272
2020-04-13 01:57:04+02:00,14.952,23.4225
2020-04-13 01:57:35+02:00,14.362,23.2381
2020-04-13 01:58:05+02:00,12.438,22.6369
2020-04-13 01:58:35+02:00,15.453,23.5791
2020-04-13 01:59:05+02:00,15.854,23.7044
2020-04-13 01:59:35+02:00,12.748,22.7337
2020-04-13 02:00:29+02:00,14.115,23.1609
2020-04-13 02:00:59+02:00,15.005,23.4391
2020-04-13 02:01:29+02:00,14.124,23.1637
2020-04-13 02:01:59+02:00,15.036,23.4487
2020-04-13 02:02:29+02:00,13.789,23.0591
2020-04-13 02:02:59+02:00,13.794,23.0606
2020-04-13 02:03:29+02:00,12.249,22.5778
2020-04-13 02:03:59+02:00,12.589,22.6841
2020-04-13 02:04:29+02:00,13.744,23.045
2020-04-13 02:04:59+02:00,15.989,23.7466
2020-04-13 02:05:29+02:00,15.176,23.4925
2020-04-13 02:05:59+02:00,15.604,23.6262
2020-04-13 02:06:29+02:00,13.589,22.9966
2020-04-13 02:06:59+02:00,13.273,22.8978
2020-04-13 02:07:29+02:00,12.984,22.8075
2020-04-13 02:07:59+02:00,13.231,22.8847
2020-04-13 02:08:29+02:00,15.365,23.5516
2020-04-13 02:08:59+02:00,14.527,23.2897
2020-04-13 02:09:29+02:00,14.351,23.2347
2020-04-13 02:09:59+02:00,13.29,22.9031
2020-04-13 02:10:29+02:00,15.399,23.5622
2020-04-13 02:10:59+02:00,13.202,22.8756
2020-04-13 02:11:29+02:00,15.452,23.5788
2020-04-13 02:12:00+02:00,12.247,22.5772
2020-04-13 02:12:30+02:00,13.092,22.8412
2020-04-13 02:13:00+02:00,13.769,23.0528
2020-04-13 02:13:30+02:00,13.923,23.1009
2020-04-13 02:14:00+02:00,12.623,22.6947
2020-04-13 02:14:30+02:00,14.805,23.3766
2020-04-13 02:15:00+02:00,12.833,22.7603
2020-04-13 02:15:30+02:00,14.521,23.2878
2020-04-13 02:16:00+02:00,15.5,23.5938
2020-04-13 02:16:30+02:00,15.912,23.7225
2020-04-13 02:17:00+02:00,13.666,23.0206
2020-04-13 02:17:30+02:00,13.319,22.9122
2020-04-13 02:18:00+02:00,15.222,23.5069
2020-04-13 02:18:30+02:00,14.197,23.1866
2020-04-13 02:19:00+02:00,14.555,23.2984
2020-04-13 02:19:30+02:00,13.827,23.0709
2020-04-13 02:20:00+02:00,13.066,22.8331
2020-04-13 02:20:30+02:00,14.401,23.2503
2020-04-13 02:21:00+02:00,13.971,23.1159
2020-04-13 02:21:30+02:00,15.953,23.7353
2020-04-13 02:22:00+02:00,14.431,23.2597
2020-04-13 02:22:30+02:00,14.671,23.3347
2020-04-13 02:23:00+02:00,12.507,22.6584
2020-04-13 02:23:30+02:00,14.341,23.2316
2020-04-13 02:24:00+02:00,15.552,23.61
2020-04-13 02:24:30+02:00,13.169,22.8653
2020-04-13 02:25:00+02:00,12.436,22.6362
2020-04-13 02:25:30+02:00,15.689,23.6528
2020-04-13 02:26:00+02:00,12.316,22.5987
2020-04-13 02:26:31+02:00,12.218,22.5681
2020-04-13 02:27:01+02:00,15.543,23.6072
2020-04-13 02:27:31+02:00,13.298,22.9056
2020-04-13 02:28:01+02:00,13.175,22.8672
2020-04-13 02:28:31+02:00,12.863,22.7697
2020-04-13 02:29:01+02:00,14.316,23.2237
2020-04-13 02:29:31+02:00,14.494,23.2794
2020-04-13 02:30:01+02:00,13.178,22.8681
2020-04-13 02:30:31+02:00,13.598,22.9994
2020-04-13 02:31:01+02:00,15.149,23.4841
2020-04-13 02:31:31+02:00,12.975,22.8047
2020-04-13 02:32:01+02:00,13.183,22.8697
2020-04-13 02:32:31+02:00,13.558,22.9869
2020-04-13 02:33:01+02:00,14.92,23.4125
2020-04-13 02:33:31+02:00,12.292,22.5912
2020-04-13 02:34:01+02:00,15.42,23.5688
2020-04-13 02:34:31+02:00,15.771,23.6784
2020-04-13 02:35:01+02:00,12.179,22.5559
2020-04-13 02:35:31+02:00,12.867,22.7709
2020-04-13 02:36:01+02:00,15.301,23.5316
2020-04-13 02:36:31+02:00,12.06,22.5187
2020-04-13 02:37:01+02:00,13.288,22.9025
2020-04-13 02:37:31+02:00,14.45,23.2656
2020-04-13 02:38:01+02:00,15.771,23.6784
2020-04-13 02:38:31+02:00,12.897,22.7803
2020-04-13 02:39:01+02:00,15.46,23.5812
2020-04-13 02:39:31+02:00,15.958,23.7369
2020-04-13 02:40:01+02:00,14.546,23.2956
2020-04-13 02:40:31+02:00,12.634,22.6981
2020-04-13 02:41:02+02:00,13.055,22.8297
2020-04-13 02:41:32+02:00,12.857,22.7678
2020-04-13 02:42:02+02:00,13.546,22.9831
2020-04-13 02:42:32+02:00,12.426,22.6331
2020-04-13 02:43:02+02:00,12.363,22.6134
2020-04-13 02:43:32+02:00,12.477,22.6491
2020-04-13 02:44:02+02:00,14.852,23.3913
2020-04-13 02:44:32+02:00,13.038,22.8244
2020-04-13 02:45:02+02:00,12.695,22.7172
2020-04-13 02:45:32+02:00,12.463,22.6447
2020-04-13 02:46:02+02:00,13.228,22.8838
2020-04-13 02:46:32+02:00,12.845,22.7641
2020-04-13 02:47:02+02:00,14.992,23.435
2020-04-13 02:47:32+02:00,15.758,23.6744
2020-04-13 02:48:02+02:00,13.862,23.0819
2020-04-13 02:48:32+02:00,13.061,22.8316
2020-04-13 02:49:02+02:00,15.351,23.5472
2020-04-13 02:49:32+02:00,12.899,22.7809
2020-04-13 02:50:02+02:00,12.903,22.7822
2020-04-13 02:50:32+02:00,13.778,23.0556
2020-04-13 02:51:02+02:00,13.637,23.0116
2020-04-13 02:51:32+02:00,13.478,22.9619
2020-04-13 02:52:02+02:00,15.277,23.5241
2020-04-13 02:52:32+02:00,14.865,23.3953
2020-04-13 02:53:02+02:00,13.327,22.9147
2020-04-13 02:53:32+02:00,14.537,23.2928
2020-04-13 02:54:02+02:00,15.28,23.525
2020-04-13 02:54:32+02:00,12.127,22.5397
2020-04-13 02:55:02+02:00,14.636,23.3237
2020-04-13 02:55:33+02:00,13.024,22.82
2020-04-13 02:56:03+02:00,14.958,23.4244
2020-04-13 02:56:33+02:00,12.643,22.7009
2020-04-13 02:57:08+02:00,14.029,23.1341
2020-04-13 02:57:42+02:00,12.331,22.6034
2020-04-13 02:58:12+02:00,12.259,22.5809
2020-04-13 02:58:42+02:00,13.379,22.9309
2020-04-13 02:59:12+02:00,15.064,23.4575
2020-04-13 02:59:42+02:00,14.665,23.3328
2020-04-13 03:00:12+02:00,15.198,23.4994
2020-04-13 03:00:42+02:00,13.939,23.1059
2020-04-13 03:01:12+02:00,14.992,23.435
2020-04-13 03:01:42+02:00,15.832,23.6975
2020-04-13 03:02:12+02:00,12.747,22.7334
2020-04-13 03:02:42+02:00,14.005,23.1266
2020-04-13 03:03:12+02:00,13.8,23.0625
2020-04-13 03:03:42+02:00,14.203,23.1884
2020-04-13 03:04:12+02:00,13.243,22.8884
2020-04-13 03:04:42+02:00,12.065,22.5203
2020-04-13 03:05:12+02:00,13.468,22.9587
2020-04-13 03:05:42+02:00,12.764,22.7388
2020-04-13 03:06:12+02:00,15.205,23.5016
2020-04-13 03:06:42+02:00,12.032,22.51
2020-04-13 03:07:12+02:00,15.586,23.6206
2020-04-13 03:07:42+02:00,13.578,22.9931
2020-04-13 03:08:12+02:00,12.6,22.6875
2020-04-13 03:08:42+02:00,12.571,22.6784
2020-04-13 03:09:12+02:00,15.31,23.5344
2020-04-13 03:09:43+02:00,13.431,22.9472
2020-04-13 03:10:13+02:00,15.861,23.7066
2020-04-13 03:10:43+02:00,13.566,22.9894
2020-04-13 03:11:13+02:00,15.349,23.5466
2020-04-13 03:11:43+02:00,13.347,22.9209
2020-04-13 03:12:13+02:00,14.953,23.4228
2020-04-13 03:12:43+02:00,14.281,23.2128
2020-04-13 03:13:13+02:00,14.745,23.3578
2020-04-13 03:13:43+02:00,13.397,22.9366
2020-04-13 03:14:13+02:00,14.457,23.2678
2020-04-13 03:14:43+02:00,14.002,23.1256
2020-04-13 03:15:13+02:00,12.442,22.6381
2020-04-13 03:15:43+02:00,13.464,22.9575
2020-04-13 03:16:13+02:00,14.388,23.2463
2020-04-13 03:16:43+02:00,13.077,22.8366
2020-04-13 03:17:13+02:00,12.904,22.7825
2020-04-13 03:17:43+02:00,13.575,22.9922
2020-04-13 03:18:13+02:00,14.474,23.2731
2020-04-13 03:18:43+02:00,13.212,22.8787
2020-04-13 03:19:13+02:00,12.319,22.5997
2020-04-13 03:19:43+02:00,12.437,22.6366
2020-04-13 03:20:13+02:00,14.342,23.2319
2020-04-13 03:20:43+02:00,12.324,22.6012
2020-04-13 03:21:13+02:00,15.376,23.555
2020-04-13 03:21:43+02:00,12.403,22.6259
2020-04-13 03:22:13+02:00,14.315,23.2234
2020-04-13 03:22:43+02:00,12.865,22.7703
2020-04-13 03:23:13+02:00,12.695,22.7172
2020-04-13 03:23:43+02:00,14.536,23.2925
