Date and Time,input_1
2020-04-03 03:39:18+02:00,14.571
2020-04-03 03:42:18+02:00,13.771
2020-04-03 03:45:18+02:00,12.371
2020-04-03 03:48:18+02:00,11.571
2020-04-03 03:51:19+02:00,13.171
2020-04-03 03:54:19+02:00,11.371
2020-04-03 03:57:20+02:00,10.471
2020-04-03 04:00:20+02:00,10.671
2020-04-03 04:03:20+02:00,9.271
2020-04-03 04:06:21+02:00,9.471
2020-04-03 04:09:21+02:00,8.671
2020-04-03 04:12:21+02:00,7.871
2020-04-03 04:15:21+02:00,9.071
2020-04-03 04:18:21+02:00,11.871
2020-04-03 04:21:22+02:00,12.271
2020-04-03 04:24:22+02:00,13.271
2020-04-03 04:27:22+02:00,13.071
2020-04-03 04:30:22+02:00,13.271
2020-04-03 04:33:22+02:00,13.871
2020-04-03 04:36:23+02:00,13.271
2020-04-03 04:39:23+02:00,13.871
2020-04-03 04:42:23+02:00,14.871
2020-04-03 04:45:24+02:00,16.771
2020-04-03 04:48:25+02:00,17.371
2020-04-03 04:51:25+02:00,15.571
2020-04-03 04:54:25+02:00,15.571
2020-04-03 04:57:25+02:00,15.371
2020-04-03 05:00:25+02:00,16.371
2020-04-03 05:03:26+02:00,17.171
2020-04-03 05:06:26+02:00,16.771
2020-04-03 05:09:26+02:00,17.171
2020-04-03 05:12:26+02:00,17.971
2020-04-03 05:15:26+02:00,18.771
2020-04-03 05:18:27+02:00,19.171
2020-04-03 05:21:27+02:00,19.771
2020-04-03 05:24:27+02:00,19.371
2020-04-03 05:27:27+02:00,18.371
2020-04-03 05:30:27+02:00,19.571
2020-04-03 05:33:28+02:00,16.571
2020-04-03 05:36:28+02:00,18.771
2020-04-03 05:39:28+02:00,13.371
2020-04-03 05:42:28+02:00,13.571
2020-04-03 05:45:28+02:00,11.771
2020-04-03 05:48:29+02:00,9.771
2020-04-03 05:51:29+02:00,9.971
2020-04-03 05:54:29+02:00,11.971
2020-04-03 05:57:29+02:00,12.171
2020-04-03 06:00:30+02:00,10.871
2020-04-03 06:03:31+02:00,11.871
2020-04-03 06:06:31+02:00,13.071
2020-04-03 06:09:31+02:00,15.471
2020-04-03 06:12:31+02:00,16.271
2020-04-03 06:15:32+02:00,18.071
2020-04-03 06:18:32+02:00,18.471
2020-04-03 06:21:32+02:00,18.471
2020-04-03 06:24:32+02:00,19.471
2020-04-03 06:27:32+02:00,19.471
2020-04-03 06:30:33+02:00,18.271
2020-04-03 06:33:33+02:00,16.871
2020-04-03 06:36:33+02:00,19.471
2020-04-03 06:39:35+02:00,16.471
2020-04-03 06:42:35+02:00,14.871
2020-04-03 06:45:36+02:00,13.471
2020-04-03 06:48:36+02:00,14.071
2020-04-03 06:51:36+02:00,14.071
2020-04-03 06:54:36+02:00,14.871
2020-04-03 06:57:36+02:00,16.671
2020-04-03 07:00:37+02:00,16.671
2020-04-03 07:03:37+02:00,17.071
2020-04-03 07:06:37+02:00,16.471
2020-04-03 07:09:37+02:00,14.271
2020-04-03 07:12:37+02:00,11.671
2020-04-03 07:15:38+02:00,10.271
2020-04-03 07:18:38+02:00,11.871
2020-04-03 07:21:38+02:00,11.471
2020-04-03 07:24:38+02:00,11.271
2020-04-03 07:27:39+02:00,10.571
2020-04-03 07:30:40+02:00,10.571
2020-04-03 07:33:40+02:00,8.371
2020-04-03 07:36:41+02:00,10.671
2020-04-03 07:39:41+02:00,11.271
2020-04-03 07:42:41+02:00,10.671
2020-04-03 07:45:42+02:00,8.871
2020-04-03 07:48:42+02:00,9.471
2020-04-03 07:51:42+02:00,8.471
2020-04-03 07:54:42+02:00,6.671
2020-04-03 07:57:43+02:00,7.471
2020-04-03 08:00:43+02:00,4.271
2020-04-03 08:03:43+02:00,5.071
2020-04-03 08:06:43+02:00,7.071
2020-04-03 08:09:43+02:00,5.471
2020-04-03 08:12:44+02:00,6.671
2020-04-03 08:15:44+02:00,6.871
2020-04-03 08:18:44+02:00,8.471
2020-04-03 08:21:44+02:00,8.871
2020-04-03 08:24:44+02:00,9.471
2020-04-03 08:27:46+02:00,9.371
2020-04-03 08:30:46+02:00,10.371
2020-04-03 08:33:47+02:00,12.471
2020-04-03 08:36:47+02:00,14.471
2020-04-03 08:39:47+02:00,13.471
2020-04-03 08:42:59+02:00,12.571
2020-04-03 08:45:59+02:00,12.171
2020-04-03 08:48:59+02:00,13.171
2020-04-03 08:51:59+02:00,13.171
2020-04-03 08:54:59+02:00,13.771
2020-04-03 08:58:00+02:00,16.571
2020-04-03 09:01:00+02:00,15.771
2020-04-03 09:04:00+02:00,16.571
2020-04-03 09:07:00+02:00,15.771
2020-04-03 09:10:00+02:00,16.371
2020-04-03 09:13:01+02:00,13.771
2020-04-03 09:16:01+02:00,11.571
2020-04-03 09:19:02+02:00,9.671
2020-04-03 09:22:02+02:00,9.871
2020-04-03 09:25:02+02:00,10.071
2020-04-03 09:28:03+02:00,9.271
2020-04-03 09:31:03+02:00,8.271
2020-04-03 09:34:03+02:00,7.671
2020-04-03 09:37:03+02:00,7.071
2020-04-03 09:40:04+02:00,8.071
2020-04-03 09:43:04+02:00,6.671
2020-04-03 09:46:04+02:00,7.071
2020-04-03 09:49:04+02:00,7.071
2020-04-03 09:52:04+02:00,7.271
2020-04-03 09:55:05+02:00,5.871
2020-04-03 09:58:05+02:00,7.871
2020-04-03 10:01:05+02:00,10.271
2020-04-03 10:04:05+02:00,9.871
2020-04-03 10:07:05+02:00,10.871
2020-04-03 10:10:06+02:00,11.671
2020-04-03 10:13:06+02:00,11.271
2020-04-03 10:16:07+02:00,11.171
2020-04-03 10:19:07+02:00,9.571
2020-04-03 10:22:07+02:00,9.771
2020-04-03 10:25:08+02:00,11.371
2020-04-03 10:28:08+02:00,11.571
2020-04-03 10:31:08+02:00,10.971
2020-04-03 10:34:09+02:00,11.671
2020-04-03 10:37:09+02:00,12.671
2020-04-03 10:40:10+02:00,11.471
2020-04-03 10:43:10+02:00,9.871
2020-04-03 10:46:10+02:00,11.471
2020-04-03 10:49:10+02:00,9.271
2020-04-03 10:52:11+02:00,6.971
2020-04-03 10:55:12+02:00,6.771
2020-04-03 10:58:12+02:00,4.971
2020-04-03 11:01:12+02:00,5.771
2020-04-03 11:04:12+02:00,6.571
2020-04-03 11:07:13+02:00,8.371
2020-04-03 11:10:13+02:00,8.971
2020-04-03 11:13:13+02:00,8.971
2020-04-03 11:16:13+02:00,8.971
2020-04-03 11:19:13+02:00,8.371
2020-04-03 11:22:14+02:00,6.971
2020-04-03 11:25:14+02:00,7.171
2020-04-03 11:28:14+02:00,7.371
2020-04-03 11:31:14+02:00,4.571
2020-04-03 11:34:14+02:00,6.571
2020-04-03 11:37:15+02:00,8.771
2020-04-03 11:40:15+02:00,7.171
2020-04-03 11:43:15+02:00,9.171
2020-04-03 11:46:15+02:00,10.171
2020-04-03 11:49:15+02:00,11.771
2020-04-03 11:52:16+02:00,12.171
2020-04-03 11:55:16+02:00,11.171
2020-04-03 11:58:16+02:00,10.571
2020-04-03 12:01:16+02:00,10.371
2020-04-03 12:04:16+02:00,11.171
2020-04-03 12:07:17+02:00,10.171
2020-04-03 12:10:17+02:00,10.571
2020-04-03 12:13:17+02:00,9.371
2020-04-03 12:16:17+02:00,11.771
2020-04-03 12:19:17+02:00,9.371
2020-04-03 12:22:18+02:00,9.571
2020-04-03 12:25:18+02:00,10.171
2020-04-03 12:28:18+02:00,11.571
2020-04-03 12:31:18+02:00,8.971
2020-04-03 12:34:19+02:00,7.771
2020-04-03 12:37:20+02:00,8.671
2020-04-03 12:40:20+02:00,9.271
2020-04-03 12:43:20+02:00,9.671
2020-04-03 12:46:20+02:00,9.671
2020-04-03 12:49:21+02:00,10.271
2020-04-03 12:52:21+02:00,9.071
2020-04-03 12:55:21+02:00,8.671
2020-04-03 12:58:22+02:00,8.171
2020-04-03 13:01:22+02:00,7.171
2020-04-03 13:04:23+02:00,7.171
2020-04-03 13:07:23+02:00,6.171
2020-04-03 13:10:23+02:00,5.971
2020-04-03 13:13:23+02:00,7.171
2020-04-03 13:16:23+02:00,8.171
2020-04-03 13:19:24+02:00,6.971
2020-04-03 13:22:24+02:00,7.971
2020-04-03 13:25:24+02:00,10.771
2020-04-03 13:28:24+02:00,9.571
2020-04-03 13:31:24+02:00,9.371
2020-04-03 13:34:27+02:00,10.771
2020-04-03 13:37:27+02:00,9.971
2020-04-03 13:40:27+02:00,9.571
2020-04-03 13:43:27+02:00,10.371
2020-04-03 13:46:27+02:00,8.171
2020-04-03 13:49:28+02:00,8.571
2020-04-03 13:52:28+02:00,10.771
2020-04-03 13:55:28+02:00,13.571
2020-04-03 13:58:28+02:00,14.171
2020-04-03 14:01:29+02:00,14.071
2020-04-03 14:04:30+02:00,15.271
2020-04-03 14:07:30+02:00,12.871
2020-04-03 14:10:30+02:00,13.471
2020-04-03 14:13:30+02:00,12.071
2020-04-03 14:16:31+02:00,9.471
2020-04-03 14:19:31+02:00,10.471
2020-04-03 14:22:31+02:00,11.871
2020-04-03 14:25:31+02:00,12.671
2020-04-03 14:28:31+02:00,11.471
2020-04-03 14:31:32+02:00,12.471
2020-04-03 14:34:32+02:00,12.071
2020-04-03 14:37:32+02:00,10.271
2020-04-03 14:40:32+02:00,8.871
2020-04-03 14:43:32+02:00,7.471
2020-04-03 14:46:33+02:00,7.671
2020-04-03 14:49:33+02:00,6.271
2020-04-03 14:52:34+02:00,8.571
2020-04-03 14:55:34+02:00,9.371
2020-04-03 14:58:34+02:00,10.371
2020-04-03 15:01:35+02:00,9.171
2020-04-03 15:04:35+02:00,9.571
2020-04-03 15:07:35+02:00,10.171
2020-04-03 15:10:35+02:00,12.371
2020-04-03 15:13:36+02:00,12.471
2020-04-03 15:16:37+02:00,11.871
2020-04-03 15:19:37+02:00,12.871
2020-04-03 15:22:37+02:00,13.471
2020-04-03 15:25:37+02:00,13.871
2020-04-03 15:28:37+02:00,14.671
2020-04-03 15:31:38+02:00,11.271
2020-04-03 15:34:38+02:00,11.071
2020-04-03 15:37:38+02:00,10.071
2020-04-03 15:40:38+02:00,9.671
2020-04-03 15:43:39+02:00,11.071
2020-04-03 15:46:40+02:00,13.571
2020-04-03 15:49:40+02:00,14.771
2020-04-03 15:52:40+02:00,16.171
2020-04-03 15:55:40+02:00,16.171
2020-04-03 15:58:42+02:00,14.871
2020-04-03 16:01:42+02:00,15.271
2020-04-03 16:04:42+02:00,16.071
2020-04-03 16:07:42+02:00,16.671
2020-04-03 16:10:42+02:00,17.271
2020-04-03 16:13:43+02:00,19.671
2020-04-03 16:16:43+02:00,19.871
2020-04-03 16:19:43+02:00,19.871
2020-04-03 16:22:43+02:00,19.271
2020-04-03 16:25:43+02:00,19.871
2020-04-03 16:28:44+02:00,18.871
2020-04-03 16:31:44+02:00,19.471
2020-04-03 16:34:44+02:00,17.671
2020-04-03 16:37:44+02:00,17.671
2020-04-03 16:40:45+02:00,17.171
2020-04-03 16:43:46+02:00,17.571
2020-04-03 16:46:46+02:00,17.771
2020-04-03 16:49:46+02:00,15.571
2020-04-03 16:52:46+02:00,16.571
2020-04-03 16:55:49+02:00,15.271
2020-04-03 16:58:50+02:00,15.471
2020-04-03 17:01:50+02:00,14.671
2020-04-03 17:04:50+02:00,16.471
2020-04-03 17:07:51+02:00,15.371
2020-04-03 17:10:52+02:00,15.971
2020-04-03 17:13:52+02:00,15.171
2020-04-03 17:16:52+02:00,15.971
2020-04-03 17:19:52+02:00,16.771
2020-04-03 17:22:52+02:00,18.371
2020-04-03 17:25:53+02:00,19.971
2020-04-03 17:28:53+02:00,19.371
2020-04-03 17:31:53+02:00,18.171
2020-04-03 17:34:53+02:00,17.371
2020-04-03 17:37:53+02:00,16.971
2020-04-03 17:40:54+02:00,16.371
2020-04-03 17:43:54+02:00,16.171
2020-04-03 17:46:54+02:00,16.771
2020-04-03 17:49:54+02:00,16.971
2020-04-03 17:52:54+02:00,16.971
2020-04-03 17:55:55+02:00,17.771
2020-04-03 17:58:55+02:00,16.971
2020-04-03 18:01:55+02:00,17.771
2020-04-03 18:04:55+02:00,18.971
2020-04-03 18:07:55+02:00,18.571
2020-04-03 18:10:56+02:00,19.771
2020-04-03 18:13:56+02:00,18.771
2020-04-03 18:16:56+02:00,17.571
2020-04-03 18:19:56+02:00,17.771
2020-04-03 18:22:56+02:00,19.571
2020-04-03 18:25:57+02:00,19.771
2020-04-03 18:28:57+02:00,18.771
2020-04-03 18:31:57+02:00,16.971
2020-04-03 18:34:57+02:00,18.171
2020-04-03 18:37:57+02:00,16.571
2020-04-03 18:40:59+02:00,17.471
2020-04-03 18:43:59+02:00,18.671
2020-04-03 18:46:59+02:00,18.071
2020-04-03 18:49:59+02:00,17.871
2020-04-03 18:53:00+02:00,18.271
2020-04-03 18:56:00+02:00,16.671
2020-04-03 18:59:00+02:00,15.071
2020-04-03 19:02:00+02:00,15.071
2020-04-03 19:05:00+02:00,17.871
2020-04-03 19:08:01+02:00,17.671
2020-04-03 19:11:01+02:00,18.871
2020-04-03 19:14:01+02:00,19.471
2020-04-03 19:17:01+02:00,19.671
2020-04-03 19:20:01+02:00,17.471
2020-04-03 19:23:02+02:00,18.071
2020-04-03 19:26:02+02:00,19.671
2020-04-03 19:29:02+02:00,19.471
2020-04-03 19:32:02+02:00,19.071
2020-04-03 19:35:02+02:00,19.671
2020-04-03 19:38:03+02:00,19.671
2020-04-03 19:41:03+02:00,18.871
2020-04-03 19:44:03+02:00,18.871
2020-04-03 19:47:03+02:00,19.071
2020-04-03 19:50:03+02:00,17.271
2020-04-03 19:53:04+02:00,19.471
2020-04-03 19:56:04+02:00,18.671
2020-04-03 19:59:04+02:00,17.671
2020-04-03 20:02:04+02:00,15.471
2020-04-03 20:05:04+02:00,16.871
2020-04-03 20:08:05+02:00,16.271
2020-04-03 20:11:05+02:00,17.071
2020-04-03 20:14:05+02:00,18.671
2020-04-03 20:17:05+02:00,16.471
2020-04-03 20:20:06+02:00,15.071
2020-04-03 20:23:06+02:00,13.671
2020-04-03 20:26:06+02:00,11.071
2020-04-03 20:29:06+02:00,10.871
2020-04-03 20:32:06+02:00,10.071
2020-04-03 20:35:07+02:00,6.271
2020-04-03 20:38:07+02:00,7.071
2020-04-03 20:41:07+02:00,6.271
2020-04-03 20:44:07+02:00,4.871
2020-04-03 20:47:08+02:00,4.771
2020-04-03 20:50:09+02:00,5.771
2020-04-03 20:53:09+02:00,7.771
2020-04-03 20:56:09+02:00,6.971
2020-04-03 20:59:09+02:00,5.171
2020-04-03 21:02:09+02:00,4.771
2020-04-03 21:05:10+02:00,4.571
2020-04-03 21:08:10+02:00,4.771
2020-04-03 21:11:10+02:00,7.771
2020-04-03 21:14:10+02:00,9.171
2020-04-03 21:17:10+02:00,9.771
2020-04-03 21:20:11+02:00,12.971
2020-04-03 21:23:11+02:00,14.971
2020-04-03 21:26:11+02:00,16.571
2020-04-03 21:29:11+02:00,15.971
2020-04-03 21:32:12+02:00,12.171
2020-04-03 21:35:12+02:00,11.571
2020-04-03 21:38:12+02:00,10.971
2020-04-03 21:41:12+02:00,8.971
2020-04-03 21:44:12+02:00,8.771
2020-04-03 21:47:13+02:00,8.771
2020-04-03 21:50:13+02:00,7.771
2020-04-03 21:53:13+02:00,7.771
2020-04-03 21:56:13+02:00,7.971
2020-04-03 21:59:13+02:00,8.771
2020-04-03 22:02:14+02:00,7.971
2020-04-03 22:05:14+02:00,6.971
2020-04-03 22:08:14+02:00,6.571
2020-04-03 22:11:14+02:00,7.971
2020-04-03 22:14:14+02:00,8.971
2020-04-03 22:17:15+02:00,8.371
2020-04-03 22:20:15+02:00,8.771
2020-04-03 22:23:15+02:00,10.171
2020-04-03 22:26:15+02:00,10.971
2020-04-03 22:29:15+02:00,9.571
2020-04-03 22:32:16+02:00,8.171
2020-04-03 22:35:16+02:00,6.771
2020-04-03 22:38:16+02:00,7.571
2020-04-03 22:41:16+02:00,7.171
2020-04-03 22:44:16+02:00,7.971
2020-04-03 22:47:17+02:00,7.171
2020-04-03 22:50:18+02:00,7.671
2020-04-03 22:53:18+02:00,8.671
2020-04-03 22:56:18+02:00,8.671
2020-04-03 22:59:18+02:00,8.871
2020-04-03 23:02:19+02:00,7.271
2020-04-03 23:05:19+02:00,7.271
2020-04-03 23:08:20+02:00,7.771
2020-04-03 23:11:20+02:00,6.771
2020-04-03 23:14:21+02:00,7.171
2020-04-03 23:17:21+02:00,6.371
