Date and Time,input_4,input_3,input_2,input_1
2020-04-05 15:19:52+02:00,17.045,14.13,8.129,6.812
2020-04-05 15:20:22+02:00,18.563,14.197,9.427,7.212
2020-04-05 15:20:52+02:00,18.882,13.303,11.606,7.812
2020-04-05 15:21:22+02:00,17.206,13.323,10.096,8.212
2020-04-05 15:21:52+02:00,19.601,13.908,8.046,8.612
2020-04-05 15:22:22+02:00,19.19,13.655,11.912,9.012
2020-04-05 15:22:52+02:00,19.394,14.114,11.218,9.212
2020-04-05 15:23:22+02:00,16.486,12.994,11.414,8.412
2020-04-05 15:23:52+02:00,19.842,14.195,9.213,8.412
2020-04-05 15:24:22+02:00,18.589,12.162,11.148,9.212
2020-04-05 15:24:52+02:00,17.942,12.979,8.41,8.612
2020-04-05 15:25:22+02:00,18.696,15.473,10.837,8.812
2020-04-05 15:25:54+02:00,17.434,12.689,10.688,8.212
2020-04-05 15:26:24+02:00,19.677,14.144,10.517,9.012
2020-04-05 15:26:54+02:00,19.411,14.807,9.168,8.812
2020-04-05 15:27:24+02:00,16.246,13.879,8.627,9.012
2020-04-05 15:28:05+02:00,19.098,13.111,8.955,9.112
2020-04-05 15:28:43+02:00,17.543,14.216,10.641,8.712
2020-04-05 15:29:42+02:00,17.253,13.875,10.647,9.812
2020-04-05 15:30:16+02:00,18.925,15.853,8.016,9.812
2020-04-05 15:30:48+02:00,16.409,15.605,9.333,9.812
2020-04-05 15:31:19+02:00,19.837,13.262,10.329,9.412
2020-04-05 15:31:51+02:00,16.639,13.67,11.409,9.212
2020-04-05 15:32:26+02:00,19.741,14.588,8.521,9.112
2020-04-05 15:33:01+02:00,17.848,12.019,8.716,10.012
2020-04-05 15:34:01+02:00,17.905,14.255,10.138,10.812
2020-04-05 15:34:34+02:00,16.126,12.942,10.919,11.312
2020-04-05 15:35:05+02:00,19.249,14.846,11.595,11.612
2020-04-05 15:35:35+02:00,19.733,13.21,9.577,12.412
2020-04-05 15:36:05+02:00,17.058,15.938,8.842,11.812
2020-04-05 15:36:35+02:00,16.687,14.267,10.2,12.212
2020-04-05 15:37:05+02:00,16.515,13.923,8.146,13.012
2020-04-05 15:37:35+02:00,17.12,15.922,8.43,12.612
2020-04-05 15:38:05+02:00,19.904,12.224,11.536,12.612
2020-04-05 15:38:35+02:00,19.117,12.323,10.577,13.212
2020-04-05 15:39:05+02:00,16.789,15.993,11.185,13.212
2020-04-05 15:39:35+02:00,18.959,13.817,9.504,14.212
2020-04-05 15:40:05+02:00,19.037,12.441,9.541,14.612
2020-04-05 15:40:35+02:00,18.095,14.038,11.696,14.612
2020-04-05 15:41:05+02:00,19.437,13.334,11.872,14.412
2020-04-05 15:41:35+02:00,19.705,12.98,9.375,14.612
2020-04-05 15:42:05+02:00,17.118,15.417,11.759,15.012
2020-04-05 15:42:35+02:00,16.921,12.502,9.442,14.412
2020-04-05 15:43:05+02:00,16.114,15.248,8.867,14.212
2020-04-05 15:43:35+02:00,19.638,12.019,10.892,13.612
2020-04-05 15:44:07+02:00,16.449,13.763,11.564,14.212
2020-04-05 15:44:37+02:00,16.858,14.295,9.178,14.812
2020-04-05 15:45:07+02:00,19.374,12.279,8.348,15.412
2020-04-05 15:45:37+02:00,16.887,13.879,8.866,15.012
2020-04-05 15:46:07+02:00,16.801,14.213,11.124,15.012
2020-04-05 15:46:39+02:00,16.081,15.1,8.541,14.512
2020-04-05 15:47:09+02:00,19.779,14.715,9.356,14.112
2020-04-05 15:47:39+02:00,18.692,14.75,10.467,14.112
2020-04-05 15:48:09+02:00,17.54,15.117,11.897,13.912
2020-04-05 15:48:39+02:00,17.169,13.19,11.981,14.112
2020-04-05 15:49:09+02:00,19.937,15.042,10.285,13.312
2020-04-05 15:49:39+02:00,19.24,13.708,8.312,13.512
2020-04-05 15:50:09+02:00,17.137,12.905,11.572,14.312
2020-04-05 15:50:39+02:00,18.115,14.719,8.226,14.312
2020-04-05 15:51:09+02:00,16.646,13.224,10.374,14.512
2020-04-05 15:51:39+02:00,18.763,13.087,10.396,14.912
2020-04-05 15:52:09+02:00,17.71,12.599,11.292,14.312
2020-04-05 15:52:39+02:00,16.167,13.721,9.999,14.912
2020-04-05 15:53:09+02:00,17.237,13.511,11.354,14.512
2020-04-05 15:53:39+02:00,16.067,15.988,11.325,14.912
2020-04-05 15:54:09+02:00,16.441,15.585,11.463,15.512
2020-04-05 15:54:39+02:00,19.654,15.128,9.711,14.512
2020-04-05 15:55:09+02:00,16.745,14.987,11.881,13.912
2020-04-05 15:55:39+02:00,19.75,14.28,9.992,14.112
2020-04-05 15:56:09+02:00,16.911,13.023,11.201,14.712
2020-04-05 15:56:39+02:00,18.762,14.77,11.759,15.912
2020-04-05 15:57:09+02:00,16.113,12.458,10.524,15.712
2020-04-05 15:57:39+02:00,16.936,14.331,9.354,15.112
2020-04-05 15:58:09+02:00,17.989,15.996,9.232,16.112
2020-04-05 15:58:39+02:00,17.628,14.215,8.0,16.312
2020-04-05 15:59:10+02:00,16.784,15.713,11.63,15.412
2020-04-05 15:59:40+02:00,19.771,13.15,11.092,15.212
2020-04-05 16:00:10+02:00,16.002,13.654,11.614,15.612
2020-04-05 16:00:40+02:00,18.67,12.194,8.523,14.412
2020-04-05 16:01:10+02:00,16.085,12.516,9.082,14.612
2020-04-05 16:01:41+02:00,16.048,12.168,9.74,14.612
2020-04-05 16:02:11+02:00,16.97,14.746,11.753,14.812
2020-04-05 16:02:41+02:00,18.006,12.487,8.701,15.412
2020-04-05 16:03:11+02:00,18.973,15.862,8.864,14.612
2020-04-05 16:03:41+02:00,17.772,14.844,10.197,15.012
2020-04-05 16:04:11+02:00,16.07,12.391,10.446,15.212
2020-04-05 16:04:41+02:00,16.3,15.587,10.061,14.612
2020-04-05 16:05:11+02:00,17.893,15.032,11.808,15.012
2020-04-05 16:05:41+02:00,18.793,14.496,9.634,16.412
2020-04-05 16:06:11+02:00,18.878,14.474,11.672,16.812
2020-04-05 16:06:41+02:00,17.029,13.908,8.863,16.612
2020-04-05 16:07:11+02:00,19.13,12.678,10.714,16.812
2020-04-05 16:07:41+02:00,17.742,12.73,11.698,17.812
2020-04-05 16:08:11+02:00,17.94,15.422,11.974,18.412
2020-04-05 16:08:41+02:00,17.559,12.549,9.15,19.012
2020-04-05 16:09:11+02:00,16.424,14.54,11.064,18.212
2020-04-05 16:09:41+02:00,16.401,14.804,9.474,18.012
2020-04-05 16:10:11+02:00,19.093,15.868,8.32,18.012
2020-04-05 16:10:41+02:00,19.278,14.042,10.673,18.212
2020-04-05 16:11:11+02:00,17.397,15.359,8.629,17.412
2020-04-05 16:11:41+02:00,18.042,14.437,8.696,17.612
2020-04-05 16:12:13+02:00,16.84,13.461,8.948,18.012
2020-04-05 16:12:43+02:00,18.928,14.527,10.017,18.012
2020-04-05 16:13:13+02:00,16.271,13.393,10.917,18.812
2020-04-05 16:13:43+02:00,17.287,13.431,8.689,18.412
2020-04-05 16:14:13+02:00,16.332,14.571,11.536,18.412
2020-04-05 16:14:43+02:00,17.136,13.075,8.615,18.412
2020-04-05 16:15:13+02:00,18.816,13.69,11.611,17.812
2020-04-05 16:15:43+02:00,18.61,12.779,8.175,17.012
2020-04-05 16:16:13+02:00,17.071,13.85,10.004,17.812
2020-04-05 16:16:44+02:00,16.96,14.556,10.107,16.612
2020-04-05 16:17:14+02:00,19.076,13.291,9.436,16.412
2020-04-05 16:17:44+02:00,18.475,15.782,10.834,17.012
2020-04-05 16:18:14+02:00,19.947,12.01,10.742,16.812
2020-04-05 16:18:44+02:00,17.078,12.008,11.932,16.412
2020-04-05 16:19:14+02:00,18.109,13.253,11.911,17.212
2020-04-05 16:19:44+02:00,16.758,14.442,11.537,17.812
2020-04-05 16:20:14+02:00,16.764,13.987,10.936,16.812
2020-04-05 16:20:44+02:00,18.726,15.857,10.84,15.212
2020-04-05 16:21:14+02:00,19.506,14.27,11.239,15.012
2020-04-05 16:21:44+02:00,16.035,13.704,8.144,15.612
2020-04-05 16:22:14+02:00,17.261,12.419,9.775,15.612
2020-04-05 16:22:44+02:00,17.626,15.782,11.981,15.012
2020-04-05 16:23:14+02:00,19.716,12.205,9.927,16.212
2020-04-05 16:23:44+02:00,18.315,15.115,10.876,15.812
2020-04-05 16:24:14+02:00,18.06,12.813,9.207,14.812
2020-04-05 16:24:44+02:00,18.387,12.753,8.225,15.212
2020-04-05 16:25:14+02:00,16.252,13.087,11.22,16.212
2020-04-05 16:25:44+02:00,17.116,14.146,10.607,16.012
2020-04-05 16:26:14+02:00,16.465,12.909,8.669,15.812
2020-04-05 16:26:44+02:00,19.266,13.371,10.515,16.012
2020-04-05 16:27:14+02:00,18.71,13.417,11.151,15.612
2020-04-05 16:27:44+02:00,17.841,13.858,9.995,16.812
2020-04-05 16:28:14+02:00,19.392,15.198,10.934,16.612
2020-04-05 16:28:44+02:00,18.098,12.29,8.808,17.012
2020-04-05 16:29:14+02:00,18.603,14.803,10.195,17.612
2020-04-05 16:29:44+02:00,18.9,15.279,11.073,17.812
2020-04-05 16:30:14+02:00,18.337,15.469,11.43,18.612
2020-04-05 16:30:44+02:00,19.444,12.425,10.951,18.212
2020-04-05 16:31:14+02:00,16.528,14.819,11.195,18.012
2020-04-05 16:31:45+02:00,17.749,13.065,8.277,17.812
2020-04-05 16:32:15+02:00,17.262,12.586,11.983,17.812
2020-04-05 16:32:45+02:00,16.048,15.352,9.499,16.812
2020-04-05 16:33:15+02:00,16.83,12.775,8.78,16.012
2020-04-05 16:33:45+02:00,18.693,15.483,9.474,16.812
2020-04-05 16:34:15+02:00,16.344,14.809,9.091,16.812
2020-04-05 16:34:45+02:00,19.547,15.693,10.051,16.412
2020-04-05 16:35:15+02:00,18.012,14.982,11.516,17.012
2020-04-05 16:35:45+02:00,16.29,13.42,11.141,17.012
2020-04-05 16:36:15+02:00,17.995,15.46,10.316,17.812
2020-04-05 16:36:45+02:00,19.02,14.509,11.924,17.412
2020-04-05 16:37:15+02:00,17.03,12.298,11.408,17.212
2020-04-05 16:37:45+02:00,17.996,13.814,10.695,17.812
2020-04-05 16:38:15+02:00,19.807,13.789,8.827,18.212
2020-04-05 16:38:45+02:00,19.118,13.521,11.369,18.812
2020-04-05 16:39:15+02:00,18.49,14.327,8.268,19.012
2020-04-05 16:39:45+02:00,17.59,12.886,9.039,18.812
2020-04-05 16:40:15+02:00,19.582,13.531,10.417,18.812
2020-04-05 16:40:45+02:00,17.014,12.22,9.512,19.212
2020-04-05 16:41:15+02:00,18.943,13.888,9.294,18.612
2020-04-05 16:41:45+02:00,18.187,12.14,9.302,19.212
2020-04-05 16:42:15+02:00,17.548,13.455,8.045,19.412
2020-04-05 16:42:45+02:00,17.745,12.369,9.37,19.212
2020-04-05 16:43:16+02:00,19.473,14.449,9.715,18.912
2020-04-05 16:43:46+02:00,17.529,13.988,8.518,19.312
2020-04-05 16:44:16+02:00,19.733,13.698,11.341,19.512
2020-04-05 16:44:46+02:00,16.048,12.162,9.224,19.512
2020-04-05 16:45:16+02:00,19.801,14.272,8.655,19.112
2020-04-05 16:45:46+02:00,18.716,15.979,9.722,19.312
2020-04-05 16:46:16+02:00,16.536,12.303,11.446,18.712
2020-04-05 16:46:47+02:00,19.55,14.688,10.224,18.312
2020-04-05 16:47:17+02:00,19.297,12.581,11.157,17.512
2020-04-05 16:47:47+02:00,18.982,15.476,11.252,17.712
2020-04-05 16:48:17+02:00,16.162,15.446,11.598,18.512
2020-04-05 16:48:47+02:00,19.235,13.613,9.939,18.512
2020-04-05 16:49:17+02:00,16.554,14.301,9.142,19.712
2020-04-05 16:49:47+02:00,17.668,12.559,9.488,18.912
2020-04-05 16:50:17+02:00,17.844,13.206,10.835,19.712
2020-04-05 16:50:47+02:00,16.782,15.965,10.491,19.912
2020-04-05 16:51:17+02:00,16.479,15.689,8.253,19.512
2020-04-05 16:51:47+02:00,18.311,12.511,9.034,19.912
2020-04-05 16:52:17+02:00,16.68,14.182,10.998,19.912
2020-04-05 16:52:47+02:00,19.279,12.378,10.68,19.312
2020-04-05 16:53:17+02:00,16.69,14.507,8.97,18.112
2020-04-05 16:53:47+02:00,17.119,15.521,10.123,17.912
2020-04-05 16:54:17+02:00,19.336,12.675,11.892,18.112
2020-04-05 16:54:47+02:00,19.983,14.686,9.196,17.912
2020-04-05 16:55:17+02:00,18.887,12.766,11.711,17.712
2020-04-05 16:55:47+02:00,19.525,14.884,8.876,18.512
2020-04-05 16:56:17+02:00,18.591,13.746,9.181,18.112
2020-04-05 16:56:47+02:00,17.928,14.754,8.649,18.112
2020-04-05 16:57:17+02:00,16.505,12.809,10.646,18.112
2020-04-05 16:57:47+02:00,17.154,13.47,9.946,18.712
2020-04-05 16:58:17+02:00,18.265,15.017,8.873,19.512
2020-04-05 16:58:47+02:00,17.857,13.305,11.768,18.912
2020-04-05 16:59:17+02:00,19.975,13.561,9.081,18.712
2020-04-05 16:59:47+02:00,18.762,12.53,11.422,18.712
2020-04-05 17:00:17+02:00,17.97,14.728,8.831,18.512
2020-04-05 17:00:47+02:00,16.601,12.379,8.419,17.712
2020-04-05 17:01:17+02:00,16.956,13.928,9.033,17.512
2020-04-05 17:01:48+02:00,18.987,12.033,11.726,17.112
2020-04-05 17:02:18+02:00,19.236,12.875,9.848,17.112
2020-04-05 17:02:48+02:00,18.119,15.667,8.141,17.112
2020-04-05 17:03:18+02:00,16.834,14.358,10.712,17.112
2020-04-05 17:03:48+02:00,18.078,15.138,9.867,17.712
2020-04-05 17:04:18+02:00,19.476,14.301,8.777,17.112
2020-04-05 17:04:48+02:00,17.252,13.687,10.675,18.312
2020-04-05 17:05:18+02:00,18.658,15.512,8.446,19.312
2020-04-05 17:05:48+02:00,19.043,12.168,8.818,19.112
2020-04-05 17:06:18+02:00,18.905,13.843,8.075,19.712
2020-04-05 17:06:48+02:00,19.228,12.438,8.919,19.712
2020-04-05 17:07:18+02:00,18.175,13.083,9.833,19.512
2020-04-05 17:07:48+02:00,19.396,14.394,8.272,19.312
2020-04-05 17:08:18+02:00,16.925,14.922,11.628,19.912
2020-04-05 17:08:48+02:00,19.312,13.843,10.349,19.912
2020-04-05 17:09:18+02:00,17.763,14.126,10.065,19.512
2020-04-05 17:09:48+02:00,19.902,12.532,10.518,19.112
2020-04-05 17:10:18+02:00,16.967,13.993,10.462,19.912
2020-04-05 17:10:48+02:00,18.569,14.888,9.257,19.512
2020-04-05 17:11:18+02:00,17.485,12.883,10.397,19.912
2020-04-05 17:11:48+02:00,17.61,13.115,9.502,19.712
2020-04-05 17:12:18+02:00,18.108,12.662,8.382,18.712
2020-04-05 17:12:48+02:00,19.816,15.66,10.93,19.112
2020-04-05 17:13:18+02:00,19.74,12.182,8.734,19.712
2020-04-05 17:13:48+02:00,16.303,12.116,9.459,19.712
2020-04-05 17:14:18+02:00,18.423,15.367,9.201,18.912
2020-04-05 17:14:48+02:00,16.675,15.991,11.327,18.312
2020-04-05 17:15:18+02:00,16.008,13.818,10.648,17.512
2020-04-05 17:15:48+02:00,19.474,13.774,8.166,16.712
2020-04-05 17:16:19+02:00,19.212,13.433,8.619,16.912
2020-04-05 17:16:49+02:00,19.513,15.551,10.893,17.312
2020-04-05 17:17:19+02:00,19.014,14.672,8.553,17.312
2020-04-05 17:17:49+02:00,18.296,12.851,10.941,17.912
2020-04-05 17:18:19+02:00,19.487,13.517,11.222,18.112
2020-04-05 17:18:49+02:00,18.983,14.124,8.847,17.112
2020-04-05 17:19:19+02:00,17.6,14.648,10.554,17.312
2020-04-05 17:19:49+02:00,16.479,15.298,10.363,17.112
2020-04-05 17:20:19+02:00,18.771,13.578,8.435,17.112
2020-04-05 17:20:49+02:00,17.611,14.516,9.623,17.912
2020-04-05 17:21:20+02:00,16.277,15.137,9.322,17.012
2020-04-05 17:21:50+02:00,18.441,13.454,10.395,16.812
2020-04-05 17:22:20+02:00,17.106,12.491,8.096,17.212
2020-04-05 17:22:50+02:00,16.815,12.179,9.674,18.012
2020-04-05 17:23:20+02:00,18.327,12.416,11.54,18.412
2020-04-05 17:23:50+02:00,18.1,12.752,9.141,18.212
2020-04-05 17:24:20+02:00,17.629,14.278,9.292,18.812
2020-04-05 17:24:50+02:00,17.623,14.096,11.302,19.612
2020-04-05 17:25:20+02:00,17.132,12.516,8.944,19.812
2020-04-05 17:25:50+02:00,19.386,13.75,11.591,19.812
2020-04-05 17:26:20+02:00,19.421,12.316,9.961,19.412
2020-04-05 17:26:54+02:00,17.804,13.388,10.425,19.212
2020-04-05 17:27:24+02:00,19.913,14.981,8.292,18.412
2020-04-05 17:27:54+02:00,19.58,12.644,9.764,19.012
2020-04-05 17:28:24+02:00,18.856,15.888,9.524,19.012
2020-04-05 17:28:54+02:00,16.226,12.699,8.943,18.612
2020-04-05 17:29:24+02:00,17.413,14.906,8.671,18.212
2020-04-05 17:29:54+02:00,17.739,13.169,9.743,18.812
2020-04-05 17:30:24+02:00,17.057,12.2,10.27,19.212
2020-04-05 17:30:55+02:00,18.953,13.391,8.828,19.612
2020-04-05 17:31:25+02:00,17.174,13.655,11.768,18.412
2020-04-05 17:31:55+02:00,16.044,13.686,10.365,17.812
2020-04-05 17:32:25+02:00,18.886,14.16,9.678,17.012
2020-04-05 17:32:55+02:00,18.186,15.011,10.848,17.012
2020-04-05 17:33:25+02:00,17.877,13.673,9.583,17.212
2020-04-05 17:33:55+02:00,17.564,15.295,11.897,16.612
2020-04-05 17:34:25+02:00,16.461,12.247,10.551,16.412
2020-04-05 17:34:55+02:00,16.538,13.356,8.812,16.812
2020-04-05 17:35:25+02:00,16.223,13.874,8.158,16.412
