Date and Time,input_1,in_1_calculated
2020-04-10 16:34:32+02:00,12.012,35.0575
2020-04-10 16:37:33+02:00,11.212,50.4325
2020-04-10 16:40:33+02:00,11.412,59.6575
2020-04-10 16:43:33+02:00,10.612,35.0575
2020-04-10 16:46:33+02:00,7.812,4.3075
2020-04-10 16:49:33+02:00,9.812,22.7575
2020-04-10 16:52:34+02:00,10.812,35.0575
2020-04-10 16:55:34+02:00,12.412,25.8325
2020-04-10 16:58:34+02:00,12.212,41.2075
2020-04-10 17:01:34+02:00,12.212,31.9825
2020-04-10 17:04:34+02:00,11.812,25.8325
2020-04-10 17:07:35+02:00,13.812,16.6075
2020-04-10 17:10:35+02:00,14.012,22.7575
2020-04-10 17:13:35+02:00,16.412,19.6825
2020-04-10 17:16:36+02:00,14.712,13.5325
2020-04-10 17:19:37+02:00,11.612,10.4575
2020-04-10 17:22:38+02:00,11.612,25.8325
2020-04-10 17:25:38+02:00,10.612,31.9825
2020-04-10 17:28:38+02:00,11.012,50.4325
2020-04-10 17:31:38+02:00,10.612,59.6575
2020-04-10 17:34:38+02:00,11.612,81.1825
2020-04-10 17:37:39+02:00,10.612,78.1075
2020-04-10 17:40:39+02:00,9.012,71.9575
2020-04-10 17:43:39+02:00,10.812,78.1075
2020-04-10 17:46:39+02:00,10.612,65.8075
2020-04-10 17:49:39+02:00,9.012,105.783
2020-04-10 17:52:40+02:00,8.612,111.933
2020-04-10 17:55:40+02:00,8.412,96.5575
2020-04-10 17:58:40+02:00,8.412,56.5825
2020-04-10 18:01:41+02:00,7.312,91.945
2020-04-10 18:04:42+02:00,7.112,58.12
2020-04-10 18:07:42+02:00,6.112,45.82
2020-04-10 18:10:42+02:00,5.112,11.995
2020-04-10 18:13:42+02:00,5.712,21.22
2020-04-10 18:16:42+02:00,5.912,27.37
2020-04-10 18:19:43+02:00,5.312,18.145
2020-04-10 18:22:43+02:00,4.112,21.22
2020-04-10 18:25:43+02:00,4.112,48.895
2020-04-10 18:28:43+02:00,4.712,55.045
2020-04-10 18:31:43+02:00,5.112,33.52
2020-04-10 18:34:44+02:00,4.712,33.52
2020-04-10 18:37:44+02:00,4.312,70.42
2020-04-10 18:40:44+02:00,4.912,42.745
2020-04-10 18:43:44+02:00,3.912,45.82
2020-04-10 18:46:44+02:00,4.512,39.67
2020-04-10 18:49:45+02:00,6.912,11.995
2020-04-10 18:52:45+02:00,5.912,11.995
2020-04-10 18:55:45+02:00,6.712,21.22
2020-04-10 18:58:45+02:00,6.112,5.845
2020-04-10 19:01:46+02:00,5.812,18.145
2020-04-10 19:04:46+02:00,4.212,11.995
2020-04-10 19:07:47+02:00,5.012,21.22
2020-04-10 19:10:47+02:00,5.612,8.92
2020-04-10 19:13:47+02:00,7.812,21.22
2020-04-10 19:16:47+02:00,6.212,2.77
2020-04-10 19:19:48+02:00,5.612,42.745
2020-04-10 19:22:48+02:00,5.612,8.92
2020-04-10 19:25:49+02:00,4.112,8.92
2020-04-10 19:28:49+02:00,4.312,30.445
2020-04-10 19:31:49+02:00,4.912,33.52
2020-04-10 19:34:50+02:00,4.312,27.37
2020-04-10 19:37:50+02:00,5.712,15.07
2020-04-10 19:40:50+02:00,6.912,5.845
2020-04-10 19:43:50+02:00,7.712,15.07
2020-04-10 19:46:50+02:00,7.512,11.995
2020-04-10 19:49:51+02:00,8.312,82.72
2020-04-10 19:52:51+02:00,8.712,88.87
2020-04-10 19:55:51+02:00,8.912,141.145
2020-04-10 19:58:51+02:00,10.512,122.695
2020-04-10 20:01:51+02:00,6.912,116.545
2020-04-10 20:04:52+02:00,8.112,125.77
2020-04-10 20:07:52+02:00,7.712,124.232
2020-04-10 20:10:52+02:00,9.112,133.458
2020-04-10 20:13:52+02:00,9.712,127.308
2020-04-10 20:16:52+02:00,9.312,118.082
2020-04-10 20:19:54+02:00,11.212,84.2575
2020-04-10 20:22:54+02:00,11.812,105.783
2020-04-10 20:25:54+02:00,11.212,136.533
2020-04-10 20:28:54+02:00,11.412,145.758
2020-04-10 20:31:54+02:00,11.212,154.982
2020-04-10 20:34:55+02:00,13.612,148.833
2020-04-10 20:37:55+02:00,13.412,102.707
2020-04-10 20:40:55+02:00,12.012,87.3325
2020-04-10 20:43:55+02:00,11.012,81.1825
2020-04-10 20:46:55+02:00,12.412,71.9575
2020-04-10 20:49:56+02:00,13.012,90.4075
2020-04-10 20:52:56+02:00,10.412,44.2825
2020-04-10 20:55:56+02:00,10.812,25.8325
2020-04-10 20:58:56+02:00,15.212,47.3575
2020-04-10 21:01:56+02:00,13.812,75.0325
2020-04-10 21:04:57+02:00,13.412,93.4825
2020-04-10 21:07:57+02:00,14.812,90.4075
2020-04-10 21:10:57+02:00,15.212,75.0325
2020-04-10 21:13:57+02:00,13.612,44.2825
2020-04-10 21:16:57+02:00,15.412,62.7325
2020-04-10 21:19:58+02:00,15.212,84.2575
2020-04-10 21:22:58+02:00,15.812,78.1075
2020-04-10 21:25:58+02:00,14.212,75.0325
2020-04-10 21:28:58+02:00,12.612,87.3325
2020-04-10 21:31:59+02:00,14.612,71.9575
2020-04-10 21:34:59+02:00,13.812,71.9575
2020-04-10 21:37:59+02:00,14.212,35.0575
2020-04-10 21:40:59+02:00,15.812,39.67
2020-04-10 21:44:00+02:00,15.112,30.445
2020-04-10 21:47:01+02:00,14.512,33.52
2020-04-10 21:50:01+02:00,13.712,36.595
2020-04-10 21:53:01+02:00,14.712,27.37
2020-04-10 21:56:02+02:00,13.212,21.22
2020-04-10 21:59:02+02:00,13.412,48.895
2020-04-10 22:02:03+02:00,13.012,51.97
2020-04-10 22:05:03+02:00,13.612,48.895
2020-04-10 22:08:03+02:00,12.212,8.92
2020-04-10 22:11:03+02:00,13.412,2.77
2020-04-10 22:14:03+02:00,13.412,27.37
2020-04-10 22:17:03+02:00,11.412,24.295
2020-04-10 22:20:04+02:00,12.612,21.22
2020-04-10 22:23:04+02:00,13.212,45.82
2020-04-10 22:26:04+02:00,13.612,18.145
2020-04-10 22:29:04+02:00,11.212,5.845
2020-04-10 22:32:04+02:00,11.212,67.345
2020-04-10 22:35:05+02:00,11.212,11.995
2020-04-10 22:38:05+02:00,11.212,5.845
2020-04-10 22:41:05+02:00,12.412,21.22
2020-04-10 22:44:05+02:00,12.812,61.195
2020-04-10 22:47:05+02:00,10.812,73.495
2020-04-10 22:50:05+02:00,7.812,61.195
2020-04-10 22:53:06+02:00,8.412,51.97
2020-04-10 22:56:06+02:00,7.412,55.045
2020-04-10 22:59:06+02:00,8.812,85.795
2020-04-10 23:02:06+02:00,8.012,113.47
2020-04-10 23:05:06+02:00,8.012,98.095
2020-04-10 23:08:07+02:00,10.212,98.095
2020-04-10 23:11:07+02:00,11.812,128.845
2020-04-10 23:14:07+02:00,12.412,110.395
2020-04-10 23:17:07+02:00,10.612,156.52
2020-04-10 23:20:07+02:00,10.412,125.77
2020-04-10 23:23:08+02:00,13.012,122.695
2020-04-10 23:26:08+02:00,9.612,122.695
2020-04-10 23:29:08+02:00,9.212,91.945
2020-04-10 23:32:08+02:00,10.212,104.245
2020-04-10 23:35:08+02:00,11.212,48.895
2020-04-10 23:38:09+02:00,11.212,42.745
2020-04-10 23:41:09+02:00,8.812,39.67
2020-04-10 23:44:09+02:00,7.012,36.595
2020-04-10 23:47:09+02:00,9.012,45.82
2020-04-10 23:50:09+02:00,11.612,70.42
2020-04-10 23:53:10+02:00,12.412,67.345
2020-04-10 23:56:10+02:00,11.612,82.72
2020-04-10 23:59:10+02:00,11.812,76.57
2020-04-11 00:02:10+02:00,11.812,88.87
2020-04-11 00:05:10+02:00,13.612,88.87
2020-04-11 00:08:11+02:00,14.212,79.645
2020-04-11 00:11:11+02:00,13.012,96.5575
2020-04-11 00:14:11+02:00,12.612,111.933
2020-04-11 00:17:11+02:00,14.612,90.4075
2020-04-11 00:20:11+02:00,16.012,81.1825
2020-04-11 00:23:12+02:00,16.212,99.6325
2020-04-11 00:26:12+02:00,17.812,124.232
2020-04-11 00:29:13+02:00,18.912,124.232
2020-04-11 00:32:14+02:00,19.212,105.783
2020-04-11 00:35:15+02:00,19.812,68.8825
2020-04-11 00:38:15+02:00,19.212,78.1075
2020-04-11 00:41:15+02:00,18.012,96.5575
2020-04-11 00:44:15+02:00,17.812,87.3325
2020-04-11 00:47:15+02:00,17.612,90.4075
2020-04-11 00:50:16+02:00,16.812,96.5575
2020-04-11 00:53:16+02:00,17.412,115.007
2020-04-11 00:56:16+02:00,15.612,133.458
2020-04-11 00:59:16+02:00,14.812,121.158
2020-04-11 01:02:16+02:00,15.012,115.007
2020-04-11 01:05:17+02:00,17.212,111.933
2020-04-11 01:08:17+02:00,17.612,142.682
2020-04-11 01:11:17+02:00,17.612,130.383
2020-04-11 01:14:17+02:00,17.412,40.4849
2020-04-11 01:17:17+02:00,18.412,
2020-04-11 01:20:18+02:00,17.212,
2020-04-11 01:23:18+02:00,19.012,
2020-04-11 01:26:18+02:00,18.412,
2020-04-11 01:29:18+02:00,16.212,
2020-04-11 01:32:18+02:00,17.212,
2020-04-11 01:35:19+02:00,16.212,
2020-04-11 01:38:19+02:00,16.612,
2020-04-11 01:41:19+02:00,17.812,
2020-04-11 01:44:19+02:00,16.612,
2020-04-11 01:47:19+02:00,17.412,
2020-04-11 01:50:20+02:00,17.212,
2020-04-11 01:53:20+02:00,17.812,
2020-04-11 01:56:20+02:00,19.212,
2020-04-11 01:59:20+02:00,18.212,
2020-04-11 13:20:58+02:00,18.424,
2020-04-11 13:31:02+02:00,11.759,
2020-04-11 13:34:03+02:00,9.759,
2020-04-11 13:37:03+02:00,9.759,
2020-04-11 13:40:03+02:00,9.359,
2020-04-11 13:43:04+02:00,10.459,
2020-04-11 13:46:04+02:00,13.259,
2020-04-11 13:49:05+02:00,10.459,
2020-04-11 13:52:05+02:00,9.659,
2020-04-11 13:55:05+02:00,11.459,
2020-04-11 13:58:05+02:00,10.659,
2020-04-11 14:01:05+02:00,11.659,
2020-04-11 14:04:06+02:00,12.059,
2020-04-11 14:07:07+02:00,12.959,
2020-04-11 14:10:07+02:00,12.559,
2020-04-11 14:13:07+02:00,14.759,
2020-04-11 14:16:07+02:00,13.959,
2020-04-11 14:19:08+02:00,14.959,
2020-04-11 14:22:08+02:00,15.959,
2020-04-11 14:25:08+02:00,13.959,
2020-04-11 14:28:08+02:00,13.359,
2020-04-11 14:31:10+02:00,11.359,
2020-04-11 14:34:11+02:00,12.959,
2020-04-11 14:37:11+02:00,13.759,
2020-04-11 14:40:11+02:00,14.359,
2020-04-11 14:43:11+02:00,15.759,
2020-04-11 14:46:11+02:00,14.159,
2020-04-11 14:49:12+02:00,15.959,
2020-04-11 14:52:12+02:00,16.359,
2020-04-11 14:55:12+02:00,13.959,
2020-04-11 14:58:12+02:00,15.359,
2020-04-11 15:01:12+02:00,16.959,
2020-04-11 15:04:14+02:00,16.459,
2020-04-11 15:07:14+02:00,16.259,
2020-04-11 15:10:14+02:00,18.659,
2020-04-11 15:13:14+02:00,19.059,
2020-04-11 15:16:15+02:00,19.959,
2020-04-11 15:19:16+02:00,19.559,
2020-04-11 15:22:16+02:00,16.959,
2020-04-11 15:25:16+02:00,15.959,
2020-04-11 15:28:16+02:00,17.159,
2020-04-11 15:31:16+02:00,15.959,
2020-04-11 15:34:17+02:00,14.559,
2020-04-11 15:37:17+02:00,16.159,
2020-04-11 15:40:17+02:00,16.559,
2020-04-11 15:43:17+02:00,17.559,
2020-04-11 15:46:17+02:00,12.759,
2020-04-11 15:49:18+02:00,14.359,
2020-04-11 15:52:18+02:00,12.959,
2020-04-11 15:55:18+02:00,13.759,
2020-04-11 15:58:18+02:00,14.559,
2020-04-11 16:01:19+02:00,14.359,
2020-04-11 16:04:19+02:00,12.959,
2020-04-11 16:07:19+02:00,14.759,
2020-04-11 16:10:19+02:00,12.759,
2020-04-11 16:13:19+02:00,10.159,
2020-04-11 16:16:20+02:00,7.159,
2020-04-11 16:19:20+02:00,7.159,
2020-04-11 16:22:20+02:00,5.759,
2020-04-11 16:25:20+02:00,8.359,
2020-04-11 16:28:20+02:00,9.759,
2020-04-11 16:31:21+02:00,11.359,
2020-04-11 16:34:21+02:00,12.359,
2020-04-11 16:37:21+02:00,14.959,
2020-04-11 16:40:22+02:00,15.459,
2020-04-11 16:43:22+02:00,15.059,
2020-04-11 16:46:23+02:00,14.459,
2020-04-11 16:49:23+02:00,14.259,
2020-04-11 16:52:23+02:00,15.459,
2020-04-11 16:55:23+02:00,16.859,
2020-04-11 16:58:23+02:00,17.259,
2020-04-11 17:01:24+02:00,17.059,
2020-04-11 17:04:24+02:00,17.459,
2020-04-11 17:07:24+02:00,15.859,
2020-04-11 17:10:24+02:00,15.659,
2020-04-11 17:13:24+02:00,14.659,
2020-04-11 17:16:25+02:00,15.459,
2020-04-11 17:19:25+02:00,17.259,
2020-04-11 17:22:25+02:00,19.059,
2020-04-11 17:25:25+02:00,17.259,
2020-04-11 17:28:25+02:00,18.259,
2020-04-11 17:31:26+02:00,17.459,
2020-04-11 17:34:26+02:00,18.259,
2020-04-11 18:00:15+02:00,17.982,
2020-04-11 18:03:15+02:00,18.182,
2020-04-11 18:06:18+02:00,7.779,
2020-04-11 18:09:18+02:00,8.179,
2020-04-11 18:12:18+02:00,7.179,
2020-04-11 18:15:19+02:00,6.379,
2020-04-11 18:18:19+02:00,5.979,
2020-04-11 18:21:19+02:00,5.579,
2020-04-11 18:24:19+02:00,4.779,
2020-04-11 18:27:23+02:00,15.284,
2020-04-11 18:30:23+02:00,13.284,
2020-04-11 18:33:23+02:00,13.084,
2020-04-11 18:36:24+02:00,15.884,
2020-04-11 18:39:24+02:00,15.684,
2020-04-11 18:42:24+02:00,14.084,
2020-04-11 18:45:24+02:00,13.284,
2020-04-11 18:48:24+02:00,13.884,
2020-04-11 18:51:25+02:00,13.684,
2020-04-11 18:54:25+02:00,13.884,
2020-04-11 18:57:25+02:00,12.684,
2020-04-11 19:00:25+02:00,11.284,
2020-04-11 19:03:26+02:00,10.484,
2020-04-11 19:06:26+02:00,8.084,
2020-04-11 19:09:27+02:00,7.384,
2020-04-11 19:12:27+02:00,7.984,
2020-04-11 19:15:27+02:00,8.184,
2020-04-11 19:18:28+02:00,8.384,
2020-04-11 19:21:28+02:00,10.584,36.4022
2020-04-11 19:24:29+02:00,13.484,35.9523
2020-04-11 19:27:29+02:00,12.284,35.9523
2020-04-11 19:30:29+02:00,13.484,34.6022
2020-04-11 19:33:30+02:00,14.284,31.9023
2020-04-11 19:36:31+02:00,12.984,29.8773
2020-04-11 19:39:31+02:00,12.584,34.3773
2020-04-11 19:42:31+02:00,10.784,34.3773
2020-04-11 19:45:31+02:00,9.784,35.7272
2020-04-11 19:48:32+02:00,9.984,36.6273
2020-04-11 19:51:32+02:00,12.184,37.0773
2020-04-11 19:54:32+02:00,12.984,39.7772
2020-04-11 19:57:32+02:00,15.584,39.7772
2020-04-11 20:00:32+02:00,14.784,
2020-04-11 20:03:34+02:00,15.484,
2020-04-11 20:06:34+02:00,16.084,
2020-04-11 20:09:34+02:00,15.484,
2020-04-11 20:12:34+02:00,16.684,
2020-04-11 20:15:34+02:00,16.484,
2020-04-11 20:18:36+02:00,16.784,
2020-04-11 20:21:36+02:00,18.184,
2020-04-11 20:24:36+02:00,18.384,
2020-04-11 20:27:36+02:00,19.784,
2020-04-11 20:30:36+02:00,17.784,
2020-04-11 20:33:37+02:00,19.184,
2020-04-11 20:36:39+02:00,19.384,
2020-04-11 20:39:39+02:00,18.384,
2020-04-11 20:42:39+02:00,19.784,
2020-04-11 20:45:39+02:00,17.584,
2020-04-11 20:48:40+02:00,19.384,
2020-04-11 20:51:40+02:00,18.984,
2020-04-11 20:54:40+02:00,19.384,
2020-04-11 20:57:40+02:00,16.984,
2020-04-11 21:00:40+02:00,17.584,
2020-04-11 21:03:41+02:00,16.984,
2020-04-11 21:06:41+02:00,17.584,
2020-04-11 21:09:41+02:00,16.984,
2020-04-11 21:12:41+02:00,16.584,
2020-04-11 21:15:41+02:00,16.384,
2020-04-11 21:18:42+02:00,18.584,
2020-04-11 21:21:42+02:00,17.784,
2020-04-11 21:24:42+02:00,18.584,
2020-04-11 21:27:42+02:00,18.984,
2020-04-11 21:30:43+02:00,18.984,
2020-04-11 21:33:43+02:00,16.384,
2020-04-11 21:36:43+02:00,17.584,
2020-04-11 21:39:43+02:00,16.584,
2020-04-11 21:42:43+02:00,14.584,
2020-04-11 21:45:44+02:00,13.384,
2020-04-11 21:48:44+02:00,13.384,
2020-04-11 22:08:38+02:00,12.908,
2020-04-11 22:11:42+02:00,8.076,
2020-04-11 23:02:04+02:00,5.887,
2020-04-11 23:05:04+02:00,4.487,
2020-04-11 23:08:06+02:00,6.187,
2020-04-11 23:11:06+02:00,7.787,
2020-04-11 23:14:06+02:00,8.987,
2020-04-11 23:17:06+02:00,8.387,
2020-04-11 23:20:06+02:00,10.787,
2020-04-11 23:23:07+02:00,10.387,
2020-04-11 23:26:07+02:00,9.987,
2020-04-11 23:29:07+02:00,9.187,
2020-04-11 23:34:47+02:00,18.757,
2020-04-11 23:37:53+02:00,0.0,
2020-04-11 23:40:53+02:00,0.0,
2020-04-11 23:45:42+02:00,-1.0,
2020-04-11 23:57:53+02:00,-100.0,
2020-04-12 00:00:54+02:00,-100.0,
2020-04-12 00:03:54+02:00,-100.0,
2020-04-12 00:06:55+02:00,-100.0,
2020-04-12 00:09:55+02:00,-100.0,
2020-04-12 00:12:55+02:00,-100.0,
2020-04-12 00:15:55+02:00,-100.0,
2020-04-12 00:18:55+02:00,-100.0,
2020-04-12 00:21:56+02:00,-100.0,
2020-04-12 00:32:02+02:00,-100.0,
2020-04-12 00:37:43+02:00,7.49,
2020-04-12 00:40:43+02:00,7.29,
2020-04-12 00:43:58+02:00,9.1,
2020-04-12 00:46:58+02:00,9.7,
2020-04-12 00:50:18+02:00,8.7,
2020-04-12 00:53:19+02:00,9.1,
2020-04-12 00:56:19+02:00,9.1,
2020-04-12 00:59:19+02:00,9.5,
2020-04-12 01:02:19+02:00,9.1,
2020-04-12 01:05:29+02:00,9.7,
2020-04-12 01:08:30+02:00,7.3,
2020-04-12 01:11:30+02:00,9.9,
2020-04-12 01:14:30+02:00,9.9,
2020-04-12 01:17:31+02:00,9.4,
2020-04-12 01:20:31+02:00,9.6,
2020-04-12 01:23:32+02:00,10.2,
2020-04-12 01:26:32+02:00,9.4,
2020-04-12 01:29:32+02:00,8.6,
2020-04-12 22:53:04+02:00,19.811,
2020-04-12 22:56:04+02:00,19.611,
2020-04-12 22:59:04+02:00,19.411,
2020-04-12 23:02:04+02:00,19.611,
2020-04-12 23:05:05+02:00,19.411,
2020-04-12 23:08:05+02:00,19.011,
2020-04-12 23:11:05+02:00,18.411,
2020-04-12 23:14:05+02:00,18.411,
2020-04-12 23:17:05+02:00,19.011,
2020-04-12 23:20:06+02:00,19.811,
2020-04-12 23:23:06+02:00,17.811,
2020-04-12 23:26:06+02:00,18.811,
2020-04-12 23:29:06+02:00,20.011,
2020-04-12 23:32:06+02:00,19.211,
2020-04-12 23:35:07+02:00,19.811,
2020-04-12 23:38:07+02:00,19.611,
2020-04-12 23:41:07+02:00,19.811,
2020-04-12 23:44:07+02:00,19.011,
2020-04-12 23:47:07+02:00,19.811,
2020-04-12 23:50:09+02:00,17.911,
2020-04-12 23:53:09+02:00,17.511,
2020-04-12 23:56:09+02:00,18.111,
2020-04-12 23:59:09+02:00,18.911,
2020-04-13 00:02:09+02:00,15.911,
2020-04-13 00:05:10+02:00,16.911,
2020-04-13 00:08:10+02:00,17.111,
2020-04-13 00:11:10+02:00,16.911,
2020-04-13 00:14:55+02:00,8.82,
2020-04-13 00:17:56+02:00,7.62,
2020-04-13 00:20:56+02:00,7.02,
2020-04-13 00:23:56+02:00,8.02,
2020-04-13 00:26:56+02:00,5.82,
2020-04-13 00:29:56+02:00,6.62,
2020-04-13 00:32:57+02:00,7.82,
2020-04-13 00:35:57+02:00,6.62,
2020-04-13 00:38:57+02:00,7.02,
2020-04-13 00:41:57+02:00,7.42,
2020-04-13 00:44:57+02:00,7.02,
2020-04-13 00:47:58+02:00,4.62,
2020-04-13 00:50:58+02:00,6.62,
2020-04-13 00:53:58+02:00,4.62,
2020-04-13 00:56:59+02:00,5.32,
2020-04-13 01:00:00+02:00,6.12,
2020-04-13 01:03:00+02:00,5.92,
2020-04-13 01:06:00+02:00,6.12,
2020-04-13 01:09:01+02:00,6.82,
2020-04-13 01:12:01+02:00,7.02,
2020-04-13 01:15:02+02:00,9.02,
2020-04-13 01:18:02+02:00,7.22,
2020-04-13 01:21:02+02:00,7.82,
2020-04-13 01:24:02+02:00,5.02,
2020-04-13 01:27:02+02:00,6.02,
2020-04-13 01:30:03+02:00,7.02,
2020-04-13 01:33:03+02:00,7.62,
2020-04-13 01:36:03+02:00,6.02,
2020-04-13 01:39:03+02:00,4.02,
2020-04-13 01:42:03+02:00,5.22,
2020-04-13 01:45:04+02:00,6.02,
2020-04-13 01:48:04+02:00,5.42,
2020-04-13 01:51:04+02:00,6.42,
2020-04-13 01:54:04+02:00,5.82,
2020-04-13 01:57:04+02:00,5.42,
2020-04-13 02:02:59+02:00,4.82,
2020-04-13 02:05:59+02:00,5.22,
2020-04-13 02:08:59+02:00,5.02,
2020-04-13 02:12:00+02:00,4.62,
2020-04-13 02:15:00+02:00,4.42,
2020-04-13 02:18:00+02:00,5.42,
2020-04-13 02:21:00+02:00,5.82,
2020-04-13 02:24:00+02:00,7.02,
2020-04-13 02:27:01+02:00,7.62,
2020-04-13 02:30:01+02:00,9.02,
2020-04-13 02:33:01+02:00,8.82,
2020-04-13 02:36:01+02:00,8.42,
2020-04-13 02:39:01+02:00,8.82,
2020-04-13 02:42:02+02:00,8.02,
2020-04-13 02:45:02+02:00,10.62,
2020-04-13 02:48:02+02:00,11.02,
2020-04-13 02:51:02+02:00,10.02,
2020-04-13 02:54:02+02:00,7.42,
2020-04-13 02:57:08+02:00,9.72,
2020-04-13 03:00:12+02:00,7.52,
2020-04-13 03:03:12+02:00,6.72,
2020-04-13 03:06:12+02:00,4.52,
2020-04-13 03:09:12+02:00,5.12,
2020-04-13 03:12:13+02:00,5.52,
2020-04-13 03:15:13+02:00,4.92,
2020-04-13 03:18:13+02:00,5.12,
2020-04-13 03:21:13+02:00,6.92,
2020-04-13 03:24:14+02:00,7.32,
2020-04-13 03:27:14+02:00,5.92,
2020-04-13 03:30:14+02:00,5.92,
2020-04-13 03:33:14+02:00,8.32,
2020-04-13 03:36:14+02:00,6.52,
2020-04-13 03:39:15+02:00,6.72,
2020-04-13 03:42:15+02:00,6.32,
2020-04-13 03:45:15+02:00,4.52,
2020-04-13 03:48:15+02:00,4.52,
2020-04-13 03:51:15+02:00,5.12,
2020-04-13 03:54:16+02:00,4.12,
2020-04-13 03:57:16+02:00,4.92,
2020-04-13 04:00:16+02:00,4.52,
2020-04-13 04:03:16+02:00,5.12,
2020-04-13 04:06:16+02:00,4.32,
2020-04-13 04:09:17+02:00,5.12,
2020-04-13 04:12:17+02:00,3.92,
2020-04-13 04:15:17+02:00,6.52,
2020-04-13 04:18:17+02:00,4.32,
2020-04-13 04:21:17+02:00,4.32,
2020-04-13 04:24:18+02:00,5.72,
2020-04-13 04:27:18+02:00,5.92,
2020-04-13 04:30:18+02:00,5.52,
2020-04-13 04:33:18+02:00,4.72,
2020-04-13 04:36:19+02:00,4.12,
2020-04-13 04:39:19+02:00,4.72,
2020-04-13 04:42:19+02:00,4.52,
2020-04-13 04:45:19+02:00,9.12,
2020-04-13 04:48:19+02:00,9.52,
2020-04-13 04:51:20+02:00,12.92,
2020-04-13 04:54:20+02:00,11.72,
2020-04-13 04:57:20+02:00,11.32,
2020-04-13 05:00:20+02:00,11.92,
2020-04-13 05:03:21+02:00,11.82,
2020-04-13 05:06:22+02:00,12.42,
2020-04-13 05:09:22+02:00,12.02,
2020-04-13 05:12:22+02:00,11.42,
2020-04-13 05:15:22+02:00,9.22,
2020-04-13 05:18:22+02:00,10.62,
2020-04-13 05:21:23+02:00,12.62,
2020-04-13 05:24:23+02:00,13.22,
2020-04-13 05:27:23+02:00,13.82,
2020-04-13 05:30:23+02:00,13.42,
2020-04-13 05:33:23+02:00,10.42,
2020-04-13 05:36:24+02:00,9.42,
2020-04-13 05:39:24+02:00,9.02,
2020-04-13 05:42:24+02:00,8.42,
2020-04-13 05:45:24+02:00,9.62,
2020-04-13 05:48:24+02:00,6.62,
2020-04-13 05:51:25+02:00,5.42,
2020-04-13 05:54:25+02:00,6.82,
2020-04-13 05:57:25+02:00,8.62,
2020-04-13 06:00:25+02:00,9.82,
2020-04-13 06:03:26+02:00,9.62,
2020-04-13 06:06:26+02:00,8.62,
2020-04-13 06:09:26+02:00,6.62,
2020-04-13 06:12:26+02:00,7.82,
2020-04-13 06:15:26+02:00,9.22,
2020-04-13 06:18:27+02:00,8.82,
2020-04-13 06:21:27+02:00,8.62,
2020-04-13 06:24:27+02:00,9.42,
2020-04-13 06:27:27+02:00,8.42,
2020-04-13 06:30:27+02:00,8.42,
2020-04-13 06:33:28+02:00,6.02,
