Date and Time,input_3
2020-04-09 14:51:05+02:00,13.22
2020-04-09 14:51:35+02:00,12.739
2020-04-09 14:52:05+02:00,15.93
2020-04-09 14:52:35+02:00,12.147
2020-04-09 14:53:06+02:00,15.092
2020-04-09 14:53:36+02:00,13.621
2020-04-09 14:54:06+02:00,14.443
2020-04-09 14:54:36+02:00,13.94
2020-04-09 14:55:06+02:00,14.886
2020-04-09 14:55:36+02:00,13.215
2020-04-09 14:56:06+02:00,15.234
2020-04-09 14:56:36+02:00,12.866
2020-04-09 14:57:06+02:00,12.672
2020-04-09 14:57:36+02:00,15.495
2020-04-09 14:58:06+02:00,13.387
2020-04-09 14:58:36+02:00,12.627
2020-04-09 14:59:06+02:00,14.089
2020-04-09 14:59:36+02:00,13.337
2020-04-09 15:00:06+02:00,12.074
2020-04-09 15:00:36+02:00,13.288
2020-04-09 15:01:07+02:00,14.195
2020-04-09 15:01:37+02:00,12.543
2020-04-09 15:02:07+02:00,12.499
2020-04-09 15:02:37+02:00,13.121
2020-04-09 15:03:07+02:00,12.474
2020-04-09 15:03:37+02:00,13.562
2020-04-09 15:04:07+02:00,12.605
2020-04-09 15:04:37+02:00,13.92
2020-04-09 15:05:07+02:00,12.165
2020-04-09 15:05:37+02:00,14.038
2020-04-09 15:06:07+02:00,15.581
2020-04-09 15:06:37+02:00,15.125
2020-04-09 15:07:07+02:00,12.317
2020-04-09 15:07:37+02:00,14.408
2020-04-09 15:08:07+02:00,12.07
2020-04-09 15:08:37+02:00,15.149
2020-04-09 15:09:07+02:00,14.215
2020-04-09 15:09:37+02:00,12.085
2020-04-09 15:10:07+02:00,15.878
2020-04-09 15:10:37+02:00,14.363
2020-04-09 15:11:07+02:00,12.166
2020-04-09 15:11:37+02:00,15.226
2020-04-09 15:12:07+02:00,15.163
2020-04-09 15:12:37+02:00,13.441
2020-04-09 15:13:07+02:00,13.669
2020-04-09 15:13:37+02:00,15.016
2020-04-09 15:14:07+02:00,14.508
2020-04-09 15:14:37+02:00,15.076
2020-04-09 15:15:07+02:00,13.09
2020-04-09 15:15:38+02:00,15.345
2020-04-09 15:16:08+02:00,14.839
2020-04-09 15:16:38+02:00,13.198
2020-04-09 15:17:08+02:00,15.005
2020-04-09 15:17:38+02:00,15.155
2020-04-09 15:18:08+02:00,14.411
2020-04-09 15:18:38+02:00,14.967
2020-04-09 15:19:08+02:00,14.176
2020-04-09 15:19:38+02:00,12.569
2020-04-09 15:20:08+02:00,14.382
2020-04-09 15:20:38+02:00,15.466
2020-04-09 15:21:08+02:00,13.137
2020-04-09 15:21:38+02:00,13.879
2020-04-09 15:22:08+02:00,13.697
2020-04-09 15:22:38+02:00,12.141
2020-04-09 15:23:08+02:00,13.062
2020-04-09 15:23:38+02:00,14.402
2020-04-09 15:24:08+02:00,15.008
2020-04-09 15:24:38+02:00,14.301
2020-04-09 15:25:08+02:00,12.699
2020-04-09 15:25:38+02:00,13.857
2020-04-09 15:26:08+02:00,14.644
2020-04-09 15:26:38+02:00,14.918
2020-04-09 15:27:08+02:00,12.264
2020-04-09 15:27:38+02:00,15.412
2020-04-09 15:28:08+02:00,15.696
2020-04-09 15:28:38+02:00,15.583
2020-04-09 15:29:08+02:00,14.973
2020-04-09 15:29:38+02:00,12.38
2020-04-09 15:30:08+02:00,15.752
2020-04-09 15:30:39+02:00,14.349
2020-04-09 15:31:09+02:00,13.335
2020-04-09 15:31:39+02:00,12.436
2020-04-09 15:32:09+02:00,13.55
2020-04-09 15:32:39+02:00,15.901
2020-04-09 15:33:09+02:00,13.653
2020-04-09 15:33:39+02:00,15.089
2020-04-09 15:34:09+02:00,15.666
2020-04-09 15:34:39+02:00,14.949
2020-04-09 15:35:09+02:00,14.199
2020-04-09 15:35:39+02:00,14.342
2020-04-09 15:36:09+02:00,12.177
2020-04-09 15:36:39+02:00,13.289
2020-04-09 15:37:09+02:00,13.825
2020-04-09 15:37:39+02:00,13.039
2020-04-09 15:38:09+02:00,13.966
2020-04-09 15:38:39+02:00,12.028
2020-04-09 15:39:09+02:00,12.975
2020-04-09 15:39:39+02:00,12.451
2020-04-09 15:40:09+02:00,15.154
2020-04-09 15:40:39+02:00,13.643
2020-04-09 15:41:09+02:00,14.917
2020-04-09 15:41:39+02:00,15.607
2020-04-09 15:42:09+02:00,13.614
2020-04-09 15:42:39+02:00,12.931
2020-04-09 15:43:09+02:00,13.393
2020-04-09 15:43:39+02:00,12.509
2020-04-09 15:44:09+02:00,14.746
2020-04-09 15:44:39+02:00,12.435
2020-04-09 15:45:10+02:00,12.334
2020-04-09 15:45:40+02:00,12.264
2020-04-09 15:46:10+02:00,12.01
2020-04-09 15:46:40+02:00,15.374
2020-04-09 15:47:10+02:00,14.765
2020-04-09 15:47:40+02:00,13.3
2020-04-09 15:48:10+02:00,14.018
2020-04-09 15:48:40+02:00,12.638
2020-04-09 15:49:10+02:00,13.291
2020-04-09 15:49:40+02:00,12.989
2020-04-09 15:50:10+02:00,14.42
2020-04-09 15:50:40+02:00,13.245
2020-04-09 15:51:10+02:00,14.113
2020-04-09 15:51:40+02:00,15.952
2020-04-09 15:52:10+02:00,14.278
2020-04-09 15:52:40+02:00,12.434
2020-04-09 15:53:10+02:00,12.259
2020-04-09 15:53:40+02:00,12.971
2020-04-09 15:54:10+02:00,12.627
2020-04-09 15:54:40+02:00,15.717
2020-04-09 15:55:10+02:00,12.528
2020-04-09 15:55:40+02:00,12.775
2020-04-09 15:56:10+02:00,14.682
2020-04-09 15:56:40+02:00,14.989
2020-04-09 15:57:10+02:00,13.192
2020-04-09 15:57:40+02:00,15.336
2020-04-09 15:58:10+02:00,14.54
2020-04-09 15:58:40+02:00,13.147
2020-04-09 15:59:10+02:00,13.809
2020-04-09 15:59:41+02:00,12.498
2020-04-09 16:00:11+02:00,14.961
2020-04-09 16:00:41+02:00,12.57
2020-04-09 16:01:11+02:00,12.169
2020-04-09 16:01:41+02:00,14.155
2020-04-09 16:02:11+02:00,14.39
2020-04-09 16:02:41+02:00,14.072
2020-04-09 16:03:11+02:00,14.595
2020-04-09 16:03:41+02:00,14.208
2020-04-09 16:04:11+02:00,14.496
2020-04-09 16:04:41+02:00,15.848
2020-04-09 16:05:11+02:00,15.419
2020-04-09 16:05:41+02:00,14.428
2020-04-09 16:06:11+02:00,14.85
2020-04-09 16:06:41+02:00,15.637
2020-04-09 16:07:11+02:00,15.466
2020-04-09 16:07:41+02:00,15.884
2020-04-09 16:08:11+02:00,14.29
2020-04-09 16:08:41+02:00,13.434
2020-04-09 16:09:11+02:00,14.925
2020-04-09 16:09:41+02:00,15.552
2020-04-09 16:10:11+02:00,12.851
2020-04-09 16:10:41+02:00,13.596
2020-04-09 16:11:11+02:00,15.709
2020-04-09 16:11:41+02:00,14.471
2020-04-09 16:12:11+02:00,12.755
2020-04-09 16:12:41+02:00,15.881
2020-04-09 16:13:11+02:00,14.723
2020-04-09 16:13:41+02:00,12.867
2020-04-09 16:14:12+02:00,13.965
2020-04-09 16:14:42+02:00,12.705
2020-04-09 16:15:12+02:00,15.708
2020-04-09 16:15:42+02:00,13.841
2020-04-09 16:16:12+02:00,13.207
2020-04-09 16:16:42+02:00,15.848
2020-04-09 16:17:12+02:00,15.186
2020-04-09 16:17:42+02:00,15.181
2020-04-09 16:18:12+02:00,12.144
2020-04-09 16:18:42+02:00,12.099
2020-04-09 16:19:12+02:00,12.972
2020-04-09 16:19:42+02:00,13.917
2020-04-09 16:20:12+02:00,13.123
2020-04-09 16:20:42+02:00,13.74
2020-04-09 16:21:12+02:00,12.375
2020-04-09 16:21:42+02:00,12.996
2020-04-09 16:22:12+02:00,12.836
2020-04-09 16:22:42+02:00,13.93
2020-04-09 16:23:12+02:00,13.953
2020-04-09 16:23:42+02:00,14.165
2020-04-09 16:24:12+02:00,14.98
2020-04-09 16:24:42+02:00,15.775
2020-04-09 16:25:12+02:00,14.749
2020-04-09 16:25:42+02:00,15.393
2020-04-09 16:26:12+02:00,12.408
2020-04-09 16:26:42+02:00,12.48
2020-04-09 16:27:12+02:00,15.265
2020-04-09 16:27:42+02:00,12.803
2020-04-09 16:28:12+02:00,14.74
2020-04-09 16:28:42+02:00,12.405
2020-04-09 16:29:13+02:00,13.801
2020-04-09 16:29:43+02:00,13.107
2020-04-09 16:30:14+02:00,14.894
2020-04-09 16:30:44+02:00,14.702
2020-04-09 16:31:14+02:00,14.451
2020-04-09 16:31:44+02:00,15.409
2020-04-09 16:32:14+02:00,13.82
2020-04-09 16:32:44+02:00,13.374
2020-04-09 16:33:14+02:00,15.956
2020-04-09 16:33:44+02:00,13.23
2020-04-09 16:34:14+02:00,14.278
2020-04-09 16:34:44+02:00,15.406
2020-04-09 16:35:14+02:00,15.849
2020-04-09 16:35:44+02:00,14.935
2020-04-09 16:36:14+02:00,14.479
2020-04-09 16:36:44+02:00,13.729
2020-04-09 16:37:14+02:00,13.507
2020-04-09 16:37:44+02:00,13.818
2020-04-09 16:38:14+02:00,14.571
2020-04-09 16:38:44+02:00,12.589
2020-04-09 16:39:14+02:00,14.231
2020-04-09 16:39:44+02:00,12.607
2020-04-09 16:40:14+02:00,13.493
2020-04-09 16:40:44+02:00,14.986
2020-04-09 16:41:14+02:00,14.725
2020-04-09 16:41:44+02:00,14.438
2020-04-09 16:42:14+02:00,14.034
2020-04-09 16:42:44+02:00,13.861
2020-04-09 16:43:14+02:00,12.07
2020-04-09 16:43:45+02:00,13.124
2020-04-09 16:44:15+02:00,15.214
2020-04-09 16:44:45+02:00,14.974
2020-04-09 16:45:15+02:00,12.663
2020-04-09 16:45:45+02:00,13.159
2020-04-09 16:46:15+02:00,12.96
2020-04-09 16:46:45+02:00,12.853
2020-04-09 16:47:15+02:00,12.991
2020-04-09 16:47:45+02:00,14.136
2020-04-09 16:48:15+02:00,13.687
2020-04-09 16:48:45+02:00,13.596
2020-04-09 16:49:15+02:00,13.92
2020-04-09 16:49:45+02:00,14.928
2020-04-09 16:50:15+02:00,13.481
2020-04-09 16:50:45+02:00,14.208
2020-04-09 16:51:15+02:00,13.976
2020-04-09 16:51:45+02:00,12.405
2020-04-09 16:52:15+02:00,12.166
2020-04-09 16:52:45+02:00,14.177
2020-04-09 16:53:15+02:00,15.957
2020-04-09 16:53:45+02:00,14.428
2020-04-09 16:54:15+02:00,14.818
2020-04-09 16:54:45+02:00,15.243
2020-04-09 16:55:15+02:00,14.733
2020-04-09 16:55:45+02:00,14.774
2020-04-09 16:56:15+02:00,15.633
2020-04-09 16:56:45+02:00,15.343
2020-04-09 16:57:15+02:00,13.129
2020-04-09 16:57:45+02:00,15.148
2020-04-09 16:58:16+02:00,15.783
2020-04-09 16:58:46+02:00,13.87
2020-04-09 16:59:16+02:00,15.775
2020-04-09 16:59:46+02:00,13.851
2020-04-09 17:00:16+02:00,14.61
2020-04-09 17:00:46+02:00,15.248
2020-04-09 17:01:16+02:00,12.328
2020-04-09 17:01:46+02:00,12.861
2020-04-09 17:02:16+02:00,12.678
2020-04-09 17:02:46+02:00,13.275
2020-04-09 17:03:16+02:00,14.071
2020-04-09 17:03:46+02:00,15.708
2020-04-09 17:04:16+02:00,12.05
2020-04-09 17:04:46+02:00,14.432
2020-04-09 17:05:16+02:00,12.86
2020-04-09 17:05:46+02:00,15.192
2020-04-09 17:06:16+02:00,12.012
2020-04-09 17:06:46+02:00,14.492
2020-04-09 17:07:16+02:00,13.058
2020-04-09 17:07:46+02:00,14.141
2020-04-09 17:08:16+02:00,13.168
2020-04-09 17:08:46+02:00,15.063
2020-04-09 17:09:16+02:00,12.111
2020-04-09 17:09:46+02:00,15.936
2020-04-09 17:10:16+02:00,14.143
2020-04-09 17:10:46+02:00,12.629
2020-04-09 17:11:16+02:00,15.737
2020-04-09 17:11:46+02:00,13.296
2020-04-09 17:12:16+02:00,12.366
2020-04-09 17:12:47+02:00,14.049
2020-04-09 17:13:17+02:00,12.828
2020-04-09 17:13:47+02:00,15.502
2020-04-09 17:14:17+02:00,14.087
2020-04-09 17:14:47+02:00,14.718
2020-04-09 17:15:17+02:00,15.48
2020-04-09 17:15:47+02:00,15.553
2020-04-09 17:16:17+02:00,15.132
2020-04-09 17:16:47+02:00,15.577
2020-04-09 17:17:17+02:00,14.771
2020-04-09 17:17:47+02:00,12.79
2020-04-09 17:18:17+02:00,13.211
2020-04-09 17:18:47+02:00,15.581
2020-04-09 17:19:17+02:00,15.552
2020-04-09 17:19:47+02:00,13.724
2020-04-09 17:20:17+02:00,12.496
2020-04-09 17:20:47+02:00,12.809
2020-04-09 17:21:17+02:00,15.285
2020-04-09 17:21:47+02:00,15.894
2020-04-09 17:22:17+02:00,14.147
2020-04-09 17:22:47+02:00,14.152
2020-04-09 17:23:17+02:00,13.534
2020-04-09 17:23:47+02:00,15.473
2020-04-09 17:24:17+02:00,15.743
2020-04-09 17:24:47+02:00,14.713
2020-04-09 17:25:17+02:00,13.786
2020-04-09 17:25:47+02:00,15.344
2020-04-09 17:26:17+02:00,12.267
2020-04-09 17:26:47+02:00,12.766
2020-04-09 17:27:17+02:00,15.747
2020-04-09 17:27:48+02:00,14.952
2020-04-09 17:28:18+02:00,14.588
2020-04-09 17:28:48+02:00,14.777
2020-04-09 17:29:18+02:00,12.183
2020-04-09 17:29:48+02:00,12.876
2020-04-09 17:30:18+02:00,15.429
2020-04-09 17:30:48+02:00,14.724
2020-04-09 17:31:18+02:00,14.22
2020-04-09 17:31:48+02:00,12.58
2020-04-09 17:32:18+02:00,12.553
2020-04-09 17:32:48+02:00,12.731
2020-04-09 17:33:18+02:00,15.603
2020-04-09 17:33:48+02:00,15.798
2020-04-09 17:34:18+02:00,13.754
2020-04-09 17:34:48+02:00,14.49
2020-04-09 17:35:18+02:00,15.184
2020-04-09 17:35:48+02:00,14.338
2020-04-09 17:36:18+02:00,14.703
2020-04-09 17:36:48+02:00,13.15
2020-04-09 17:37:18+02:00,14.376
2020-04-09 17:37:48+02:00,15.528
2020-04-09 17:38:18+02:00,12.637
2020-04-09 17:38:48+02:00,13.419
2020-04-09 17:39:18+02:00,12.744
2020-04-09 17:39:49+02:00,14.358
2020-04-09 17:40:19+02:00,13.619
2020-04-09 17:40:49+02:00,14.76
2020-04-09 17:41:19+02:00,12.656
2020-04-09 17:41:49+02:00,14.765
2020-04-09 17:42:20+02:00,15.35
2020-04-09 17:42:50+02:00,13.003
2020-04-09 17:43:20+02:00,12.459
2020-04-09 17:43:50+02:00,15.344
2020-04-09 17:44:20+02:00,15.171
2020-04-09 17:44:50+02:00,13.255
2020-04-09 17:45:20+02:00,13.924
2020-04-09 17:45:50+02:00,12.176
2020-04-09 17:46:20+02:00,15.84
2020-04-09 17:46:50+02:00,14.174
2020-04-09 17:47:20+02:00,14.967
2020-04-09 17:47:50+02:00,13.814
2020-04-09 17:48:20+02:00,14.773
2020-04-09 17:48:50+02:00,12.663
2020-04-09 17:49:20+02:00,12.911
2020-04-09 17:49:50+02:00,12.096
2020-04-09 17:50:20+02:00,15.66
2020-04-09 17:50:50+02:00,15.857
2020-04-09 17:51:20+02:00,15.923
2020-04-09 17:51:50+02:00,13.178
2020-04-09 17:52:20+02:00,14.903
2020-04-09 17:52:50+02:00,14.249
2020-04-09 17:53:20+02:00,14.572
2020-04-09 17:53:50+02:00,14.595
2020-04-09 17:54:20+02:00,14.661
2020-04-09 17:54:50+02:00,14.754
2020-04-09 17:55:20+02:00,12.967
2020-04-09 17:55:50+02:00,14.089
2020-04-09 17:56:20+02:00,13.13
2020-04-09 17:56:51+02:00,14.25
2020-04-09 17:57:21+02:00,12.456
2020-04-09 17:57:51+02:00,13.735
2020-04-09 17:58:21+02:00,12.287
2020-04-09 17:58:51+02:00,14.148
2020-04-09 17:59:21+02:00,13.51
2020-04-09 17:59:51+02:00,13.426
2020-04-09 18:00:21+02:00,12.065
2020-04-09 18:00:51+02:00,14.828
2020-04-09 18:01:21+02:00,12.117
2020-04-09 18:01:51+02:00,14.311
2020-04-09 18:02:21+02:00,13.678
2020-04-09 18:02:51+02:00,13.072
2020-04-09 18:03:21+02:00,15.085
2020-04-09 18:03:51+02:00,14.471
2020-04-09 18:04:21+02:00,15.377
2020-04-09 18:04:51+02:00,15.034
2020-04-09 18:05:21+02:00,14.622
2020-04-09 18:05:51+02:00,12.028
2020-04-09 18:06:21+02:00,14.006
2020-04-09 18:06:51+02:00,13.535
2020-04-09 18:07:21+02:00,13.73
2020-04-09 18:07:51+02:00,13.59
2020-04-09 18:08:21+02:00,14.447
2020-04-09 18:08:51+02:00,14.201
2020-04-09 18:09:21+02:00,15.593
2020-04-09 18:09:51+02:00,15.957
2020-04-09 18:10:21+02:00,14.245
2020-04-09 18:10:51+02:00,13.566
2020-04-09 18:11:22+02:00,13.133
2020-04-09 18:11:52+02:00,12.018
2020-04-09 18:12:22+02:00,15.751
2020-04-09 18:12:52+02:00,12.408
2020-04-09 18:13:22+02:00,12.002
2020-04-09 18:13:52+02:00,15.201
2020-04-09 18:14:22+02:00,12.877
2020-04-09 18:14:52+02:00,14.778
2020-04-09 18:15:22+02:00,12.227
2020-04-09 18:15:52+02:00,14.068
2020-04-09 18:16:22+02:00,13.256
2020-04-09 18:16:52+02:00,15.817
2020-04-09 18:17:22+02:00,14.243
2020-04-09 18:17:52+02:00,13.334
2020-04-09 18:18:22+02:00,15.754
2020-04-09 18:18:52+02:00,12.325
2020-04-09 18:19:22+02:00,14.733
2020-04-09 18:19:52+02:00,14.66
2020-04-09 18:20:22+02:00,13.504
2020-04-09 18:20:52+02:00,12.893
2020-04-09 18:21:22+02:00,14.106
2020-04-09 18:21:52+02:00,13.225
2020-04-09 18:22:22+02:00,14.191
2020-04-09 18:22:52+02:00,15.551
2020-04-09 18:23:22+02:00,12.837
2020-04-09 18:23:52+02:00,12.456
2020-04-09 18:24:22+02:00,12.728
2020-04-09 18:24:52+02:00,12.19
2020-04-09 18:25:22+02:00,13.604
2020-04-09 18:25:52+02:00,15.884
2020-04-09 18:26:23+02:00,14.476
2020-04-09 18:26:53+02:00,12.631
2020-04-09 18:27:23+02:00,12.279
2020-04-09 18:27:53+02:00,13.564
2020-04-09 18:28:23+02:00,13.49
2020-04-09 18:28:53+02:00,15.675
2020-04-09 18:29:23+02:00,13.651
2020-04-09 18:29:53+02:00,14.457
2020-04-09 18:30:23+02:00,14.819
2020-04-09 18:30:53+02:00,13.845
2020-04-09 18:31:23+02:00,15.896
2020-04-09 18:31:53+02:00,13.304
2020-04-09 18:32:23+02:00,12.491
2020-04-09 18:32:53+02:00,14.934
2020-04-09 18:33:23+02:00,13.53
2020-04-09 18:33:53+02:00,13.162
2020-04-09 18:34:23+02:00,15.926
2020-04-09 18:34:53+02:00,15.878
2020-04-09 18:35:23+02:00,13.731
2020-04-09 18:35:53+02:00,13.95
2020-04-09 18:36:23+02:00,13.122
2020-04-09 18:36:53+02:00,15.0
2020-04-09 18:37:23+02:00,14.342
2020-04-09 18:37:53+02:00,12.626
2020-04-09 18:38:23+02:00,15.035
2020-04-09 18:38:53+02:00,14.231
2020-04-09 18:39:23+02:00,12.923
2020-04-09 18:39:53+02:00,14.92
2020-04-09 18:40:23+02:00,15.776
2020-04-09 18:40:54+02:00,12.403
2020-04-09 18:41:24+02:00,12.865
2020-04-09 18:41:54+02:00,13.352
2020-04-09 18:42:24+02:00,15.974
2020-04-09 18:42:54+02:00,14.848
2020-04-09 18:43:24+02:00,12.146
2020-04-09 18:43:54+02:00,14.773
2020-04-09 18:44:24+02:00,14.974
2020-04-09 18:44:54+02:00,15.831
2020-04-09 18:45:24+02:00,12.739
2020-04-09 18:45:54+02:00,15.771
2020-04-09 18:46:24+02:00,14.226
2020-04-09 18:46:54+02:00,15.469
2020-04-09 18:47:24+02:00,14.408
2020-04-09 18:47:54+02:00,14.602
2020-04-09 18:48:24+02:00,15.781
2020-04-09 18:48:54+02:00,13.459
2020-04-09 18:49:24+02:00,15.172
2020-04-09 18:49:54+02:00,14.619
2020-04-09 18:50:24+02:00,15.589
2020-04-09 18:50:54+02:00,15.975
2020-04-09 18:51:24+02:00,14.547
2020-04-09 18:51:54+02:00,14.561
2020-04-09 18:52:24+02:00,13.867
2020-04-09 18:52:54+02:00,14.687
2020-04-09 18:53:24+02:00,12.285
2020-04-09 18:53:54+02:00,14.716
2020-04-09 18:54:24+02:00,15.093
2020-04-09 18:54:54+02:00,13.249
2020-04-09 18:55:25+02:00,14.847
2020-04-09 18:55:55+02:00,13.534
2020-04-09 18:56:25+02:00,12.27
2020-04-09 18:56:55+02:00,14.563
2020-04-09 18:57:25+02:00,15.336
2020-04-09 18:57:55+02:00,15.418
2020-04-09 18:58:25+02:00,14.316
2020-04-09 18:58:55+02:00,14.092
2020-04-09 18:59:25+02:00,13.073
2020-04-09 18:59:55+02:00,13.802
2020-04-09 19:00:25+02:00,15.682
2020-04-09 19:00:55+02:00,15.719
2020-04-09 19:01:25+02:00,13.991
2020-04-09 19:01:55+02:00,13.335
2020-04-09 19:02:25+02:00,14.021
2020-04-09 19:02:55+02:00,14.889
2020-04-09 19:03:25+02:00,14.695
2020-04-09 19:03:55+02:00,13.318
2020-04-09 19:04:25+02:00,15.792
2020-04-09 19:04:55+02:00,13.693
2020-04-09 19:05:25+02:00,12.122
2020-04-09 19:05:55+02:00,15.669
2020-04-09 19:06:25+02:00,14.187
2020-04-09 19:06:55+02:00,15.453
2020-04-09 19:07:25+02:00,15.957
2020-04-09 19:07:55+02:00,13.369
2020-04-09 19:08:25+02:00,12.453
2020-04-09 19:08:55+02:00,15.98
2020-04-09 19:09:25+02:00,12.652
2020-04-09 19:09:56+02:00,12.225
2020-04-09 19:10:26+02:00,13.102
2020-04-09 19:10:56+02:00,13.103
2020-04-09 19:11:26+02:00,15.601
2020-04-09 19:11:56+02:00,13.885
2020-04-09 19:12:26+02:00,13.038
2020-04-09 19:12:56+02:00,14.369
2020-04-09 19:13:26+02:00,15.307
2020-04-09 19:13:56+02:00,14.135
2020-04-09 19:14:26+02:00,14.89
2020-04-09 19:14:56+02:00,15.801
2020-04-09 19:15:26+02:00,15.131
2020-04-09 19:15:56+02:00,13.88
2020-04-09 19:16:26+02:00,15.679
2020-04-09 19:16:56+02:00,14.151
2020-04-09 19:17:26+02:00,15.32
2020-04-09 19:17:56+02:00,12.985
2020-04-09 19:18:26+02:00,13.749
2020-04-09 19:18:56+02:00,14.033
2020-04-09 19:19:26+02:00,14.368
2020-04-09 19:19:56+02:00,14.328
2020-04-09 19:20:26+02:00,13.859
2020-04-09 19:20:56+02:00,12.764
2020-04-09 19:21:26+02:00,15.695
2020-04-09 19:21:56+02:00,13.382
2020-04-09 19:22:26+02:00,12.186
2020-04-09 19:22:56+02:00,15.313
2020-04-09 19:23:26+02:00,12.63
2020-04-09 19:23:56+02:00,15.741
2020-04-09 19:24:26+02:00,12.256
2020-04-09 19:24:57+02:00,15.598
2020-04-09 19:25:27+02:00,13.634
2020-04-09 19:25:57+02:00,13.619
2020-04-09 19:26:27+02:00,13.637
2020-04-09 19:26:57+02:00,14.917
2020-04-09 19:27:27+02:00,12.543
2020-04-09 19:27:57+02:00,13.61
2020-04-09 19:28:27+02:00,14.246
2020-04-09 19:28:57+02:00,14.951
2020-04-09 19:29:27+02:00,13.587
2020-04-09 19:29:57+02:00,12.955
2020-04-09 19:30:27+02:00,13.711
2020-04-09 19:30:57+02:00,12.231
2020-04-09 19:31:27+02:00,12.851
2020-04-09 19:31:57+02:00,13.119
2020-04-09 19:32:27+02:00,12.064
2020-04-09 19:32:57+02:00,14.32
