Date and Time,input_1,in_2_calculated
2020-04-13 03:24:14+02:00,7.32,21.9931
2020-04-13 03:27:14+02:00,5.92,21.8253
2020-04-13 03:30:14+02:00,5.92,21.7881
2020-04-13 03:33:14+02:00,8.32,21.3625
2020-04-13 03:36:14+02:00,6.52,21.6644
2020-04-13 03:39:15+02:00,6.72,21.8281
2020-04-13 03:42:15+02:00,6.32,22.1556
2020-04-13 03:45:15+02:00,4.52,21.6934
2020-04-13 03:48:15+02:00,4.52,21.2891
2020-04-13 03:51:15+02:00,5.12,22.0019
2020-04-13 03:54:16+02:00,4.12,22.0669
2020-04-13 03:57:16+02:00,4.92,22.2872
2020-04-13 04:00:16+02:00,4.52,21.7978
2020-04-13 04:03:16+02:00,5.12,22.2144
2020-04-13 04:06:16+02:00,4.32,22.1397
2020-04-13 04:09:17+02:00,5.12,21.6031
2020-04-13 04:12:17+02:00,3.92,21.8178
2020-04-13 04:15:17+02:00,6.52,22.2125
2020-04-13 04:18:17+02:00,4.32,22.0725
2020-04-13 04:21:17+02:00,4.32,22.1134
2020-04-13 04:24:18+02:00,5.72,21.6284
2020-04-13 04:27:18+02:00,5.92,22.1653
2020-04-13 04:30:18+02:00,5.52,21.7309
2020-04-13 04:33:18+02:00,4.72,22.1897
2020-04-13 04:36:19+02:00,4.12,21.8194
2020-04-13 04:39:19+02:00,4.72,21.2878
2020-04-13 04:42:19+02:00,4.52,22.2694
2020-04-13 04:45:19+02:00,9.12,21.2919
2020-04-13 04:48:19+02:00,9.52,21.8684
2020-04-13 04:51:20+02:00,12.92,22.1375
2020-04-13 04:54:20+02:00,11.72,22.4103
2020-04-13 04:57:20+02:00,11.32,21.9697
2020-04-13 05:00:20+02:00,11.92,21.4428
2020-04-13 05:03:21+02:00,11.82,21.4281
2020-04-13 05:06:22+02:00,12.42,21.3288
2020-04-13 05:09:22+02:00,12.02,21.2547
2020-04-13 05:12:22+02:00,11.42,21.5503
2020-04-13 05:15:22+02:00,9.22,22.4156
2020-04-13 05:18:22+02:00,10.62,21.5253
2020-04-13 05:21:23+02:00,12.62,22.035
2020-04-13 05:24:23+02:00,13.22,21.5219
2020-04-13 05:27:23+02:00,13.82,21.5513
2020-04-13 05:30:23+02:00,13.42,22.2456
2020-04-13 05:33:23+02:00,10.42,22.4431
2020-04-13 05:36:24+02:00,9.42,21.8506
2020-04-13 05:39:24+02:00,9.02,22.4156
2020-04-13 05:42:24+02:00,8.42,22.2447
2020-04-13 05:45:24+02:00,9.62,22.2316
2020-04-13 05:48:24+02:00,6.62,21.9175
2020-04-13 05:51:25+02:00,5.42,21.9813
2020-04-13 05:54:25+02:00,6.82,21.9866
2020-04-13 05:57:25+02:00,8.62,21.3669
2020-04-13 06:00:25+02:00,9.82,22.1931
2020-04-13 06:03:26+02:00,9.62,21.8353
2020-04-13 06:06:26+02:00,8.62,21.2803
2020-04-13 06:09:26+02:00,6.62,22.0681
2020-04-13 06:12:26+02:00,7.82,21.585
2020-04-13 06:15:26+02:00,9.22,21.4725
2020-04-13 06:18:27+02:00,8.82,22.3216
2020-04-13 06:21:27+02:00,8.62,22.2431
2020-04-13 06:24:27+02:00,9.42,22.0369
2020-04-13 06:27:27+02:00,8.42,22.4706
2020-04-13 06:30:27+02:00,8.42,22.0912
2020-04-13 06:33:28+02:00,6.02,21.7734
2020-04-13 06:36:29+02:00,6.32,21.6375
2020-04-13 06:39:29+02:00,5.72,21.4628
2020-04-13 06:42:29+02:00,5.92,21.7019
2020-04-13 06:45:29+02:00,6.12,21.4681
2020-04-13 06:48:30+02:00,5.52,22.3325
2020-04-13 06:51:30+02:00,5.12,22.2625
2020-04-13 06:54:30+02:00,6.92,21.6181
2020-04-13 06:57:30+02:00,7.12,21.3184
2020-04-13 07:00:30+02:00,6.92,21.6619
2020-04-13 07:03:31+02:00,4.32,22.2172
2020-04-13 07:06:31+02:00,3.92,22.2756
2020-04-13 07:09:31+02:00,5.52,22.0631
2020-04-13 07:12:31+02:00,5.32,22.2787
2020-04-13 07:15:31+02:00,5.12,22.4013
2020-04-13 07:18:32+02:00,6.72,22.275
2020-04-13 07:21:32+02:00,4.92,22.2425
2020-04-13 07:24:32+02:00,4.12,21.3075
2020-04-13 07:27:32+02:00,8.12,22.2325
2020-04-13 07:30:33+02:00,4.52,22.1453
2020-04-13 07:33:33+02:00,4.12,21.6947
2020-04-13 07:36:33+02:00,5.12,22.2419
2020-04-13 07:39:33+02:00,7.72,21.7981
2020-04-13 07:42:33+02:00,8.52,21.3559
2020-04-13 07:45:34+02:00,7.72,21.7097
2020-04-13 07:48:34+02:00,7.12,21.9194
2020-04-13 07:51:34+02:00,7.32,22.2172
2020-04-13 07:54:34+02:00,9.32,21.4506
2020-04-13 07:57:34+02:00,11.12,21.6697
2020-04-13 08:00:35+02:00,10.12,21.4191
2020-04-13 08:03:35+02:00,10.12,21.5091
2020-04-13 08:06:35+02:00,12.12,22.0653
2020-04-13 08:09:35+02:00,10.92,22.1559
2020-04-13 08:12:35+02:00,13.92,21.4556
2020-04-13 08:15:36+02:00,11.92,21.2638
2020-04-13 08:18:36+02:00,11.72,21.5547
2020-04-13 08:21:36+02:00,11.72,21.8409
2020-04-13 08:24:36+02:00,9.72,21.29
2020-04-13 08:27:36+02:00,10.52,21.3259
2020-04-13 08:30:37+02:00,6.92,21.695
2020-04-13 08:33:37+02:00,6.52,21.3003
2020-04-13 08:36:37+02:00,6.32,22.2794
2020-04-13 08:39:37+02:00,6.12,21.7906
2020-04-13 08:42:38+02:00,6.72,22.4028
2020-04-13 08:45:38+02:00,8.32,21.6544
2020-04-13 08:48:38+02:00,8.12,21.8881
2020-04-13 08:51:38+02:00,9.12,22.3834
2020-04-13 08:54:38+02:00,8.72,22.3947
2020-04-13 08:57:39+02:00,9.52,21.4722
2020-04-13 09:00:39+02:00,9.52,21.7269
2020-04-13 09:03:39+02:00,8.92,22.1956
2020-04-13 09:06:40+02:00,10.02,22.0697
2020-04-13 09:09:40+02:00,11.02,21.685
2020-04-13 09:12:41+02:00,9.62,21.3937
2020-04-13 09:15:41+02:00,9.02,21.6944
2020-04-13 09:18:41+02:00,10.22,22.4228
2020-04-13 09:21:41+02:00,11.82,21.4944
2020-04-13 09:24:41+02:00,11.82,22.3519
2020-04-13 09:27:42+02:00,10.62,22.4881
2020-04-13 09:30:42+02:00,8.22,21.8638
2020-04-13 09:33:42+02:00,8.82,21.9072
2020-04-13 09:36:42+02:00,10.02,22.3816
2020-04-13 09:39:42+02:00,9.42,22.4481
2020-04-13 09:42:43+02:00,9.62,22.0637
2020-04-13 09:45:43+02:00,10.02,21.9444
2020-04-13 09:48:43+02:00,11.22,22.4613
2020-04-13 09:51:43+02:00,12.42,21.9703
2020-04-13 09:54:44+02:00,11.62,21.9037
2020-04-13 09:57:44+02:00,11.22,22.2025
2020-04-13 10:00:44+02:00,11.02,21.6841
2020-04-13 10:03:44+02:00,13.02,21.7709
2020-04-13 10:06:44+02:00,12.22,22.4578
2020-04-13 10:16:29+02:00,6.373,22.0425
2020-04-13 10:37:22+02:00,,22.0216
2020-04-13 10:40:23+02:00,,22.0069
2020-04-13 10:43:23+02:00,,21.8
2020-04-13 10:46:23+02:00,,21.8291
2020-04-13 10:49:23+02:00,,22.4463
2020-04-13 10:52:24+02:00,,22.1963
2020-04-13 10:55:24+02:00,,21.5409
2020-04-13 10:58:24+02:00,,22.3538
2020-04-13 11:01:24+02:00,,22.2734
2020-04-13 12:23:49+02:00,,21.8156
2020-04-13 12:26:50+02:00,,22.1994
2020-04-13 12:51:39+02:00,,21.1472
2020-04-13 16:36:15+02:00,14.607,22.4775
2020-04-13 16:40:33+02:00,4.001,21.7087
2020-04-13 16:43:33+02:00,5.201,22.4219
2020-04-13 16:46:33+02:00,4.601,22.1138
2020-04-13 16:49:33+02:00,5.601,22.3175
2020-04-13 16:52:33+02:00,4.401,21.3203
2020-04-13 16:55:34+02:00,5.001,22.415
2020-04-13 16:58:35+02:00,4.301,21.7353
2020-04-13 17:01:35+02:00,4.301,22.4272
2020-04-13 17:04:35+02:00,5.701,22.0866
2020-04-13 17:07:35+02:00,5.901,21.9978
2020-04-13 17:10:36+02:00,5.101,22.4959
2020-04-13 17:13:36+02:00,5.101,22.1213
2020-04-13 17:16:37+02:00,4.801,21.9744
2020-04-13 17:19:37+02:00,5.401,21.6331
2020-04-13 17:22:37+02:00,6.401,21.4731
2020-04-13 17:25:38+02:00,9.001,21.5425
2020-04-13 17:28:40+02:00,9.601,21.46
2020-04-13 17:31:40+02:00,7.201,21.51
2020-04-13 17:34:41+02:00,7.701,21.76
2020-04-13 17:37:41+02:00,10.101,21.2634
2020-04-13 17:40:42+02:00,9.701,22.2203
2020-04-13 17:43:43+02:00,8.201,21.2706
2020-04-13 17:46:43+02:00,6.201,22.3288
2020-04-13 17:49:43+02:00,7.601,21.2991
2020-04-13 17:52:43+02:00,6.401,21.5603
2020-04-13 17:55:44+02:00,7.401,21.4847
2020-04-13 17:58:44+02:00,7.601,21.2991
2020-04-13 18:01:44+02:00,5.601,21.7441
2020-04-13 18:04:44+02:00,4.001,21.8156
2020-04-13 18:07:44+02:00,4.601,21.8609
2020-04-13 18:10:45+02:00,5.401,21.5375
2020-04-13 18:13:45+02:00,7.401,22.2922
2020-04-13 18:16:46+02:00,6.701,21.2859
2020-04-13 18:19:46+02:00,6.701,22.3288
2020-04-13 18:22:46+02:00,6.901,21.7519
2020-04-13 18:25:47+02:00,5.901,21.9434
2020-04-13 18:28:47+02:00,5.101,21.3416
2020-04-13 18:31:48+02:00,4.001,22.1272
2020-04-13 18:34:48+02:00,4.401,22.0275
2020-04-13 18:37:48+02:00,5.601,21.3719
2020-04-13 18:40:49+02:00,6.201,21.3956
2020-04-13 18:43:49+02:00,4.401,22.1275
2020-04-13 18:46:50+02:00,7.101,21.5319
2020-04-13 18:49:50+02:00,8.301,21.6397
2020-04-13 18:52:50+02:00,8.701,21.5856
2020-04-13 18:55:50+02:00,6.501,22.1197
2020-04-13 18:58:52+02:00,5.801,21.9341
2020-04-13 19:01:52+02:00,8.401,21.9188
2020-04-13 19:04:53+02:00,9.901,22.4203
2020-04-13 19:07:53+02:00,11.301,22.4194
2020-04-13 19:10:53+02:00,11.901,21.7378
2020-04-13 19:13:54+02:00,13.901,22.3662
2020-04-13 19:16:54+02:00,12.701,21.7609
2020-04-13 19:19:54+02:00,13.501,21.2753
2020-04-13 19:22:54+02:00,16.701,21.5394
2020-04-13 19:25:55+02:00,17.001,22.2616
2020-04-13 19:28:56+02:00,17.801,22.3456
2020-04-13 19:31:56+02:00,15.401,21.7512
2020-04-13 19:34:56+02:00,14.401,21.5281
2020-04-13 19:37:56+02:00,15.801,21.2853
2020-04-13 19:40:56+02:00,15.201,21.8925
2020-04-13 19:43:57+02:00,14.601,22.1309
2020-04-13 19:46:57+02:00,15.201,21.4716
2020-04-13 19:49:57+02:00,16.201,21.2634
2020-04-13 19:52:57+02:00,18.401,21.7744
2020-04-13 19:55:57+02:00,18.801,22.3512
2020-04-13 19:58:58+02:00,18.201,22.1284
2020-04-13 20:01:58+02:00,17.201,21.9613
2020-04-13 20:04:59+02:00,15.301,21.3553
2020-04-13 20:07:59+02:00,14.501,21.2822
2020-04-13 20:10:59+02:00,15.301,21.9069
2020-04-13 20:14:00+02:00,16.901,21.8734
2020-04-13 20:17:00+02:00,16.701,22.4837
2020-04-13 20:20:01+02:00,14.801,21.4156
2020-04-13 20:23:01+02:00,15.201,21.6647
2020-04-13 20:26:01+02:00,14.001,22.1362
2020-04-13 20:29:02+02:00,14.801,22.3994
2020-04-13 20:32:02+02:00,14.201,21.8316
2020-04-13 20:35:04+02:00,15.401,22.4188
2020-04-13 20:38:04+02:00,15.401,22.1063
2020-04-13 20:41:05+02:00,18.001,21.4494
2020-04-13 20:44:05+02:00,18.201,21.8137
2020-04-13 20:47:05+02:00,18.801,21.8166
2020-04-13 20:50:05+02:00,17.801,21.9522
2020-04-13 20:53:06+02:00,19.101,21.6716
2020-04-13 20:56:06+02:00,17.501,21.6966
2020-04-13 20:59:07+02:00,16.901,22.1184
2020-04-13 21:02:07+02:00,17.901,22.3775
2020-04-13 21:05:07+02:00,19.901,21.5134
2020-04-13 21:08:07+02:00,18.901,21.9194
2020-04-13 21:11:08+02:00,19.501,22.3169
2020-04-13 21:14:09+02:00,19.201,22.2825
2020-04-13 21:17:09+02:00,17.401,21.6422
2020-04-13 21:20:10+02:00,19.501,21.5628
2020-04-13 21:23:10+02:00,16.701,21.5822
2020-04-13 21:26:10+02:00,16.901,22.1162
2020-04-13 21:29:11+02:00,17.101,22.0044
2020-04-13 21:32:12+02:00,17.401,21.6106
2020-04-13 21:35:12+02:00,18.401,21.7103
2020-04-13 21:38:12+02:00,18.001,21.2931
2020-04-13 21:41:12+02:00,18.001,22.0131
2020-04-13 21:44:13+02:00,19.001,21.6928
2020-04-13 21:47:13+02:00,20.001,21.3544
2020-04-13 21:50:13+02:00,19.001,22.215
2020-04-13 21:53:13+02:00,19.401,21.4369
2020-04-13 21:56:13+02:00,19.001,22.0609
2020-04-13 21:59:14+02:00,19.601,22.4603
2020-04-13 22:02:15+02:00,18.501,21.3303
2020-04-13 22:05:15+02:00,19.301,22.1228
2020-04-13 22:08:15+02:00,17.901,21.5697
2020-04-13 22:11:15+02:00,18.501,21.5291
2020-04-13 22:14:16+02:00,19.701,22.1153
2020-04-13 22:17:17+02:00,18.401,28.005
2020-04-13 22:20:17+02:00,18.201,27.0513
2020-04-13 22:23:17+02:00,18.201,28.715
2020-04-13 22:26:17+02:00,17.601,29.0438
2020-04-13 22:29:18+02:00,16.401,28.705
2020-04-13 22:32:19+02:00,15.501,27.8875
2020-04-13 22:35:19+02:00,17.501,27.075
2020-04-13 22:38:19+02:00,17.501,25.2938
