Date and Time,input_3
2020-04-10 14:43:21+02:00,15.773
2020-04-10 14:43:51+02:00,13.349
2020-04-10 14:44:21+02:00,15.476
2020-04-10 14:44:51+02:00,14.955
2020-04-10 14:45:21+02:00,14.729
2020-04-10 14:45:51+02:00,13.157
2020-04-10 14:46:21+02:00,14.606
2020-04-10 14:46:51+02:00,14.839
2020-04-10 14:47:21+02:00,12.371
2020-04-10 14:47:51+02:00,13.812
2020-04-10 14:48:21+02:00,15.582
2020-04-10 14:48:51+02:00,14.766
2020-04-10 14:49:21+02:00,12.191
2020-04-10 14:49:51+02:00,13.757
2020-04-10 14:50:21+02:00,15.531
2020-04-10 14:50:51+02:00,13.385
2020-04-10 14:51:21+02:00,15.826
2020-04-10 14:51:51+02:00,15.148
2020-04-10 14:52:22+02:00,13.474
2020-04-10 14:52:52+02:00,13.955
2020-04-10 14:53:22+02:00,12.642
2020-04-10 14:53:52+02:00,14.524
2020-04-10 14:54:22+02:00,13.01
2020-04-10 14:54:52+02:00,13.245
2020-04-10 14:55:23+02:00,14.526
2020-04-10 14:55:53+02:00,12.97
2020-04-10 14:56:23+02:00,14.911
2020-04-10 14:56:53+02:00,13.859
2020-04-10 14:57:23+02:00,14.571
2020-04-10 14:57:53+02:00,14.444
2020-04-10 14:58:24+02:00,12.796
2020-04-10 14:58:54+02:00,14.914
2020-04-10 14:59:24+02:00,15.635
2020-04-10 14:59:54+02:00,14.504
2020-04-10 15:00:24+02:00,15.095
2020-04-10 15:00:54+02:00,12.702
2020-04-10 15:01:24+02:00,14.862
2020-04-10 15:01:54+02:00,15.304
2020-04-10 15:02:24+02:00,13.851
2020-04-10 15:02:54+02:00,13.803
2020-04-10 15:03:24+02:00,14.026
2020-04-10 15:03:54+02:00,12.737
2020-04-10 15:04:24+02:00,14.607
2020-04-10 15:04:54+02:00,15.936
2020-04-10 15:05:24+02:00,14.936
2020-04-10 15:05:54+02:00,14.711
2020-04-10 15:06:24+02:00,15.433
2020-04-10 15:06:55+02:00,13.384
2020-04-10 15:07:25+02:00,12.281
2020-04-10 15:07:55+02:00,12.928
2020-04-10 15:08:25+02:00,13.666
2020-04-10 15:08:55+02:00,14.412
2020-04-10 15:09:25+02:00,15.879
2020-04-10 15:09:55+02:00,14.561
2020-04-10 15:10:25+02:00,12.699
2020-04-10 15:10:55+02:00,15.784
2020-04-10 15:11:25+02:00,12.121
2020-04-10 15:11:55+02:00,13.009
2020-04-10 15:12:25+02:00,13.479
2020-04-10 15:12:55+02:00,13.545
2020-04-10 15:13:25+02:00,13.233
2020-04-10 15:13:55+02:00,14.892
2020-04-10 15:14:25+02:00,13.283
2020-04-10 15:14:55+02:00,15.266
2020-04-10 15:15:25+02:00,15.636
2020-04-10 15:15:55+02:00,13.717
2020-04-10 15:16:25+02:00,13.693
2020-04-10 15:16:55+02:00,15.856
2020-04-10 15:17:25+02:00,15.23
2020-04-10 15:17:55+02:00,13.026
2020-04-10 15:18:25+02:00,12.78
2020-04-10 15:18:55+02:00,12.209
2020-04-10 15:19:25+02:00,12.955
2020-04-10 15:19:55+02:00,13.804
2020-04-10 15:20:25+02:00,15.398
2020-04-10 15:20:55+02:00,12.479
2020-04-10 15:21:25+02:00,13.189
2020-04-10 15:21:56+02:00,15.349
2020-04-10 15:22:26+02:00,14.164
2020-04-10 15:22:56+02:00,13.244
2020-04-10 15:23:26+02:00,13.295
2020-04-10 15:23:56+02:00,14.291
2020-04-10 15:24:26+02:00,14.747
2020-04-10 15:24:56+02:00,14.847
2020-04-10 15:25:26+02:00,12.997
2020-04-10 15:25:56+02:00,14.906
2020-04-10 15:26:26+02:00,13.718
2020-04-10 15:26:56+02:00,14.231
2020-04-10 15:27:26+02:00,15.453
2020-04-10 15:27:56+02:00,15.646
2020-04-10 15:28:26+02:00,15.243
2020-04-10 15:28:56+02:00,15.999
2020-04-10 15:29:26+02:00,15.565
2020-04-10 15:29:56+02:00,12.755
2020-04-10 15:30:26+02:00,15.678
2020-04-10 15:30:56+02:00,12.635
2020-04-10 15:31:26+02:00,13.299
2020-04-10 15:31:56+02:00,12.081
2020-04-10 15:32:26+02:00,13.8
2020-04-10 15:32:56+02:00,15.614
2020-04-10 15:33:26+02:00,14.69
2020-04-10 15:33:56+02:00,12.889
2020-04-10 15:34:26+02:00,14.11
2020-04-10 15:34:56+02:00,13.409
2020-04-10 15:35:26+02:00,12.517
2020-04-10 15:35:56+02:00,13.434
2020-04-10 15:36:27+02:00,14.975
2020-04-10 15:36:57+02:00,14.757
2020-04-10 15:37:27+02:00,13.842
2020-04-10 15:37:57+02:00,12.102
2020-04-10 15:38:27+02:00,12.208
2020-04-10 15:38:57+02:00,14.488
2020-04-10 15:39:27+02:00,15.429
2020-04-10 15:39:57+02:00,14.176
2020-04-10 15:40:27+02:00,14.002
2020-04-10 15:40:57+02:00,14.367
2020-04-10 15:41:27+02:00,12.816
2020-04-10 15:41:57+02:00,15.724
2020-04-10 15:42:27+02:00,15.929
2020-04-10 15:42:57+02:00,14.099
2020-04-10 15:43:27+02:00,13.028
2020-04-10 15:43:57+02:00,15.999
2020-04-10 15:44:27+02:00,14.383
2020-04-10 15:44:57+02:00,12.835
2020-04-10 15:45:28+02:00,12.781
2020-04-10 15:45:58+02:00,15.25
2020-04-10 15:46:28+02:00,13.441
2020-04-10 15:46:58+02:00,15.42
2020-04-10 15:47:28+02:00,14.573
2020-04-10 15:47:58+02:00,14.872
2020-04-10 15:48:28+02:00,12.368
2020-04-10 15:48:58+02:00,14.078
2020-04-10 15:49:28+02:00,14.414
2020-04-10 15:49:58+02:00,14.984
2020-04-10 15:50:28+02:00,13.659
2020-04-10 15:50:59+02:00,14.678
2020-04-10 15:51:29+02:00,14.789
2020-04-10 15:51:59+02:00,12.52
2020-04-10 15:52:29+02:00,15.336
2020-04-10 15:52:59+02:00,14.508
2020-04-10 15:53:29+02:00,15.559
2020-04-10 15:53:59+02:00,14.281
2020-04-10 15:54:29+02:00,13.4
2020-04-10 15:54:59+02:00,15.758
2020-04-10 15:55:29+02:00,13.451
2020-04-10 15:55:59+02:00,15.07
2020-04-10 15:56:29+02:00,12.487
2020-04-10 15:56:59+02:00,13.745
2020-04-10 15:57:29+02:00,12.216
2020-04-10 15:57:59+02:00,12.168
2020-04-10 15:58:29+02:00,12.61
2020-04-10 15:58:59+02:00,14.082
2020-04-10 15:59:29+02:00,14.469
2020-04-10 15:59:59+02:00,15.009
2020-04-10 16:00:29+02:00,15.742
2020-04-10 16:00:59+02:00,14.914
2020-04-10 16:01:29+02:00,13.119
2020-04-10 16:01:59+02:00,15.152
2020-04-10 16:02:29+02:00,15.813
2020-04-10 16:02:59+02:00,13.849
2020-04-10 16:03:29+02:00,14.432
2020-04-10 16:03:59+02:00,13.593
2020-04-10 16:04:29+02:00,12.517
2020-04-10 16:05:00+02:00,14.002
2020-04-10 16:05:30+02:00,14.819
2020-04-10 16:06:00+02:00,15.948
2020-04-10 16:06:31+02:00,14.529
2020-04-10 16:07:01+02:00,14.641
2020-04-10 16:07:31+02:00,12.433
2020-04-10 16:08:01+02:00,14.077
2020-04-10 16:08:31+02:00,15.239
2020-04-10 16:09:01+02:00,15.741
2020-04-10 16:09:31+02:00,15.302
2020-04-10 16:10:01+02:00,13.575
2020-04-10 16:10:31+02:00,14.174
2020-04-10 16:11:01+02:00,12.334
2020-04-10 16:11:31+02:00,13.615
2020-04-10 16:12:01+02:00,15.671
2020-04-10 16:12:31+02:00,12.099
2020-04-10 16:13:01+02:00,12.531
2020-04-10 16:13:31+02:00,12.898
2020-04-10 16:14:01+02:00,15.375
2020-04-10 16:14:31+02:00,12.385
2020-04-10 16:15:01+02:00,13.508
2020-04-10 16:15:31+02:00,12.503
2020-04-10 16:16:01+02:00,13.286
2020-04-10 16:16:31+02:00,15.493
2020-04-10 16:17:01+02:00,14.096
2020-04-10 16:17:31+02:00,13.918
2020-04-10 16:18:01+02:00,14.91
2020-04-10 16:18:31+02:00,13.801
2020-04-10 16:19:01+02:00,14.864
2020-04-10 16:19:31+02:00,13.979
2020-04-10 16:20:01+02:00,15.216
2020-04-10 16:20:31+02:00,13.343
2020-04-10 16:21:02+02:00,13.431
2020-04-10 16:21:32+02:00,14.197
2020-04-10 16:22:02+02:00,15.729
2020-04-10 16:22:32+02:00,15.292
2020-04-10 16:23:02+02:00,13.71
2020-04-10 16:23:32+02:00,12.449
2020-04-10 16:24:02+02:00,14.187
2020-04-10 16:24:32+02:00,12.018
2020-04-10 16:25:02+02:00,13.371
2020-04-10 16:25:32+02:00,15.648
2020-04-10 16:26:02+02:00,14.507
2020-04-10 16:26:32+02:00,15.869
2020-04-10 16:27:02+02:00,14.529
2020-04-10 16:27:32+02:00,14.89
2020-04-10 16:28:02+02:00,13.457
2020-04-10 16:28:32+02:00,12.892
2020-04-10 16:29:02+02:00,14.451
2020-04-10 16:29:32+02:00,15.025
2020-04-10 16:30:02+02:00,15.24
2020-04-10 16:30:32+02:00,14.673
2020-04-10 16:31:02+02:00,13.075
2020-04-10 16:31:32+02:00,15.132
2020-04-10 16:32:02+02:00,12.833
2020-04-10 16:32:32+02:00,12.746
2020-04-10 16:33:02+02:00,12.874
2020-04-10 16:33:32+02:00,14.836
2020-04-10 16:34:02+02:00,13.912
2020-04-10 16:34:32+02:00,12.776
2020-04-10 16:35:02+02:00,13.617
2020-04-10 16:35:32+02:00,12.84
2020-04-10 16:36:03+02:00,13.114
2020-04-10 16:36:33+02:00,13.838
2020-04-10 16:37:03+02:00,13.739
2020-04-10 16:37:33+02:00,13.232
2020-04-10 16:38:03+02:00,12.679
2020-04-10 16:38:33+02:00,15.767
2020-04-10 16:39:03+02:00,15.147
2020-04-10 16:39:33+02:00,14.143
2020-04-10 16:40:03+02:00,14.348
2020-04-10 16:40:33+02:00,15.751
2020-04-10 16:41:03+02:00,14.099
2020-04-10 16:41:33+02:00,15.777
2020-04-10 16:42:03+02:00,13.011
2020-04-10 16:42:33+02:00,12.908
2020-04-10 16:43:03+02:00,15.531
2020-04-10 16:43:33+02:00,14.046
2020-04-10 16:44:03+02:00,13.463
2020-04-10 16:44:33+02:00,15.228
2020-04-10 16:45:03+02:00,13.424
2020-04-10 16:45:33+02:00,14.011
2020-04-10 16:46:03+02:00,15.896
2020-04-10 16:46:33+02:00,12.272
2020-04-10 16:47:03+02:00,12.394
2020-04-10 16:47:33+02:00,13.159
2020-04-10 16:48:03+02:00,12.229
2020-04-10 16:48:33+02:00,15.685
2020-04-10 16:49:03+02:00,12.298
2020-04-10 16:49:33+02:00,14.174
2020-04-10 16:50:03+02:00,15.731
2020-04-10 16:50:33+02:00,12.817
2020-04-10 16:51:04+02:00,15.112
2020-04-10 16:51:34+02:00,15.5
2020-04-10 16:52:04+02:00,13.316
2020-04-10 16:52:34+02:00,14.772
2020-04-10 16:53:04+02:00,15.193
2020-04-10 16:53:34+02:00,14.639
2020-04-10 16:54:04+02:00,14.966
2020-04-10 16:54:34+02:00,14.431
2020-04-10 16:55:04+02:00,13.55
2020-04-10 16:55:34+02:00,15.838
2020-04-10 16:56:04+02:00,12.374
2020-04-10 16:56:34+02:00,12.237
2020-04-10 16:57:04+02:00,12.152
2020-04-10 16:57:34+02:00,15.402
2020-04-10 16:58:04+02:00,12.322
2020-04-10 16:58:34+02:00,14.503
2020-04-10 16:59:04+02:00,14.836
2020-04-10 16:59:34+02:00,13.049
2020-04-10 17:00:04+02:00,12.596
2020-04-10 17:00:34+02:00,15.889
2020-04-10 17:01:04+02:00,14.309
2020-04-10 17:01:34+02:00,14.864
2020-04-10 17:02:04+02:00,14.881
2020-04-10 17:02:34+02:00,14.547
2020-04-10 17:03:04+02:00,14.379
2020-04-10 17:03:34+02:00,12.343
2020-04-10 17:04:04+02:00,13.562
2020-04-10 17:04:34+02:00,15.161
2020-04-10 17:05:04+02:00,15.704
2020-04-10 17:05:34+02:00,12.751
2020-04-10 17:06:05+02:00,15.661
2020-04-10 17:06:35+02:00,13.696
2020-04-10 17:07:05+02:00,14.262
2020-04-10 17:07:35+02:00,12.232
2020-04-10 17:08:05+02:00,12.516
2020-04-10 17:08:35+02:00,12.5
2020-04-10 17:09:05+02:00,14.426
2020-04-10 17:09:35+02:00,12.703
2020-04-10 17:10:05+02:00,14.773
2020-04-10 17:10:35+02:00,15.821
2020-04-10 17:11:05+02:00,13.949
2020-04-10 17:11:35+02:00,13.425
2020-04-10 17:12:05+02:00,15.213
2020-04-10 17:12:35+02:00,12.324
2020-04-10 17:13:05+02:00,14.331
2020-04-10 17:13:35+02:00,15.845
2020-04-10 17:14:06+02:00,14.385
2020-04-10 17:14:36+02:00,14.061
2020-04-10 17:15:06+02:00,15.162
2020-04-10 17:15:36+02:00,13.274
2020-04-10 17:16:06+02:00,12.88
2020-04-10 17:16:36+02:00,15.457
2020-04-10 17:17:06+02:00,12.261
2020-04-10 17:17:36+02:00,15.326
2020-04-10 17:18:06+02:00,14.691
2020-04-10 17:18:37+02:00,13.702
2020-04-10 17:19:07+02:00,14.2
2020-04-10 17:19:37+02:00,14.274
2020-04-10 17:20:07+02:00,15.138
2020-04-10 17:20:38+02:00,13.58
2020-04-10 17:21:08+02:00,12.826
2020-04-10 17:21:38+02:00,12.851
2020-04-10 17:22:08+02:00,15.615
2020-04-10 17:22:38+02:00,14.442
2020-04-10 17:23:08+02:00,14.487
2020-04-10 17:23:38+02:00,12.658
2020-04-10 17:24:08+02:00,14.413
2020-04-10 17:24:38+02:00,15.75
2020-04-10 17:25:08+02:00,15.461
2020-04-10 17:25:38+02:00,13.009
2020-04-10 17:26:08+02:00,13.568
2020-04-10 17:26:38+02:00,13.122
2020-04-10 17:27:08+02:00,15.009
2020-04-10 17:27:38+02:00,13.376
2020-04-10 17:28:08+02:00,13.786
2020-04-10 17:28:38+02:00,12.39
2020-04-10 17:29:08+02:00,14.514
2020-04-10 17:29:38+02:00,15.419
2020-04-10 17:30:08+02:00,13.915
2020-04-10 17:30:38+02:00,14.481
2020-04-10 17:31:08+02:00,15.485
2020-04-10 17:31:38+02:00,12.977
2020-04-10 17:32:08+02:00,14.585
2020-04-10 17:32:38+02:00,14.434
2020-04-10 17:33:08+02:00,15.883
2020-04-10 17:33:38+02:00,12.13
2020-04-10 17:34:08+02:00,13.106
2020-04-10 17:34:38+02:00,14.408
2020-04-10 17:35:08+02:00,14.476
2020-04-10 17:35:39+02:00,15.268
2020-04-10 17:36:09+02:00,15.242
2020-04-10 17:36:39+02:00,12.5
2020-04-10 17:37:09+02:00,15.606
2020-04-10 17:37:39+02:00,14.322
2020-04-10 17:38:09+02:00,12.538
2020-04-10 17:38:39+02:00,15.842
2020-04-10 17:39:09+02:00,12.068
2020-04-10 17:39:39+02:00,15.674
2020-04-10 17:40:09+02:00,15.821
2020-04-10 17:40:39+02:00,12.402
2020-04-10 17:41:09+02:00,13.906
2020-04-10 17:41:39+02:00,13.537
2020-04-10 17:42:09+02:00,14.195
2020-04-10 17:42:39+02:00,14.067
2020-04-10 17:43:09+02:00,13.679
2020-04-10 17:43:39+02:00,13.964
2020-04-10 17:44:09+02:00,14.589
2020-04-10 17:44:39+02:00,15.108
2020-04-10 17:45:09+02:00,12.354
2020-04-10 17:45:39+02:00,15.837
2020-04-10 17:46:09+02:00,12.062
2020-04-10 17:46:39+02:00,12.143
2020-04-10 17:47:09+02:00,12.703
2020-04-10 17:47:39+02:00,13.222
2020-04-10 17:48:09+02:00,15.652
2020-04-10 17:48:39+02:00,13.371
2020-04-10 17:49:09+02:00,13.715
2020-04-10 17:49:39+02:00,13.681
2020-04-10 17:50:10+02:00,14.508
2020-04-10 17:50:40+02:00,12.923
2020-04-10 17:51:10+02:00,15.224
2020-04-10 17:51:40+02:00,14.177
2020-04-10 17:52:10+02:00,15.085
2020-04-10 17:52:40+02:00,15.323
2020-04-10 17:53:10+02:00,12.507
2020-04-10 17:53:40+02:00,14.25
2020-04-10 17:54:10+02:00,13.759
2020-04-10 17:54:40+02:00,12.884
2020-04-10 17:55:10+02:00,14.966
2020-04-10 17:55:40+02:00,14.62
2020-04-10 17:56:10+02:00,13.476
2020-04-10 17:56:40+02:00,12.897
2020-04-10 17:57:10+02:00,13.696
2020-04-10 17:57:40+02:00,15.29
2020-04-10 17:58:10+02:00,15.449
2020-04-10 17:58:40+02:00,15.643
2020-04-10 17:59:10+02:00,13.358
2020-04-10 17:59:40+02:00,13.603
2020-04-10 18:00:10+02:00,13.543
2020-04-10 18:00:41+02:00,14.399
2020-04-10 18:01:11+02:00,15.979
2020-04-10 18:01:41+02:00,12.141
2020-04-10 18:02:11+02:00,12.713
2020-04-10 18:02:41+02:00,14.215
2020-04-10 18:03:11+02:00,14.642
2020-04-10 18:03:41+02:00,14.547
2020-04-10 18:04:11+02:00,15.099
2020-04-10 18:04:42+02:00,14.227
2020-04-10 18:05:12+02:00,12.777
2020-04-10 18:05:42+02:00,13.514
2020-04-10 18:06:12+02:00,12.409
2020-04-10 18:06:42+02:00,13.593
2020-04-10 18:07:12+02:00,13.426
2020-04-10 18:07:42+02:00,15.593
2020-04-10 18:08:12+02:00,15.147
2020-04-10 18:08:42+02:00,15.11
2020-04-10 18:09:12+02:00,12.038
2020-04-10 18:09:42+02:00,14.309
2020-04-10 18:10:12+02:00,13.147
2020-04-10 18:10:42+02:00,12.672
2020-04-10 18:11:12+02:00,14.094
2020-04-10 18:11:42+02:00,12.293
2020-04-10 18:12:12+02:00,13.439
2020-04-10 18:12:42+02:00,12.681
2020-04-10 18:13:12+02:00,12.383
2020-04-10 18:13:42+02:00,13.126
2020-04-10 18:14:12+02:00,13.977
2020-04-10 18:14:42+02:00,15.67
2020-04-10 18:15:12+02:00,13.793
2020-04-10 18:15:42+02:00,13.665
2020-04-10 18:16:12+02:00,14.121
2020-04-10 18:16:42+02:00,15.234
2020-04-10 18:17:12+02:00,15.957
2020-04-10 18:17:42+02:00,15.714
2020-04-10 18:18:12+02:00,14.498
2020-04-10 18:18:42+02:00,14.752
2020-04-10 18:19:12+02:00,13.491
2020-04-10 18:19:43+02:00,15.993
2020-04-10 18:20:13+02:00,14.539
2020-04-10 18:20:43+02:00,14.913
2020-04-10 18:21:13+02:00,12.359
2020-04-10 18:21:43+02:00,14.282
2020-04-10 18:22:13+02:00,13.528
2020-04-10 18:22:43+02:00,14.254
2020-04-10 18:23:13+02:00,14.03
2020-04-10 18:23:43+02:00,15.253
2020-04-10 18:24:13+02:00,15.251
2020-04-10 18:24:43+02:00,12.947
2020-04-10 18:25:13+02:00,12.934
2020-04-10 18:25:43+02:00,14.767
2020-04-10 18:26:13+02:00,13.693
2020-04-10 18:26:43+02:00,15.112
2020-04-10 18:27:13+02:00,14.507
2020-04-10 18:27:43+02:00,14.09
2020-04-10 18:28:13+02:00,14.914
2020-04-10 18:28:43+02:00,14.158
2020-04-10 18:29:13+02:00,13.16
2020-04-10 18:29:43+02:00,13.238
2020-04-10 18:30:13+02:00,14.419
2020-04-10 18:30:43+02:00,15.651
2020-04-10 18:31:13+02:00,13.943
2020-04-10 18:31:43+02:00,12.468
2020-04-10 18:32:13+02:00,14.508
2020-04-10 18:32:43+02:00,14.662
2020-04-10 18:33:13+02:00,15.541
2020-04-10 18:33:43+02:00,12.043
2020-04-10 18:34:14+02:00,13.37
2020-04-10 18:34:44+02:00,12.228
2020-04-10 18:35:14+02:00,13.151
2020-04-10 18:35:44+02:00,13.561
2020-04-10 18:36:14+02:00,12.315
2020-04-10 18:36:44+02:00,15.031
2020-04-10 18:37:14+02:00,13.684
2020-04-10 18:37:44+02:00,13.064
2020-04-10 18:38:14+02:00,13.608
2020-04-10 18:38:44+02:00,14.643
2020-04-10 18:39:14+02:00,12.632
2020-04-10 18:39:44+02:00,12.214
2020-04-10 18:40:14+02:00,15.685
2020-04-10 18:40:44+02:00,15.026
2020-04-10 18:41:14+02:00,14.019
2020-04-10 18:41:44+02:00,14.612
2020-04-10 18:42:14+02:00,15.224
2020-04-10 18:42:44+02:00,13.353
2020-04-10 18:43:14+02:00,15.245
2020-04-10 18:43:44+02:00,14.854
2020-04-10 18:44:14+02:00,12.52
2020-04-10 18:44:44+02:00,12.587
2020-04-10 18:45:14+02:00,14.086
2020-04-10 18:45:44+02:00,14.937
2020-04-10 18:46:14+02:00,12.934
2020-04-10 18:46:44+02:00,14.632
2020-04-10 18:47:14+02:00,14.244
2020-04-10 18:47:44+02:00,13.139
2020-04-10 18:48:14+02:00,12.62
2020-04-10 18:48:44+02:00,13.0
2020-04-10 18:49:14+02:00,12.569
2020-04-10 18:49:45+02:00,14.412
2020-04-10 18:50:15+02:00,12.119
2020-04-10 18:50:45+02:00,13.351
2020-04-10 18:51:15+02:00,13.072
2020-04-10 18:51:45+02:00,12.077
2020-04-10 18:52:15+02:00,14.73
2020-04-10 18:52:45+02:00,12.75
2020-04-10 18:53:15+02:00,15.864
2020-04-10 18:53:45+02:00,13.888
2020-04-10 18:54:15+02:00,12.585
2020-04-10 18:54:45+02:00,14.889
2020-04-10 18:55:15+02:00,12.57
2020-04-10 18:55:45+02:00,14.942
2020-04-10 18:56:15+02:00,15.574
2020-04-10 18:56:45+02:00,14.969
2020-04-10 18:57:15+02:00,13.582
2020-04-10 18:57:45+02:00,13.454
2020-04-10 18:58:15+02:00,13.771
2020-04-10 18:58:45+02:00,14.894
2020-04-10 18:59:15+02:00,13.4
2020-04-10 18:59:45+02:00,12.504
2020-04-10 19:00:15+02:00,15.819
2020-04-10 19:00:46+02:00,13.897
2020-04-10 19:01:16+02:00,13.802
2020-04-10 19:01:46+02:00,15.853
2020-04-10 19:02:16+02:00,12.889
2020-04-10 19:02:46+02:00,15.358
2020-04-10 19:03:16+02:00,12.456
2020-04-10 19:03:46+02:00,15.464
2020-04-10 19:04:16+02:00,12.521
2020-04-10 19:04:46+02:00,15.426
2020-04-10 19:05:17+02:00,12.019
2020-04-10 19:05:47+02:00,15.353
2020-04-10 19:06:17+02:00,15.622
2020-04-10 19:06:47+02:00,15.066
2020-04-10 19:07:17+02:00,15.849
2020-04-10 19:07:47+02:00,13.073
2020-04-10 19:08:17+02:00,13.486
2020-04-10 19:08:47+02:00,13.663
2020-04-10 19:09:17+02:00,12.747
2020-04-10 19:09:47+02:00,15.724
2020-04-10 19:10:17+02:00,15.668
2020-04-10 19:10:47+02:00,14.299
2020-04-10 19:11:17+02:00,12.741
2020-04-10 19:11:47+02:00,15.618
2020-04-10 19:12:17+02:00,12.12
2020-04-10 19:12:47+02:00,15.402
2020-04-10 19:13:17+02:00,14.508
2020-04-10 19:13:47+02:00,13.913
2020-04-10 19:14:17+02:00,14.051
2020-04-10 19:14:47+02:00,12.8
2020-04-10 19:15:17+02:00,13.132
2020-04-10 19:15:47+02:00,12.604
2020-04-10 19:16:17+02:00,14.776
2020-04-10 19:16:47+02:00,15.113
2020-04-10 19:17:17+02:00,15.857
2020-04-10 19:17:47+02:00,13.31
2020-04-10 19:18:17+02:00,13.692
2020-04-10 19:18:47+02:00,15.999
2020-04-10 19:19:17+02:00,15.916
2020-04-10 19:19:48+02:00,12.102
2020-04-10 19:20:18+02:00,12.847
2020-04-10 19:20:48+02:00,13.07
2020-04-10 19:21:18+02:00,12.508
2020-04-10 19:21:48+02:00,14.363
2020-04-10 19:22:18+02:00,14.3
2020-04-10 19:22:48+02:00,13.192
2020-04-10 19:23:18+02:00,12.909
2020-04-10 19:23:48+02:00,15.209
2020-04-10 19:24:19+02:00,13.515
2020-04-10 19:24:49+02:00,13.114
2020-04-10 19:25:19+02:00,13.12
2020-04-10 19:25:49+02:00,14.441
2020-04-10 19:26:19+02:00,15.436
2020-04-10 19:26:49+02:00,15.83
2020-04-10 19:27:19+02:00,15.633
2020-04-10 19:27:49+02:00,12.0
2020-04-10 19:28:19+02:00,12.973
2020-04-10 19:28:49+02:00,13.5
2020-04-10 19:29:19+02:00,13.686
2020-04-10 19:29:49+02:00,13.16
2020-04-10 19:30:19+02:00,15.335
2020-04-10 19:30:49+02:00,12.462
2020-04-10 19:31:19+02:00,14.939
2020-04-10 19:31:49+02:00,13.277
2020-04-10 19:32:19+02:00,15.35
2020-04-10 19:32:49+02:00,12.349
