Date and Time,input_1
2020-04-22 15:34:19+02:00,18.198
2020-04-22 15:34:51+02:00,18.198
2020-04-22 15:35:21+02:00,18.998
2020-04-22 15:35:51+02:00,19.198
2020-04-22 15:36:21+02:00,18.198
2020-04-22 15:36:51+02:00,18.998
2020-04-22 15:37:21+02:00,19.198
2020-04-22 15:37:52+02:00,18.998
2020-04-22 15:38:22+02:00,19.398
2020-04-22 15:38:52+02:00,18.998
2020-04-22 15:39:22+02:00,18.398
2020-04-22 15:39:52+02:00,16.598
2020-04-22 15:40:22+02:00,16.798
2020-04-22 15:40:52+02:00,16.998
2020-04-22 15:41:22+02:00,16.598
2020-04-22 15:41:52+02:00,16.198
2020-04-22 15:42:22+02:00,15.998
2020-04-22 15:42:52+02:00,15.998
2020-04-22 15:43:22+02:00,14.998
2020-04-22 15:43:52+02:00,14.598
2020-04-22 15:44:22+02:00,15.198
2020-04-22 15:44:52+02:00,15.198
2020-04-22 15:45:22+02:00,15.198
2020-04-22 15:45:52+02:00,15.598
2020-04-22 15:46:22+02:00,14.998
2020-04-22 15:46:52+02:00,14.998
2020-04-22 15:47:22+02:00,14.998
2020-04-22 15:47:52+02:00,14.598
2020-04-22 15:48:22+02:00,14.198
2020-04-22 15:48:52+02:00,14.998
2020-04-22 15:49:22+02:00,13.798
2020-04-22 15:49:53+02:00,13.498
2020-04-22 15:50:23+02:00,13.698
2020-04-22 15:50:53+02:00,14.698
2020-04-22 15:51:23+02:00,15.098
2020-04-22 15:51:53+02:00,14.898
2020-04-22 15:52:24+02:00,14.698
2020-04-22 15:52:54+02:00,13.298
2020-04-22 15:53:24+02:00,13.698
2020-04-22 15:53:54+02:00,13.898
2020-04-22 15:54:24+02:00,13.098
2020-04-22 15:54:54+02:00,12.698
2020-04-22 15:55:24+02:00,12.698
2020-04-22 15:55:54+02:00,13.098
2020-04-22 15:56:24+02:00,13.498
2020-04-22 15:56:54+02:00,13.098
2020-04-22 15:57:24+02:00,12.898
2020-04-22 15:57:54+02:00,12.898
2020-04-22 15:58:24+02:00,12.498
2020-04-22 15:58:54+02:00,11.498
2020-04-22 15:59:24+02:00,10.898
2020-04-22 15:59:54+02:00,11.898
2020-04-22 16:00:24+02:00,10.498
2020-04-22 16:00:54+02:00,9.698
2020-04-22 16:01:24+02:00,9.098
2020-04-22 16:01:54+02:00,9.898
2020-04-22 16:02:24+02:00,9.098
2020-04-22 16:02:54+02:00,8.698
2020-04-22 16:03:25+02:00,8.198
2020-04-22 16:03:55+02:00,8.398
2020-04-22 16:04:25+02:00,9.398
2020-04-22 16:04:55+02:00,9.798
2020-04-22 16:05:25+02:00,10.198
2020-04-22 16:05:55+02:00,10.398
2020-04-22 16:06:25+02:00,9.798
2020-04-22 16:06:56+02:00,9.598
2020-04-22 16:07:26+02:00,9.798
2020-04-22 16:07:56+02:00,10.598
2020-04-22 16:08:26+02:00,10.998
2020-04-22 16:08:56+02:00,10.998
2020-04-22 16:09:26+02:00,11.198
2020-04-22 16:09:56+02:00,11.398
2020-04-22 16:10:26+02:00,12.398
2020-04-22 16:10:57+02:00,12.498
2020-04-22 16:11:27+02:00,12.098
2020-04-22 16:11:57+02:00,11.298
2020-04-22 16:12:27+02:00,10.898
2020-04-22 16:12:57+02:00,11.898
2020-04-22 16:13:27+02:00,12.498
2020-04-22 16:13:57+02:00,12.898
2020-04-22 16:14:27+02:00,12.698
2020-04-22 16:14:57+02:00,13.298
2020-04-22 16:15:27+02:00,12.298
2020-04-22 16:15:57+02:00,11.898
2020-04-22 16:16:27+02:00,11.498
2020-04-22 16:16:57+02:00,10.898
2020-04-22 16:17:27+02:00,11.898
2020-04-22 16:17:57+02:00,11.298
2020-04-22 16:18:27+02:00,12.098
2020-04-22 16:18:57+02:00,12.898
2020-04-22 16:19:28+02:00,12.798
2020-04-22 16:19:58+02:00,12.998
2020-04-22 16:20:28+02:00,12.398
2020-04-22 16:20:58+02:00,11.598
2020-04-22 16:21:29+02:00,11.398
2020-04-22 16:21:59+02:00,11.198
2020-04-22 16:22:29+02:00,11.398
2020-04-22 16:22:59+02:00,10.998
2020-04-22 16:23:29+02:00,11.198
2020-04-22 16:23:59+02:00,11.398
2020-04-22 16:24:29+02:00,11.798
2020-04-22 16:24:59+02:00,12.398
2020-04-22 16:25:29+02:00,11.598
2020-04-22 16:25:59+02:00,11.598
2020-04-22 16:26:29+02:00,12.198
2020-04-22 16:26:59+02:00,12.598
2020-04-22 16:27:29+02:00,12.798
2020-04-22 16:28:00+02:00,13.498
2020-04-22 16:28:31+02:00,14.198
2020-04-22 16:29:01+02:00,14.398
2020-04-22 16:29:31+02:00,13.998
2020-04-22 16:30:01+02:00,13.198
2020-04-22 16:30:31+02:00,14.398
2020-04-22 16:31:01+02:00,13.998
2020-04-22 16:31:31+02:00,13.398
2020-04-22 16:32:01+02:00,13.398
2020-04-22 16:32:31+02:00,13.598
2020-04-22 16:33:01+02:00,13.998
2020-04-22 16:33:31+02:00,14.198
2020-04-22 16:34:01+02:00,14.198
2020-04-22 16:34:31+02:00,13.998
2020-04-22 16:35:01+02:00,14.398
2020-04-22 16:35:31+02:00,14.198
2020-04-22 16:36:02+02:00,15.398
2020-04-22 16:36:32+02:00,15.198
2020-04-22 16:37:02+02:00,15.798
2020-04-22 16:37:34+02:00,15.198
2020-04-22 16:38:04+02:00,14.398
2020-04-22 16:38:34+02:00,15.398
2020-04-22 16:39:04+02:00,15.598
2020-04-22 16:39:34+02:00,15.798
2020-04-22 16:40:04+02:00,15.998
2020-04-22 16:40:34+02:00,15.198
2020-04-22 16:41:04+02:00,14.398
2020-04-22 16:41:34+02:00,13.798
2020-04-22 16:42:04+02:00,14.198
2020-04-22 16:42:34+02:00,14.798
2020-04-22 16:43:04+02:00,14.798
2020-04-22 16:43:34+02:00,14.798
2020-04-22 16:44:04+02:00,15.398
2020-04-22 16:44:34+02:00,14.798
2020-04-22 16:45:04+02:00,15.198
2020-04-22 16:45:34+02:00,14.798
2020-04-22 16:46:04+02:00,15.398
2020-04-22 16:46:34+02:00,15.598
2020-04-22 16:47:04+02:00,15.598
2020-04-22 16:47:34+02:00,16.598
2020-04-22 16:48:04+02:00,16.398
2020-04-22 16:48:34+02:00,15.398
2020-04-22 16:49:04+02:00,15.598
2020-04-22 16:49:34+02:00,14.998
2020-04-22 16:50:04+02:00,14.398
2020-04-22 16:50:35+02:00,14.598
2020-04-22 16:51:05+02:00,15.998
2020-04-22 16:51:35+02:00,15.998
2020-04-22 16:52:05+02:00,16.598
2020-04-22 16:52:35+02:00,16.398
2020-04-22 16:53:05+02:00,15.998
2020-04-22 16:53:35+02:00,15.998
2020-04-22 16:54:05+02:00,16.598
2020-04-22 16:54:35+02:00,16.198
2020-04-22 16:55:05+02:00,15.598
2020-04-22 16:55:35+02:00,15.598
2020-04-22 16:56:05+02:00,15.798
2020-04-22 16:56:35+02:00,16.798
2020-04-22 16:57:05+02:00,17.198
2020-04-22 16:57:35+02:00,16.598
2020-04-22 16:58:05+02:00,16.598
2020-04-22 16:58:35+02:00,17.198
2020-04-22 16:59:05+02:00,17.598
2020-04-22 16:59:35+02:00,18.398
2020-04-22 17:00:05+02:00,19.198
2020-04-22 17:00:35+02:00,18.598
2020-04-22 17:01:05+02:00,18.398
2020-04-22 17:01:35+02:00,17.598
2020-04-22 17:02:05+02:00,17.598
2020-04-22 17:02:35+02:00,16.998
2020-04-22 17:03:05+02:00,17.398
2020-04-22 17:03:35+02:00,17.398
2020-04-22 17:04:05+02:00,17.798
2020-04-22 17:04:35+02:00,16.798
2020-04-22 17:05:06+02:00,17.198
2020-04-22 17:05:36+02:00,16.998
2020-04-22 17:06:06+02:00,15.998
2020-04-22 17:06:36+02:00,16.598
2020-04-22 17:07:06+02:00,16.998
2020-04-22 17:07:36+02:00,17.398
2020-04-22 17:08:06+02:00,17.198
2020-04-22 17:08:36+02:00,16.798
2020-04-22 17:09:06+02:00,16.398
2020-04-22 17:09:38+02:00,16.998
2020-04-22 17:10:08+02:00,16.998
2020-04-22 17:10:38+02:00,16.998
2020-04-22 17:11:08+02:00,17.398
2020-04-22 17:11:38+02:00,18.198
2020-04-22 17:12:08+02:00,18.598
2020-04-22 17:12:38+02:00,18.398
2020-04-22 17:13:08+02:00,17.998
2020-04-22 17:13:38+02:00,18.198
2020-04-22 17:14:08+02:00,17.998
2020-04-22 17:14:38+02:00,17.398
2020-04-22 17:15:08+02:00,17.598
2020-04-22 17:15:38+02:00,17.998
2020-04-22 17:16:08+02:00,17.398
2020-04-22 17:16:38+02:00,17.198
2020-04-22 17:17:08+02:00,17.398
2020-04-22 17:17:38+02:00,17.198
2020-04-22 17:18:08+02:00,17.398
2020-04-22 17:18:38+02:00,17.598
2020-04-22 17:19:08+02:00,18.798
2020-04-22 17:19:39+02:00,18.598
2020-04-22 17:20:09+02:00,17.998
2020-04-22 17:20:39+02:00,17.998
2020-04-22 17:21:09+02:00,17.998
2020-04-22 17:21:39+02:00,17.998
2020-04-22 17:22:09+02:00,18.198
2020-04-22 17:22:39+02:00,18.998
2020-04-22 17:23:09+02:00,18.798
2020-04-22 17:23:39+02:00,19.798
2020-04-22 17:24:10+02:00,19.898
2020-04-22 17:24:40+02:00,18.898
2020-04-22 17:25:10+02:00,19.898
2020-04-22 17:25:40+02:00,20.098
2020-04-22 17:26:10+02:00,19.498
2020-04-22 17:26:40+02:00,19.298
2020-04-22 17:27:10+02:00,18.698
2020-04-22 17:27:40+02:00,18.698
2020-04-22 17:28:10+02:00,19.498
2020-04-22 17:28:40+02:00,19.298
2020-04-22 17:29:10+02:00,18.698
2020-04-22 17:29:40+02:00,18.298
2020-04-22 17:30:10+02:00,18.498
2020-04-22 17:30:41+02:00,19.198
2020-04-22 17:31:11+02:00,18.798
2020-04-22 17:31:41+02:00,18.998
2020-04-22 17:32:11+02:00,19.598
2020-04-22 17:32:41+02:00,19.198
2020-04-22 17:33:11+02:00,18.798
2020-04-22 17:33:41+02:00,19.598
2020-04-22 17:34:12+02:00,19.598
2020-04-22 17:34:42+02:00,19.798
2020-04-22 17:35:12+02:00,19.598
2020-04-22 17:35:43+02:00,19.098
2020-04-22 17:36:13+02:00,18.498
2020-04-22 17:36:43+02:00,18.098
2020-04-22 17:37:13+02:00,18.298
2020-04-22 17:37:43+02:00,17.698
2020-04-22 17:38:13+02:00,18.898
2020-04-22 17:38:43+02:00,17.498
2020-04-22 17:39:13+02:00,16.898
2020-04-22 17:39:43+02:00,17.298
2020-04-22 17:40:13+02:00,18.098
2020-04-22 17:40:43+02:00,17.298
2020-04-22 17:41:13+02:00,16.298
2020-04-22 17:41:43+02:00,16.698
2020-04-22 17:42:13+02:00,15.498
2020-04-22 17:42:43+02:00,15.898
2020-04-22 17:43:13+02:00,15.498
2020-04-22 17:43:43+02:00,15.898
2020-04-22 17:44:13+02:00,15.498
2020-04-22 17:44:45+02:00,15.298
2020-04-22 17:45:15+02:00,15.498
2020-04-22 17:45:45+02:00,15.298
2020-04-22 17:46:15+02:00,15.098
2020-04-22 17:46:45+02:00,13.898
2020-04-22 17:47:15+02:00,13.498
2020-04-22 17:47:45+02:00,13.298
2020-04-22 17:48:15+02:00,13.898
2020-04-22 17:48:46+02:00,13.098
2020-04-22 17:49:16+02:00,12.698
2020-04-22 17:49:46+02:00,13.298
2020-04-22 17:50:16+02:00,13.098
2020-04-22 17:50:46+02:00,13.098
2020-04-22 17:51:16+02:00,13.098
2020-04-22 17:51:46+02:00,12.698
2020-04-22 17:52:16+02:00,13.698
2020-04-22 17:52:46+02:00,12.098
2020-04-22 17:53:16+02:00,11.698
2020-04-22 17:53:46+02:00,10.898
2020-04-22 17:54:16+02:00,10.898
2020-04-22 17:54:46+02:00,11.698
2020-04-22 17:55:16+02:00,10.698
2020-04-22 17:55:46+02:00,10.698
2020-04-22 17:56:17+02:00,11.198
2020-04-22 17:56:47+02:00,10.798
2020-04-22 17:57:17+02:00,10.998
2020-04-22 17:57:47+02:00,11.598
2020-04-22 17:58:17+02:00,11.798
2020-04-22 17:58:47+02:00,10.998
2020-04-22 17:59:17+02:00,11.598
2020-04-22 17:59:47+02:00,11.198
2020-04-22 18:00:17+02:00,11.798
2020-04-22 18:00:47+02:00,11.398
2020-04-22 18:01:17+02:00,10.198
2020-04-22 18:01:47+02:00,10.398
2020-04-22 18:02:17+02:00,10.398
2020-04-22 18:02:47+02:00,9.398
2020-04-22 18:03:18+02:00,8.598
2020-04-22 18:03:48+02:00,8.398
2020-04-22 18:04:19+02:00,8.698
2020-04-22 18:04:49+02:00,9.498
2020-04-22 18:05:19+02:00,8.298
2020-04-22 18:05:49+02:00,9.098
2020-04-22 18:06:19+02:00,9.298
2020-04-22 18:06:49+02:00,9.098
2020-04-22 18:07:19+02:00,9.498
2020-04-22 18:07:49+02:00,10.098
2020-04-22 18:08:19+02:00,10.498
2020-04-22 18:08:49+02:00,10.298
2020-04-22 18:09:19+02:00,10.098
2020-04-22 18:09:49+02:00,9.898
2020-04-22 18:10:19+02:00,9.298
2020-04-22 18:10:49+02:00,8.498
2020-04-22 18:11:19+02:00,8.898
2020-04-22 18:11:49+02:00,9.298
2020-04-22 18:12:19+02:00,9.898
2020-04-22 18:12:49+02:00,9.698
2020-04-22 18:13:19+02:00,11.098
2020-04-22 18:13:49+02:00,10.898
2020-04-22 18:14:19+02:00,10.498
2020-04-22 18:14:49+02:00,10.298
2020-04-22 18:15:19+02:00,10.898
2020-04-22 18:15:49+02:00,10.698
2020-04-22 18:16:19+02:00,10.498
2020-04-22 18:16:49+02:00,10.698
2020-04-22 18:17:19+02:00,10.898
2020-04-22 18:17:50+02:00,11.298
2020-04-22 18:18:20+02:00,10.898
2020-04-22 18:18:50+02:00,11.498
2020-04-22 18:19:20+02:00,10.698
2020-04-22 18:19:50+02:00,11.298
2020-04-22 18:20:20+02:00,11.898
2020-04-22 18:20:50+02:00,11.098
2020-04-22 18:21:20+02:00,11.498
2020-04-22 18:21:50+02:00,11.698
2020-04-22 18:22:21+02:00,11.598
2020-04-22 18:22:51+02:00,12.198
2020-04-22 18:23:21+02:00,12.198
2020-04-22 18:23:51+02:00,12.398
2020-04-22 18:24:21+02:00,12.198
2020-04-22 18:24:51+02:00,11.198
2020-04-22 18:25:21+02:00,11.998
2020-04-22 18:25:52+02:00,12.898
2020-04-22 18:26:22+02:00,12.098
2020-04-22 18:26:52+02:00,11.898
2020-04-22 18:27:22+02:00,12.098
2020-04-22 18:27:52+02:00,11.698
2020-04-22 18:28:22+02:00,11.898
2020-04-22 18:28:52+02:00,12.698
2020-04-22 18:29:22+02:00,13.898
2020-04-22 18:29:52+02:00,14.098
2020-04-22 18:30:22+02:00,13.898
2020-04-22 18:30:52+02:00,14.298
2020-04-22 18:31:23+02:00,13.398
2020-04-22 18:31:53+02:00,12.398
2020-04-22 18:32:24+02:00,12.398
2020-04-22 18:32:54+02:00,13.398
2020-04-22 18:33:24+02:00,13.398
2020-04-22 18:33:54+02:00,13.798
2020-04-22 18:34:24+02:00,13.798
2020-04-22 18:34:54+02:00,13.998
2020-04-22 18:35:24+02:00,13.598
2020-04-22 18:35:54+02:00,13.798
2020-04-22 18:36:24+02:00,13.198
2020-04-22 18:36:54+02:00,12.998
2020-04-22 18:37:24+02:00,13.598
2020-04-22 18:37:54+02:00,13.598
2020-04-22 18:38:24+02:00,12.798
2020-04-22 18:38:54+02:00,12.598
2020-04-22 18:39:24+02:00,13.198
2020-04-22 18:39:54+02:00,12.998
2020-04-22 18:40:24+02:00,12.598
2020-04-22 18:40:54+02:00,12.198
2020-04-22 18:41:24+02:00,11.998
2020-04-22 18:41:54+02:00,12.398
2020-04-22 18:42:24+02:00,12.198
2020-04-22 18:42:54+02:00,12.398
2020-04-22 18:43:24+02:00,12.598
2020-04-22 18:43:54+02:00,11.998
2020-04-22 18:44:24+02:00,11.998
2020-04-22 18:44:55+02:00,11.898
2020-04-22 18:45:25+02:00,13.098
2020-04-22 18:45:55+02:00,12.298
2020-04-22 18:46:25+02:00,13.098
2020-04-22 18:46:56+02:00,13.698
2020-04-22 18:47:26+02:00,13.498
2020-04-22 18:47:58+02:00,13.898
2020-04-22 18:48:28+02:00,12.698
2020-04-22 18:48:58+02:00,13.498
2020-04-22 18:49:28+02:00,12.898
2020-04-22 18:49:58+02:00,12.898
2020-04-22 18:50:28+02:00,12.498
2020-04-22 18:50:58+02:00,12.898
2020-04-22 18:51:28+02:00,12.498
2020-04-22 18:51:58+02:00,13.498
2020-04-22 18:52:28+02:00,14.498
2020-04-22 18:52:58+02:00,14.498
2020-04-22 18:53:28+02:00,14.698
2020-04-22 18:53:58+02:00,15.098
2020-04-22 18:54:28+02:00,14.098
2020-04-22 18:54:58+02:00,13.498
2020-04-22 18:55:28+02:00,13.498
2020-04-22 18:55:58+02:00,12.898
2020-04-22 18:56:28+02:00,12.898
2020-04-22 18:56:58+02:00,14.298
2020-04-22 18:57:28+02:00,14.498
2020-04-22 18:57:58+02:00,14.098
2020-04-22 18:58:28+02:00,14.298
2020-04-22 18:58:58+02:00,13.898
2020-04-22 18:59:28+02:00,14.298
2020-04-22 18:59:58+02:00,14.898
2020-04-22 19:00:28+02:00,15.298
2020-04-22 19:00:58+02:00,14.898
2020-04-22 19:01:29+02:00,14.698
2020-04-22 19:02:00+02:00,15.198
2020-04-22 19:02:30+02:00,15.398
2020-04-22 19:03:00+02:00,15.598
2020-04-22 19:03:30+02:00,15.798
2020-04-22 19:04:00+02:00,16.398
2020-04-22 19:04:30+02:00,17.198
2020-04-22 19:05:00+02:00,17.998
2020-04-22 19:05:30+02:00,18.398
2020-04-22 19:06:00+02:00,19.798
2020-04-22 19:06:30+02:00,19.398
2020-04-22 19:07:00+02:00,18.998
2020-04-22 19:07:30+02:00,18.998
2020-04-22 19:08:00+02:00,18.398
2020-04-22 19:08:30+02:00,18.598
2020-04-22 19:09:03+02:00,18.898
2020-04-22 19:09:33+02:00,19.098
2020-04-22 19:10:03+02:00,17.498
2020-04-22 19:10:33+02:00,17.698
2020-04-22 19:11:03+02:00,18.298
2020-04-22 19:11:33+02:00,18.898
2020-04-22 19:12:03+02:00,19.698
2020-04-22 19:12:34+02:00,18.998
2020-04-22 19:13:04+02:00,18.398
2020-04-22 19:13:34+02:00,18.998
2020-04-22 19:14:04+02:00,18.798
2020-04-22 19:14:34+02:00,19.998
2020-04-22 19:15:04+02:00,19.998
2020-04-22 19:15:34+02:00,19.798
2020-04-22 19:16:05+02:00,19.598
2020-04-22 19:16:35+02:00,19.198
2020-04-22 19:17:05+02:00,19.798
2020-04-22 19:17:35+02:00,19.398
2020-04-22 19:18:05+02:00,19.198
2020-04-22 19:18:35+02:00,18.198
2020-04-22 19:19:05+02:00,17.998
2020-04-22 19:19:35+02:00,17.998
2020-04-22 19:20:05+02:00,18.398
2020-04-22 19:20:37+02:00,17.998
2020-04-22 19:21:07+02:00,18.198
2020-04-22 19:21:37+02:00,18.198
2020-04-22 19:22:07+02:00,16.998
2020-04-22 19:22:37+02:00,16.598
2020-04-22 19:23:07+02:00,16.998
2020-04-22 19:23:37+02:00,17.598
2020-04-22 19:24:07+02:00,17.398
2020-04-22 19:24:37+02:00,17.798
2020-04-22 19:25:07+02:00,18.198
2020-04-22 19:25:37+02:00,18.398
2020-04-22 19:26:07+02:00,17.998
2020-04-22 19:26:37+02:00,17.598
2020-04-22 19:27:07+02:00,17.198
2020-04-22 19:27:37+02:00,16.198
2020-04-22 19:28:07+02:00,16.398
2020-04-22 19:28:37+02:00,16.398
2020-04-22 19:29:07+02:00,16.198
2020-04-22 19:29:37+02:00,15.598
2020-04-22 19:30:07+02:00,15.398
2020-04-22 19:30:39+02:00,15.298
2020-04-22 19:31:09+02:00,15.498
2020-04-22 19:31:39+02:00,15.898
2020-04-22 19:32:09+02:00,16.298
2020-04-22 19:32:39+02:00,17.298
2020-04-22 19:33:09+02:00,17.698
