Date and Time,input_1
2020-04-23 15:37:08+02:00,11.498
2020-04-23 15:37:38+02:00,11.498
2020-04-23 15:38:08+02:00,11.298
2020-04-23 15:38:38+02:00,11.498
2020-04-23 15:39:08+02:00,11.698
2020-04-23 15:39:38+02:00,11.498
2020-04-23 15:40:08+02:00,11.898
2020-04-23 15:40:38+02:00,12.298
2020-04-23 15:41:08+02:00,12.098
2020-04-23 15:41:38+02:00,12.698
2020-04-23 15:42:08+02:00,12.898
2020-04-23 15:42:38+02:00,12.698
2020-04-23 15:43:08+02:00,12.498
2020-04-23 15:43:38+02:00,13.098
2020-04-23 15:44:08+02:00,13.298
2020-04-23 15:44:41+02:00,12.998
2020-04-23 15:45:11+02:00,12.798
2020-04-23 15:45:41+02:00,12.798
2020-04-23 15:46:11+02:00,13.398
2020-04-23 15:46:41+02:00,13.398
2020-04-23 15:47:11+02:00,13.398
2020-04-23 15:47:41+02:00,14.998
2020-04-23 15:48:11+02:00,15.198
2020-04-23 15:48:42+02:00,14.698
2020-04-23 15:49:12+02:00,15.098
2020-04-23 15:49:42+02:00,15.298
2020-04-23 15:50:12+02:00,15.498
2020-04-23 15:50:42+02:00,15.098
2020-04-23 15:51:12+02:00,15.698
2020-04-23 15:51:43+02:00,16.098
2020-04-23 15:52:13+02:00,16.098
2020-04-23 15:52:43+02:00,15.698
2020-04-23 15:53:13+02:00,15.698
2020-04-23 15:53:43+02:00,14.898
2020-04-23 15:54:13+02:00,15.298
2020-04-23 15:54:43+02:00,15.298
2020-04-23 15:55:13+02:00,15.098
2020-04-23 15:55:43+02:00,15.098
2020-04-23 15:56:13+02:00,15.298
2020-04-23 15:56:43+02:00,16.498
2020-04-23 15:57:13+02:00,16.698
2020-04-23 15:57:43+02:00,16.698
2020-04-23 15:58:13+02:00,18.098
2020-04-23 15:58:43+02:00,18.098
2020-04-23 15:59:13+02:00,19.298
2020-04-23 15:59:43+02:00,19.298
2020-04-23 16:00:13+02:00,19.298
2020-04-23 16:00:43+02:00,19.498
2020-04-23 16:01:13+02:00,20.098
2020-04-23 16:01:43+02:00,20.098
2020-04-23 16:02:13+02:00,19.098
2020-04-23 16:02:43+02:00,19.298
2020-04-23 16:03:13+02:00,19.298
2020-04-23 16:03:43+02:00,19.098
2020-04-23 16:04:13+02:00,18.298
2020-04-23 16:04:43+02:00,17.898
2020-04-23 16:05:13+02:00,18.698
2020-04-23 16:05:44+02:00,19.298
2020-04-23 16:06:14+02:00,18.898
2020-04-23 16:06:44+02:00,19.498
2020-04-23 16:07:14+02:00,18.298
2020-04-23 16:07:44+02:00,18.098
2020-04-23 16:08:14+02:00,18.698
2020-04-23 16:08:44+02:00,18.698
2020-04-23 16:09:14+02:00,18.898
2020-04-23 16:09:44+02:00,18.298
2020-04-23 16:10:14+02:00,19.098
2020-04-23 16:10:44+02:00,18.898
2020-04-23 16:11:14+02:00,19.098
2020-04-23 16:11:46+02:00,19.098
2020-04-23 16:12:16+02:00,17.898
2020-04-23 16:12:46+02:00,18.498
2020-04-23 16:13:16+02:00,18.698
2020-04-23 16:13:46+02:00,18.698
2020-04-23 16:14:16+02:00,18.898
2020-04-23 16:14:46+02:00,19.298
2020-04-23 16:15:16+02:00,19.898
2020-04-23 16:15:46+02:00,19.898
2020-04-23 16:16:16+02:00,19.898
2020-04-23 16:16:46+02:00,19.098
2020-04-23 16:17:16+02:00,19.498
2020-04-23 16:17:46+02:00,19.498
2020-04-23 16:18:16+02:00,19.298
2020-04-23 16:18:46+02:00,19.298
2020-04-23 16:19:16+02:00,19.098
2020-04-23 16:19:46+02:00,19.098
2020-04-23 16:20:17+02:00,19.698
2020-04-23 16:20:47+02:00,19.498
2020-04-23 16:21:17+02:00,20.098
2020-04-23 16:21:47+02:00,20.098
2020-04-23 16:22:17+02:00,19.898
2020-04-23 16:22:47+02:00,19.498
2020-04-23 16:23:17+02:00,19.498
2020-04-23 16:23:48+02:00,19.198
2020-04-23 16:24:18+02:00,19.398
2020-04-23 16:24:48+02:00,19.598
2020-04-23 16:25:18+02:00,19.198
2020-04-23 16:25:48+02:00,18.598
2020-04-23 16:26:18+02:00,18.398
2020-04-23 16:26:48+02:00,17.398
2020-04-23 16:27:18+02:00,17.598
2020-04-23 16:27:48+02:00,17.198
2020-04-23 16:28:18+02:00,17.398
2020-04-23 16:28:48+02:00,17.998
2020-04-23 16:29:18+02:00,16.998
2020-04-23 16:29:48+02:00,17.798
2020-04-23 16:30:18+02:00,17.598
2020-04-23 16:30:48+02:00,16.198
2020-04-23 16:31:18+02:00,17.398
2020-04-23 16:31:48+02:00,17.798
2020-04-23 16:32:18+02:00,17.398
2020-04-23 16:32:48+02:00,17.598
2020-04-23 16:33:18+02:00,17.598
2020-04-23 16:33:48+02:00,17.998
2020-04-23 16:34:18+02:00,18.598
2020-04-23 16:34:49+02:00,17.998
2020-04-23 16:35:19+02:00,17.598
2020-04-23 16:35:49+02:00,17.198
2020-04-23 16:36:19+02:00,16.598
2020-04-23 16:36:49+02:00,16.398
2020-04-23 16:37:19+02:00,15.598
2020-04-23 16:37:49+02:00,16.198
2020-04-23 16:38:19+02:00,16.598
2020-04-23 16:38:49+02:00,15.998
2020-04-23 16:39:19+02:00,16.198
2020-04-23 16:39:49+02:00,15.598
2020-04-23 16:40:19+02:00,16.198
2020-04-23 16:40:49+02:00,16.598
2020-04-23 16:41:19+02:00,16.598
2020-04-23 16:41:49+02:00,17.198
2020-04-23 16:42:19+02:00,16.598
2020-04-23 16:42:49+02:00,16.998
2020-04-23 16:43:19+02:00,16.198
2020-04-23 16:43:49+02:00,16.798
2020-04-23 16:44:19+02:00,17.398
2020-04-23 16:44:49+02:00,17.198
2020-04-23 16:45:19+02:00,16.598
2020-04-23 16:45:49+02:00,16.798
2020-04-23 16:46:19+02:00,16.798
2020-04-23 16:46:49+02:00,16.198
2020-04-23 16:47:19+02:00,16.198
2020-04-23 16:47:49+02:00,16.798
2020-04-23 16:48:19+02:00,16.198
2020-04-23 16:48:49+02:00,16.198
2020-04-23 16:49:20+02:00,15.798
2020-04-23 16:49:50+02:00,14.398
2020-04-23 16:50:20+02:00,14.798
2020-04-23 16:50:50+02:00,14.198
2020-04-23 16:51:20+02:00,15.198
2020-04-23 16:51:50+02:00,15.198
2020-04-23 16:52:20+02:00,15.998
2020-04-23 16:52:50+02:00,16.598
2020-04-23 16:53:21+02:00,17.298
2020-04-23 16:53:51+02:00,17.098
2020-04-23 16:54:21+02:00,18.298
2020-04-23 16:54:51+02:00,17.498
2020-04-23 16:55:21+02:00,18.098
2020-04-23 16:55:51+02:00,18.298
2020-04-23 16:56:21+02:00,18.098
2020-04-23 16:56:51+02:00,17.898
2020-04-23 16:57:21+02:00,17.898
2020-04-23 16:57:51+02:00,17.898
2020-04-23 16:58:21+02:00,17.898
2020-04-23 16:58:51+02:00,18.098
2020-04-23 16:59:21+02:00,17.898
2020-04-23 16:59:51+02:00,18.698
2020-04-23 17:00:21+02:00,18.898
2020-04-23 17:00:51+02:00,19.498
2020-04-23 17:01:21+02:00,19.298
2020-04-23 17:01:51+02:00,19.498
2020-04-23 17:02:21+02:00,20.098
2020-04-23 17:02:51+02:00,19.298
2020-04-23 17:03:21+02:00,19.298
2020-04-23 17:03:52+02:00,18.698
2020-04-23 17:04:22+02:00,19.298
2020-04-23 17:04:52+02:00,19.298
2020-04-23 17:05:22+02:00,19.098
2020-04-23 17:05:52+02:00,18.298
2020-04-23 17:06:22+02:00,17.298
2020-04-23 17:06:52+02:00,18.098
2020-04-23 17:07:22+02:00,18.698
2020-04-23 17:07:52+02:00,17.898
2020-04-23 17:08:22+02:00,18.098
2020-04-23 17:08:52+02:00,18.298
2020-04-23 17:09:22+02:00,18.898
2020-04-23 17:09:52+02:00,18.698
2020-04-23 17:10:22+02:00,19.098
2020-04-23 17:10:52+02:00,19.898
2020-04-23 17:11:22+02:00,19.898
2020-04-23 17:11:52+02:00,19.698
2020-04-23 17:12:22+02:00,19.698
2020-04-23 17:12:52+02:00,19.898
2020-04-23 17:13:22+02:00,20.098
2020-04-23 17:13:52+02:00,19.898
2020-04-23 17:14:22+02:00,19.898
2020-04-23 17:14:52+02:00,19.698
2020-04-23 17:15:22+02:00,19.898
2020-04-23 17:15:52+02:00,19.098
2020-04-23 17:16:23+02:00,19.998
2020-04-23 17:16:53+02:00,19.598
2020-04-23 17:17:23+02:00,19.798
2020-04-23 17:17:53+02:00,19.398
2020-04-23 17:18:24+02:00,19.998
2020-04-23 17:18:54+02:00,19.998
2020-04-23 17:19:24+02:00,19.398
2020-04-23 17:19:54+02:00,19.998
2020-04-23 17:20:24+02:00,19.998
2020-04-23 17:20:54+02:00,19.598
2020-04-23 17:21:24+02:00,19.398
2020-04-23 17:21:54+02:00,19.598
2020-04-23 17:22:24+02:00,19.398
2020-04-23 17:22:54+02:00,19.998
2020-04-23 17:23:24+02:00,19.998
2020-04-23 17:23:54+02:00,19.798
2020-04-23 17:24:24+02:00,19.598
2020-04-23 17:24:54+02:00,19.598
2020-04-23 17:25:24+02:00,19.998
2020-04-23 17:25:54+02:00,19.398
2020-04-23 17:26:24+02:00,19.998
2020-04-23 17:26:54+02:00,19.198
2020-04-23 17:27:24+02:00,19.598
2020-04-23 17:27:54+02:00,19.998
2020-04-23 17:28:24+02:00,19.598
2020-04-23 17:28:54+02:00,19.198
2020-04-23 17:29:24+02:00,19.398
2020-04-23 17:29:54+02:00,19.398
2020-04-23 17:30:24+02:00,19.398
2020-04-23 17:30:56+02:00,18.598
2020-04-23 17:31:26+02:00,18.398
2020-04-23 17:31:56+02:00,17.398
2020-04-23 17:32:26+02:00,17.798
2020-04-23 17:32:57+02:00,17.598
2020-04-23 17:33:27+02:00,17.798
2020-04-23 17:33:57+02:00,16.598
2020-04-23 17:34:27+02:00,16.198
2020-04-23 17:34:57+02:00,15.998
2020-04-23 17:35:27+02:00,15.998
2020-04-23 17:35:57+02:00,15.798
2020-04-23 17:36:27+02:00,15.598
2020-04-23 17:36:57+02:00,15.398
2020-04-23 17:37:27+02:00,14.998
2020-04-23 17:37:57+02:00,14.198
2020-04-23 17:38:27+02:00,13.398
2020-04-23 17:38:57+02:00,13.398
2020-04-23 17:39:27+02:00,13.198
2020-04-23 17:39:57+02:00,13.998
2020-04-23 17:40:27+02:00,12.598
2020-04-23 17:40:57+02:00,12.598
2020-04-23 17:41:27+02:00,12.398
2020-04-23 17:41:57+02:00,11.398
2020-04-23 17:42:27+02:00,11.198
2020-04-23 17:42:57+02:00,11.598
2020-04-23 17:43:27+02:00,12.198
2020-04-23 17:43:57+02:00,12.998
2020-04-23 17:44:27+02:00,13.598
2020-04-23 17:44:57+02:00,13.998
2020-04-23 17:45:27+02:00,14.198
2020-04-23 17:45:57+02:00,14.798
2020-04-23 17:46:27+02:00,13.598
2020-04-23 17:46:57+02:00,12.798
2020-04-23 17:47:28+02:00,12.798
2020-04-23 17:47:58+02:00,13.598
2020-04-23 17:48:28+02:00,13.398
2020-04-23 17:48:58+02:00,14.398
2020-04-23 17:49:28+02:00,14.198
2020-04-23 17:49:58+02:00,14.598
2020-04-23 17:50:28+02:00,14.398
2020-04-23 17:50:58+02:00,14.998
2020-04-23 17:51:28+02:00,15.198
2020-04-23 17:51:58+02:00,15.798
2020-04-23 17:52:28+02:00,16.198
2020-04-23 17:52:58+02:00,16.398
2020-04-23 17:53:28+02:00,16.998
2020-04-23 17:53:58+02:00,16.798
2020-04-23 17:54:28+02:00,16.598
2020-04-23 17:54:58+02:00,17.598
2020-04-23 17:55:28+02:00,17.998
2020-04-23 17:55:58+02:00,18.598
2020-04-23 17:56:28+02:00,17.998
2020-04-23 17:56:58+02:00,17.998
2020-04-23 17:57:28+02:00,17.598
2020-04-23 17:57:58+02:00,17.798
2020-04-23 17:58:28+02:00,17.398
2020-04-23 17:58:58+02:00,18.598
2020-04-23 17:59:28+02:00,17.998
2020-04-23 17:59:58+02:00,16.598
2020-04-23 18:00:28+02:00,16.198
2020-04-23 18:00:58+02:00,15.398
2020-04-23 18:01:28+02:00,14.798
2020-04-23 18:02:01+02:00,14.398
2020-04-23 18:02:31+02:00,13.998
2020-04-23 18:03:01+02:00,14.398
2020-04-23 18:03:31+02:00,13.798
2020-04-23 18:04:01+02:00,13.998
2020-04-23 18:04:31+02:00,14.398
2020-04-23 18:05:01+02:00,14.198
2020-04-23 18:05:31+02:00,14.198
2020-04-23 18:06:01+02:00,15.198
2020-04-23 18:06:31+02:00,14.798
2020-04-23 18:07:01+02:00,15.598
2020-04-23 18:07:31+02:00,14.998
2020-04-23 18:08:01+02:00,13.798
2020-04-23 18:08:31+02:00,13.998
2020-04-23 18:09:01+02:00,12.798
2020-04-23 18:09:31+02:00,11.998
2020-04-23 18:10:01+02:00,10.998
2020-04-23 18:10:31+02:00,10.598
2020-04-23 18:11:01+02:00,11.398
2020-04-23 18:11:31+02:00,11.798
2020-04-23 18:12:01+02:00,11.798
2020-04-23 18:12:31+02:00,11.198
2020-04-23 18:13:01+02:00,10.598
2020-04-23 18:13:31+02:00,9.598
2020-04-23 18:14:01+02:00,9.598
2020-04-23 18:14:31+02:00,8.798
2020-04-23 18:15:01+02:00,8.998
2020-04-23 18:15:31+02:00,8.998
2020-04-23 18:16:01+02:00,8.598
2020-04-23 18:16:32+02:00,8.798
2020-04-23 18:17:02+02:00,9.198
2020-04-23 18:17:32+02:00,8.598
2020-04-23 18:18:02+02:00,9.198
2020-04-23 18:18:32+02:00,9.798
2020-04-23 18:19:04+02:00,9.198
2020-04-23 18:19:34+02:00,9.798
2020-04-23 18:20:04+02:00,9.398
2020-04-23 18:20:34+02:00,9.798
2020-04-23 18:21:04+02:00,10.398
2020-04-23 18:21:34+02:00,10.398
2020-04-23 18:22:04+02:00,10.398
2020-04-23 18:22:34+02:00,10.798
2020-04-23 18:23:04+02:00,11.198
2020-04-23 18:23:35+02:00,10.298
2020-04-23 18:24:05+02:00,9.098
2020-04-23 18:24:35+02:00,8.898
2020-04-23 18:25:05+02:00,8.498
2020-04-23 18:25:35+02:00,7.298
2020-04-23 18:26:05+02:00,8.298
2020-04-23 18:26:35+02:00,8.298
2020-04-23 18:27:05+02:00,8.298
2020-04-23 18:27:35+02:00,7.698
2020-04-23 18:28:05+02:00,7.898
2020-04-23 18:28:35+02:00,6.498
2020-04-23 18:29:05+02:00,6.898
2020-04-23 18:29:35+02:00,6.098
2020-04-23 18:30:05+02:00,5.498
2020-04-23 18:30:35+02:00,5.498
2020-04-23 18:31:06+02:00,5.698
2020-04-23 18:31:36+02:00,5.098
2020-04-23 18:32:06+02:00,5.898
2020-04-23 18:32:36+02:00,5.898
2020-04-23 18:33:06+02:00,6.298
2020-04-23 18:33:36+02:00,6.298
2020-04-23 18:34:06+02:00,6.298
2020-04-23 18:34:36+02:00,6.698
2020-04-23 18:35:06+02:00,6.898
2020-04-23 18:35:36+02:00,7.098
2020-04-23 18:36:06+02:00,6.898
2020-04-23 18:36:36+02:00,6.498
2020-04-23 18:37:06+02:00,6.098
2020-04-23 18:37:36+02:00,5.698
2020-04-23 18:38:06+02:00,5.698
2020-04-23 18:38:36+02:00,5.098
2020-04-23 18:39:08+02:00,5.098
2020-04-23 18:39:38+02:00,5.498
2020-04-23 18:40:08+02:00,5.698
2020-04-23 18:40:38+02:00,5.498
2020-04-23 18:41:08+02:00,4.898
2020-04-23 18:41:38+02:00,4.898
2020-04-23 18:42:08+02:00,5.298
2020-04-23 18:42:38+02:00,4.698
2020-04-23 18:43:08+02:00,4.298
2020-04-23 18:43:38+02:00,4.898
2020-04-23 18:44:08+02:00,5.298
2020-04-23 18:44:38+02:00,5.298
2020-04-23 18:45:08+02:00,5.298
2020-04-23 18:45:39+02:00,5.898
2020-04-23 18:46:09+02:00,6.498
2020-04-23 18:46:39+02:00,6.498
2020-04-23 18:47:09+02:00,6.098
2020-04-23 18:47:39+02:00,5.698
2020-04-23 18:48:09+02:00,6.898
2020-04-23 18:48:39+02:00,6.898
2020-04-23 18:49:09+02:00,6.498
2020-04-23 18:49:40+02:00,6.398
2020-04-23 18:50:10+02:00,6.398
2020-04-23 18:50:40+02:00,6.398
2020-04-23 18:51:10+02:00,5.398
2020-04-23 18:51:40+02:00,6.398
2020-04-23 18:52:10+02:00,5.798
2020-04-23 18:52:40+02:00,5.398
2020-04-23 18:53:10+02:00,5.198
2020-04-23 18:53:40+02:00,5.998
2020-04-23 18:54:10+02:00,5.198
2020-04-23 18:54:40+02:00,5.398
2020-04-23 18:55:10+02:00,5.598
2020-04-23 18:55:40+02:00,4.998
2020-04-23 18:56:10+02:00,5.198
2020-04-23 18:56:40+02:00,4.798
2020-04-23 18:57:10+02:00,4.198
2020-04-23 18:57:40+02:00,4.198
2020-04-23 18:58:10+02:00,4.198
2020-04-23 18:58:40+02:00,4.198
2020-04-23 18:59:10+02:00,5.198
2020-04-23 18:59:40+02:00,4.998
2020-04-23 19:00:11+02:00,5.398
2020-04-23 19:00:41+02:00,5.398
2020-04-23 19:01:11+02:00,5.798
2020-04-23 19:01:41+02:00,5.798
2020-04-23 19:02:11+02:00,5.798
2020-04-23 19:02:41+02:00,5.198
2020-04-23 19:03:14+02:00,5.098
2020-04-23 19:03:44+02:00,5.098
2020-04-23 19:04:14+02:00,5.698
2020-04-23 19:04:44+02:00,6.098
2020-04-23 19:05:14+02:00,5.698
2020-04-23 19:05:44+02:00,4.698
2020-04-23 19:06:14+02:00,4.698
2020-04-23 19:06:44+02:00,4.698
2020-04-23 19:07:14+02:00,4.898
2020-04-23 19:07:44+02:00,5.298
2020-04-23 19:08:14+02:00,4.898
2020-04-23 19:08:44+02:00,5.298
2020-04-23 19:09:14+02:00,5.498
2020-04-23 19:09:44+02:00,4.698
2020-04-23 19:10:14+02:00,5.298
2020-04-23 19:10:44+02:00,4.498
2020-04-23 19:11:14+02:00,4.498
2020-04-23 19:11:44+02:00,5.298
2020-04-23 19:12:14+02:00,5.698
2020-04-23 19:12:44+02:00,5.698
2020-04-23 19:13:14+02:00,6.098
2020-04-23 19:13:44+02:00,6.298
2020-04-23 19:14:14+02:00,6.898
2020-04-23 19:14:45+02:00,6.698
2020-04-23 19:15:15+02:00,6.698
2020-04-23 19:15:45+02:00,6.898
2020-04-23 19:16:15+02:00,6.898
2020-04-23 19:16:45+02:00,7.298
2020-04-23 19:17:15+02:00,7.098
2020-04-23 19:17:46+02:00,6.998
2020-04-23 19:18:16+02:00,6.998
2020-04-23 19:18:46+02:00,6.998
2020-04-23 19:19:16+02:00,5.598
2020-04-23 19:19:46+02:00,5.598
2020-04-23 19:20:16+02:00,6.198
2020-04-23 19:20:46+02:00,6.398
2020-04-23 19:21:16+02:00,6.598
2020-04-23 19:21:46+02:00,6.598
2020-04-23 19:22:16+02:00,6.998
2020-04-23 19:22:46+02:00,6.798
2020-04-23 19:23:16+02:00,6.998
2020-04-23 19:23:46+02:00,6.798
2020-04-23 19:24:16+02:00,6.198
2020-04-23 19:24:46+02:00,5.798
2020-04-23 19:25:16+02:00,5.998
2020-04-23 19:25:46+02:00,6.798
2020-04-23 19:26:17+02:00,7.098
2020-04-23 19:26:47+02:00,8.298
2020-04-23 19:27:17+02:00,7.698
2020-04-23 19:27:47+02:00,8.898
2020-04-23 19:28:17+02:00,8.898
2020-04-23 19:28:47+02:00,8.898
2020-04-23 19:29:18+02:00,9.098
2020-04-23 19:29:48+02:00,8.898
2020-04-23 19:30:18+02:00,9.098
2020-04-23 19:30:48+02:00,8.898
2020-04-23 19:31:18+02:00,9.498
2020-04-23 19:31:48+02:00,10.098
2020-04-23 19:32:18+02:00,10.098
2020-04-23 19:32:49+02:00,10.198
2020-04-23 19:33:19+02:00,10.398
2020-04-23 19:33:49+02:00,10.198
