Date and Time,input_8,in_8_calculated
2020-04-13 00:07:10+02:00,8.782,20.0
2020-04-13 00:07:40+02:00,7.089,20.0
2020-04-13 00:08:10+02:00,7.661,20.0
2020-04-13 00:08:40+02:00,8.179,20.0
2020-04-13 00:09:10+02:00,5.107,20.0
2020-04-13 00:09:40+02:00,8.243,20.0
2020-04-13 00:10:10+02:00,7.89,20.0
2020-04-13 00:10:40+02:00,7.034,20.0
2020-04-13 00:11:10+02:00,5.454,20.0
2020-04-13 00:11:40+02:00,7.145,20.0
2020-04-13 00:12:10+02:00,8.846,20.0
2020-04-13 00:13:25+02:00,5.345,20.0
2020-04-13 00:13:55+02:00,6.543,20.0
2020-04-13 00:14:25+02:00,7.018,20.0
2020-04-13 00:14:55+02:00,5.302,20.0
2020-04-13 00:15:25+02:00,8.479,20.0
2020-04-13 00:15:56+02:00,5.117,20.0
2020-04-13 00:16:26+02:00,5.086,20.0
2020-04-13 00:16:56+02:00,5.216,20.0
2020-04-13 00:17:26+02:00,8.578,20.0
2020-04-13 00:17:56+02:00,7.409,20.0
2020-04-13 00:18:26+02:00,7.238,20.0
2020-04-13 00:18:56+02:00,5.809,20.5653
2020-04-13 00:19:26+02:00,8.375,21.3672
2020-04-13 00:19:56+02:00,6.221,20.6941
2020-04-13 00:20:26+02:00,5.833,20.5728
2020-04-13 00:20:56+02:00,5.11,20.3469
2020-04-13 00:21:26+02:00,5.115,20.3484
2020-04-13 00:21:56+02:00,8.414,21.3794
2020-04-13 00:22:26+02:00,8.426,21.3831
2020-04-13 00:22:56+02:00,8.851,21.5159
2020-04-13 00:23:26+02:00,5.135,20.3547
2020-04-13 00:23:56+02:00,5.531,20.4784
2020-04-13 00:24:26+02:00,8.155,21.2984
2020-04-13 00:24:56+02:00,8.735,21.4797
2020-04-13 00:25:26+02:00,8.05,21.2656
2020-04-13 00:25:56+02:00,6.037,20.6366
2020-04-13 00:26:26+02:00,5.319,20.4122
2020-04-13 00:26:56+02:00,5.674,20.5231
2020-04-13 00:27:26+02:00,6.164,20.6763
2020-04-13 00:27:56+02:00,5.128,20.3525
2020-04-13 00:28:26+02:00,5.497,20.4678
2020-04-13 00:28:56+02:00,8.176,21.305
2020-04-13 00:29:26+02:00,5.95,20.6094
2020-04-13 00:29:56+02:00,5.366,20.4269
2020-04-13 00:30:26+02:00,7.371,21.0534
2020-04-13 00:30:57+02:00,7.537,21.1053
2020-04-13 00:31:27+02:00,7.887,21.2147
2020-04-13 00:31:57+02:00,7.758,21.1744
2020-04-13 00:32:27+02:00,6.07,20.6469
2020-04-13 00:32:57+02:00,5.332,20.4163
2020-04-13 00:33:27+02:00,6.516,20.7862
2020-04-13 00:33:57+02:00,8.332,21.3538
2020-04-13 00:34:27+02:00,6.042,20.6381
2020-04-13 00:34:57+02:00,7.383,21.0572
2020-04-13 00:35:27+02:00,5.172,20.3662
2020-04-13 00:35:57+02:00,6.771,20.8659
2020-04-13 00:36:27+02:00,6.648,20.8275
2020-04-13 00:36:57+02:00,6.902,20.9069
2020-04-13 00:37:27+02:00,5.503,20.4697
2020-04-13 00:37:57+02:00,6.303,20.7197
2020-04-13 00:38:27+02:00,8.053,21.2666
2020-04-13 00:38:57+02:00,6.06,20.6437
2020-04-13 00:39:27+02:00,7.327,21.0397
2020-04-13 00:39:57+02:00,5.53,20.4781
2020-04-13 00:40:27+02:00,8.088,21.2775
2020-04-13 00:40:57+02:00,7.646,21.1394
2020-04-13 00:41:27+02:00,6.471,20.7722
2020-04-13 00:41:57+02:00,6.104,20.6575
2020-04-13 00:42:27+02:00,6.977,20.9303
2020-04-13 00:42:57+02:00,5.369,20.4278
2020-04-13 00:43:27+02:00,7.276,21.0238
2020-04-13 00:43:57+02:00,8.045,21.2641
2020-04-13 00:44:27+02:00,8.39,21.3719
2020-04-13 00:44:57+02:00,6.635,20.8234
2020-04-13 00:45:28+02:00,5.695,20.5297
2020-04-13 00:45:58+02:00,6.825,20.8828
2020-04-13 00:46:28+02:00,5.501,20.4691
2020-04-13 00:46:58+02:00,5.924,20.6012
2020-04-13 00:47:28+02:00,8.392,21.3725
2020-04-13 00:47:58+02:00,5.176,20.3675
2020-04-13 00:48:28+02:00,5.76,20.55
2020-04-13 00:48:58+02:00,6.787,20.8709
2020-04-13 00:49:28+02:00,6.806,20.8769
2020-04-13 00:49:58+02:00,7.635,21.1359
2020-04-13 00:50:28+02:00,5.476,20.4613
2020-04-13 00:50:58+02:00,7.997,21.2491
2020-04-13 00:51:28+02:00,6.853,20.8916
2020-04-13 00:51:58+02:00,5.375,20.4297
2020-04-13 00:52:28+02:00,5.668,20.5212
2020-04-13 00:52:58+02:00,6.892,20.9037
2020-04-13 00:53:28+02:00,8.27,21.3344
2020-04-13 00:53:58+02:00,7.785,21.1828
2020-04-13 00:54:28+02:00,8.762,21.4881
2020-04-13 00:54:58+02:00,5.721,20.5378
2020-04-13 00:55:28+02:00,5.638,20.5119
2020-04-13 00:55:59+02:00,8.678,21.4619
2020-04-13 00:56:29+02:00,7.897,21.2178
2020-04-13 00:56:59+02:00,5.32,20.4125
2020-04-13 00:57:29+02:00,6.999,20.9372
2020-04-13 00:57:59+02:00,5.835,20.5734
2020-04-13 00:58:29+02:00,5.401,20.4378
2020-04-13 00:58:59+02:00,6.54,20.7938
2020-04-13 00:59:30+02:00,5.704,20.5325
2020-04-13 01:00:00+02:00,6.607,20.8147
2020-04-13 01:00:30+02:00,6.778,20.8681
2020-04-13 01:01:00+02:00,6.151,20.6722
2020-04-13 01:01:30+02:00,6.225,20.6953
2020-04-13 01:02:00+02:00,6.4,20.75
2020-04-13 01:02:30+02:00,5.688,20.5275
2020-04-13 01:03:00+02:00,6.863,20.8947
2020-04-13 01:03:30+02:00,8.503,21.4072
2020-04-13 01:04:00+02:00,7.081,20.9628
2020-04-13 01:04:30+02:00,8.318,21.3494
2020-04-13 01:05:00+02:00,5.963,20.6134
2020-04-13 01:05:30+02:00,8.616,21.4425
2020-04-13 01:06:00+02:00,8.113,21.2853
2020-04-13 01:06:30+02:00,5.258,20.3931
2020-04-13 01:07:00+02:00,8.6,21.4375
2020-04-13 01:07:31+02:00,8.051,21.2659
2020-04-13 01:08:01+02:00,8.246,21.3269
2020-04-13 01:08:31+02:00,6.74,20.8563
2020-04-13 01:09:01+02:00,7.267,21.0209
2020-04-13 01:09:31+02:00,6.847,20.8897
2020-04-13 01:10:01+02:00,6.866,20.8956
2020-04-13 01:10:31+02:00,5.815,20.5672
2020-04-13 01:11:01+02:00,8.953,21.5478
2020-04-13 01:11:31+02:00,7.131,20.9784
2020-04-13 01:12:01+02:00,6.172,20.6787
2020-04-13 01:12:31+02:00,5.31,20.4094
2020-04-13 01:13:01+02:00,8.34,21.3563
2020-04-13 01:13:31+02:00,5.25,20.3906
2020-04-13 01:14:02+02:00,6.84,20.8875
2020-04-13 01:14:32+02:00,8.17,21.3031
2020-04-13 01:15:02+02:00,7.716,21.1612
2020-04-13 01:15:32+02:00,5.461,20.4566
2020-04-13 01:16:02+02:00,8.652,21.4538
2020-04-13 01:16:32+02:00,7.601,21.1253
2020-04-13 01:17:02+02:00,6.691,20.8409
2020-04-13 01:17:32+02:00,5.44,20.45
2020-04-13 01:18:02+02:00,7.992,21.2475
2020-04-13 01:18:32+02:00,5.229,20.3841
2020-04-13 01:19:02+02:00,5.096,20.3425
2020-04-13 01:19:32+02:00,5.385,20.4328
2020-04-13 01:20:02+02:00,6.06,20.6437
2020-04-13 01:20:32+02:00,8.309,21.3466
2020-04-13 01:21:02+02:00,6.827,20.8834
2020-04-13 01:21:32+02:00,6.844,20.8888
2020-04-13 01:22:02+02:00,8.187,21.3084
2020-04-13 01:22:32+02:00,7.653,21.1416
2020-04-13 01:23:02+02:00,5.254,20.3919
2020-04-13 01:23:32+02:00,8.531,21.4159
2020-04-13 01:24:02+02:00,6.312,20.7225
2020-04-13 01:24:32+02:00,7.312,21.035
2020-04-13 01:25:02+02:00,7.06,20.9562
2020-04-13 01:25:32+02:00,7.686,21.1519
2020-04-13 01:26:02+02:00,7.098,20.9681
2020-04-13 01:26:32+02:00,5.707,20.5334
2020-04-13 01:27:02+02:00,5.326,20.4144
2020-04-13 01:27:32+02:00,5.873,20.5853
2020-04-13 01:28:02+02:00,8.314,21.3481
2020-04-13 01:28:33+02:00,5.955,20.6109
2020-04-13 01:29:03+02:00,7.226,21.0081
2020-04-13 01:29:33+02:00,7.763,21.1759
2020-04-13 01:30:03+02:00,8.401,21.3753
2020-04-13 01:30:33+02:00,5.504,20.47
2020-04-13 01:31:03+02:00,5.403,20.4384
2020-04-13 01:31:33+02:00,5.958,20.6119
2020-04-13 01:32:03+02:00,6.798,20.8744
2020-04-13 01:32:33+02:00,7.582,21.1194
2020-04-13 01:33:03+02:00,5.151,20.3597
2020-04-13 01:33:33+02:00,8.939,21.5434
2020-04-13 01:34:03+02:00,6.05,20.6406
2020-04-13 01:34:33+02:00,6.612,20.8162
2020-04-13 01:35:03+02:00,5.11,20.3469
2020-04-13 01:35:33+02:00,7.126,20.9769
2020-04-13 01:36:03+02:00,8.043,21.2634
2020-04-13 01:36:33+02:00,8.039,21.2622
2020-04-13 01:37:03+02:00,6.881,20.9003
2020-04-13 01:37:33+02:00,6.302,20.7194
2020-04-13 01:38:03+02:00,8.144,21.295
2020-04-13 01:38:33+02:00,7.631,21.1347
2020-04-13 01:39:03+02:00,6.593,20.8103
2020-04-13 01:39:33+02:00,6.719,20.8497
2020-04-13 01:40:03+02:00,6.322,20.7256
2020-04-13 01:40:33+02:00,6.097,20.6553
2020-04-13 01:41:03+02:00,5.198,20.3744
2020-04-13 01:41:33+02:00,8.391,21.3722
2020-04-13 01:42:03+02:00,7.361,21.0503
2020-04-13 01:42:33+02:00,5.58,20.4937
2020-04-13 01:43:04+02:00,7.18,20.9937
2020-04-13 01:43:34+02:00,6.31,20.7219
2020-04-13 01:44:04+02:00,5.734,20.5419
2020-04-13 01:44:34+02:00,7.621,21.1316
2020-04-13 01:45:04+02:00,8.201,21.3128
2020-04-13 01:45:34+02:00,7.748,21.1712
2020-04-13 01:46:04+02:00,8.094,21.2794
2020-04-13 01:46:34+02:00,7.901,21.2191
2020-04-13 01:47:04+02:00,7.832,21.1975
2020-04-13 01:47:34+02:00,8.629,21.4466
2020-04-13 01:48:04+02:00,8.192,21.31
2020-04-13 01:48:34+02:00,6.967,20.9272
2020-04-13 01:49:04+02:00,5.545,20.4828
2020-04-13 01:49:34+02:00,6.457,20.7678
2020-04-13 01:50:04+02:00,8.961,21.5503
2020-04-13 01:50:34+02:00,8.81,21.5031
2020-04-13 01:51:04+02:00,7.67,21.1469
2020-04-13 01:51:34+02:00,5.347,20.4209
2020-04-13 01:52:04+02:00,6.644,20.8263
2020-04-13 01:52:34+02:00,7.618,21.1306
2020-04-13 01:53:04+02:00,7.674,21.1481
2020-04-13 01:53:34+02:00,8.129,21.2903
2020-04-13 01:54:04+02:00,5.043,20.3259
2020-04-13 01:54:34+02:00,5.64,20.5125
2020-04-13 01:55:04+02:00,6.643,20.8259
2020-04-13 01:55:34+02:00,5.458,20.4556
2020-04-13 01:56:04+02:00,6.93,20.9156
2020-04-13 01:56:34+02:00,5.096,20.3425
2020-04-13 01:57:04+02:00,7.511,21.0972
2020-04-13 01:57:35+02:00,8.595,21.4359
2020-04-13 01:58:05+02:00,7.472,21.085
2020-04-13 01:58:35+02:00,7.796,21.1863
2020-04-13 01:59:05+02:00,5.138,20.3556
2020-04-13 01:59:35+02:00,6.085,20.6516
2020-04-13 02:00:29+02:00,6.32,20.725
2020-04-13 02:00:59+02:00,6.034,20.6356
2020-04-13 02:01:29+02:00,6.613,20.8166
2020-04-13 02:01:59+02:00,7.01,20.9406
2020-04-13 02:02:29+02:00,8.543,21.4197
2020-04-13 02:02:59+02:00,8.291,21.3409
2020-04-13 02:03:29+02:00,8.356,21.3612
2020-04-13 02:03:59+02:00,7.936,21.23
2020-04-13 02:04:29+02:00,6.05,20.6406
2020-04-13 02:04:59+02:00,8.738,21.4806
2020-04-13 02:05:29+02:00,8.989,21.5591
2020-04-13 02:05:59+02:00,8.098,21.2806
2020-04-13 02:06:29+02:00,7.428,21.0713
2020-04-13 02:06:59+02:00,6.502,20.7819
2020-04-13 02:07:29+02:00,6.468,20.7712
2020-04-13 02:07:59+02:00,8.346,21.3581
2020-04-13 02:08:29+02:00,8.991,21.5597
2020-04-13 02:08:59+02:00,7.831,21.1972
2020-04-13 02:09:29+02:00,5.967,20.6147
2020-04-13 02:09:59+02:00,5.529,20.4778
2020-04-13 02:10:29+02:00,8.188,21.3088
2020-04-13 02:10:59+02:00,7.387,21.0584
2020-04-13 02:11:29+02:00,8.167,21.3022
2020-04-13 02:12:00+02:00,7.144,20.9825
2020-04-13 02:12:30+02:00,8.866,21.5206
2020-04-13 02:13:00+02:00,8.349,21.3591
2020-04-13 02:13:30+02:00,7.766,21.1769
2020-04-13 02:14:00+02:00,7.268,21.0212
2020-04-13 02:14:30+02:00,5.815,20.5672
2020-04-13 02:15:00+02:00,5.963,20.6134
2020-04-13 02:15:30+02:00,8.158,21.2994
2020-04-13 02:16:00+02:00,5.122,20.3506
2020-04-13 02:16:30+02:00,7.082,20.9631
2020-04-13 02:17:00+02:00,6.233,20.6978
2020-04-13 02:17:30+02:00,6.606,20.8144
2020-04-13 02:18:00+02:00,8.479,21.3997
2020-04-13 02:18:30+02:00,5.283,20.4009
2020-04-13 02:19:00+02:00,7.837,21.1991
2020-04-13 02:19:30+02:00,5.47,20.4594
2020-04-13 02:20:00+02:00,7.187,20.9959
2020-04-13 02:20:30+02:00,7.14,20.9813
2020-04-13 02:21:00+02:00,8.253,21.3291
2020-04-13 02:21:30+02:00,7.172,20.9912
2020-04-13 02:22:00+02:00,6.574,20.8044
2020-04-13 02:22:30+02:00,7.546,21.1081
2020-04-13 02:23:00+02:00,6.21,20.6906
2020-04-13 02:23:30+02:00,6.697,20.8428
2020-04-13 02:24:00+02:00,7.773,21.1791
2020-04-13 02:24:30+02:00,8.335,21.3547
2020-04-13 02:25:00+02:00,8.805,21.5016
2020-04-13 02:25:30+02:00,7.219,21.0059
2020-04-13 02:26:00+02:00,7.055,20.9547
2020-04-13 02:26:31+02:00,8.02,21.2563
2020-04-13 02:27:01+02:00,5.81,20.5656
2020-04-13 02:27:31+02:00,5.35,20.4219
2020-04-13 02:28:01+02:00,6.323,20.7259
2020-04-13 02:28:31+02:00,7.32,21.0375
2020-04-13 02:29:01+02:00,5.037,20.3241
2020-04-13 02:29:31+02:00,8.254,21.3294
2020-04-13 02:30:01+02:00,7.202,21.0006
2020-04-13 02:30:31+02:00,6.623,20.8197
2020-04-13 02:31:01+02:00,5.7,20.5312
2020-04-13 02:31:31+02:00,8.53,21.4156
2020-04-13 02:32:01+02:00,8.78,21.4937
2020-04-13 02:32:31+02:00,5.267,20.3959
2020-04-13 02:33:01+02:00,7.136,20.98
2020-04-13 02:33:31+02:00,5.688,20.5275
2020-04-13 02:34:01+02:00,6.783,20.8697
2020-04-13 02:34:31+02:00,5.994,20.6231
2020-04-13 02:35:01+02:00,8.003,21.2509
2020-04-13 02:35:31+02:00,6.691,20.8409
2020-04-13 02:36:01+02:00,8.207,21.3147
2020-04-13 02:36:31+02:00,5.648,20.515
2020-04-13 02:37:01+02:00,5.462,20.4569
2020-04-13 02:37:31+02:00,8.612,21.4412
2020-04-13 02:38:01+02:00,6.873,20.8978
2020-04-13 02:38:31+02:00,8.296,21.3425
2020-04-13 02:39:01+02:00,7.077,20.9616
2020-04-13 02:39:31+02:00,6.655,20.8297
2020-04-13 02:40:01+02:00,8.115,21.2859
2020-04-13 02:40:31+02:00,8.353,21.3603
2020-04-13 02:41:02+02:00,5.817,20.5678
2020-04-13 02:41:32+02:00,5.713,20.5353
2020-04-13 02:42:02+02:00,6.14,20.6688
2020-04-13 02:42:32+02:00,8.566,21.4269
2020-04-13 02:43:02+02:00,7.24,21.0125
2020-04-13 02:43:32+02:00,6.206,20.6894
2020-04-13 02:44:02+02:00,7.515,21.0984
2020-04-13 02:44:32+02:00,7.762,21.1756
2020-04-13 02:45:02+02:00,6.765,20.8641
2020-04-13 02:45:32+02:00,5.555,20.4859
2020-04-13 02:46:02+02:00,6.817,20.8803
2020-04-13 02:46:32+02:00,8.033,21.2603
2020-04-13 02:47:02+02:00,7.955,21.2359
2020-04-13 02:47:32+02:00,6.722,20.8506
2020-04-13 02:48:02+02:00,8.621,21.4441
2020-04-13 02:48:32+02:00,8.959,21.5497
2020-04-13 02:49:02+02:00,6.509,20.7841
2020-04-13 02:49:32+02:00,5.289,20.4028
2020-04-13 02:50:02+02:00,5.258,20.3931
2020-04-13 02:50:32+02:00,6.486,20.7769
2020-04-13 02:51:02+02:00,5.985,20.6203
2020-04-13 02:51:32+02:00,6.386,20.7456
2020-04-13 02:52:02+02:00,5.905,20.5953
2020-04-13 02:52:32+02:00,5.926,20.6019
2020-04-13 02:53:02+02:00,8.245,21.3266
2020-04-13 02:53:32+02:00,7.206,21.0019
2020-04-13 02:54:02+02:00,8.616,21.4425
2020-04-13 02:54:32+02:00,7.866,21.2081
2020-04-13 02:55:02+02:00,5.792,20.56
2020-04-13 02:55:33+02:00,7.813,21.1916
2020-04-13 02:56:03+02:00,6.708,20.8463
2020-04-13 02:56:33+02:00,7.013,20.9416
2020-04-13 02:57:08+02:00,7.058,20.9556
2020-04-13 02:57:42+02:00,7.723,21.1634
2020-04-13 02:58:12+02:00,7.39,21.0594
2020-04-13 02:58:42+02:00,5.562,20.4881
2020-04-13 02:59:12+02:00,8.378,21.3681
2020-04-13 02:59:42+02:00,6.968,20.9275
2020-04-13 03:00:12+02:00,8.792,21.4975
2020-04-13 03:00:42+02:00,8.221,21.3191
2020-04-13 03:01:12+02:00,7.822,21.1944
2020-04-13 03:01:42+02:00,8.091,21.2784
2020-04-13 03:02:12+02:00,5.156,20.3612
2020-04-13 03:02:42+02:00,8.218,21.3181
2020-04-13 03:03:12+02:00,5.793,20.5603
2020-04-13 03:03:42+02:00,6.786,20.8706
2020-04-13 03:04:12+02:00,6.627,20.8209
2020-04-13 03:04:42+02:00,8.834,21.5106
2020-04-13 03:05:12+02:00,7.708,21.1588
2020-04-13 03:05:42+02:00,7.745,21.1703
2020-04-13 03:06:12+02:00,8.725,21.4766
2020-04-13 03:06:42+02:00,8.634,21.4481
2020-04-13 03:07:12+02:00,7.099,20.9684
2020-04-13 03:07:42+02:00,5.19,20.3719
2020-04-13 03:08:12+02:00,7.214,21.0044
2020-04-13 03:08:42+02:00,7.819,21.1934
2020-04-13 03:09:12+02:00,7.444,21.0763
2020-04-13 03:09:43+02:00,5.671,20.5222
2020-04-13 03:10:13+02:00,6.751,20.8597
2020-04-13 03:10:43+02:00,6.678,20.8369
2020-04-13 03:11:13+02:00,5.773,20.5541
2020-04-13 03:11:43+02:00,5.899,20.5934
2020-04-13 03:12:13+02:00,7.414,21.0669
2020-04-13 03:12:43+02:00,6.377,20.7428
2020-04-13 03:13:13+02:00,7.37,21.0531
2020-04-13 03:13:43+02:00,5.014,20.3169
2020-04-13 03:14:13+02:00,7.5,21.0938
2020-04-13 03:14:43+02:00,6.569,20.8028
2020-04-13 03:15:13+02:00,7.98,21.2437
2020-04-13 03:15:43+02:00,8.995,21.5609
2020-04-13 03:16:13+02:00,6.111,20.6597
2020-04-13 03:16:43+02:00,7.231,21.0097
2020-04-13 03:17:13+02:00,5.602,20.5006
2020-04-13 03:17:43+02:00,8.087,21.2772
2020-04-13 03:18:13+02:00,5.368,20.4275
2020-04-13 03:18:43+02:00,7.164,20.9888
2020-04-13 03:19:13+02:00,8.886,21.5269
2020-04-13 03:19:43+02:00,7.884,21.2138
2020-04-13 03:20:13+02:00,6.79,20.8719
2020-04-13 03:20:43+02:00,8.859,21.5184
2020-04-13 03:21:13+02:00,8.473,21.3978
2020-04-13 03:21:43+02:00,6.372,20.7412
2020-04-13 03:22:13+02:00,7.937,21.2303
2020-04-13 03:22:43+02:00,7.664,21.145
2020-04-13 03:23:13+02:00,5.041,20.3253
2020-04-13 03:23:43+02:00,5.02,20.3188
