Date and Time,input_4,input_3,input_2,input_1
2020-04-03 14:16:00+02:00,17.188,14.798,9.943,10.271
2020-04-03 14:16:31+02:00,17.23,13.342,8.069,9.471
2020-04-03 14:17:01+02:00,19.473,13.504,8.429,9.471
2020-04-03 14:17:31+02:00,17.304,12.025,9.301,9.471
2020-04-03 14:18:01+02:00,18.298,15.797,8.521,9.271
2020-04-03 14:18:31+02:00,19.212,15.881,9.234,9.071
2020-04-03 14:19:01+02:00,18.618,14.997,10.366,10.471
2020-04-03 14:19:31+02:00,16.206,14.803,11.513,10.471
2020-04-03 14:20:01+02:00,17.855,15.983,10.538,10.871
2020-04-03 14:20:31+02:00,16.426,14.645,9.767,11.471
2020-04-03 14:21:01+02:00,19.415,14.312,8.47,12.271
2020-04-03 14:21:31+02:00,19.146,12.866,8.541,12.471
2020-04-03 14:22:01+02:00,17.733,14.804,11.825,12.271
2020-04-03 14:22:31+02:00,16.359,14.038,9.063,11.871
2020-04-03 14:23:01+02:00,19.57,14.014,8.898,11.871
2020-04-03 14:23:31+02:00,16.866,13.89,9.569,12.671
2020-04-03 14:24:01+02:00,17.85,12.156,10.101,12.671
2020-04-03 14:24:31+02:00,18.505,13.764,8.299,12.471
2020-04-03 14:25:01+02:00,16.127,15.035,9.641,12.471
2020-04-03 14:25:31+02:00,18.648,15.648,9.064,12.671
2020-04-03 14:26:01+02:00,19.15,15.409,11.704,12.471
2020-04-03 14:26:31+02:00,19.143,13.423,9.331,12.071
2020-04-03 14:27:01+02:00,19.925,15.703,10.858,11.471
2020-04-03 14:27:31+02:00,17.141,14.896,9.378,10.871
2020-04-03 14:28:01+02:00,19.613,12.047,10.147,11.071
2020-04-03 14:28:31+02:00,17.847,13.147,9.971,11.471
2020-04-03 14:29:01+02:00,16.127,12.731,8.484,11.671
2020-04-03 14:29:31+02:00,16.53,15.878,8.143,12.071
2020-04-03 14:30:01+02:00,18.913,13.022,9.957,12.071
2020-04-03 14:30:31+02:00,17.792,12.882,10.531,12.471
2020-04-03 14:31:02+02:00,16.223,15.007,8.692,12.271
2020-04-03 14:31:32+02:00,19.222,14.511,10.902,12.471
2020-04-03 14:32:02+02:00,16.183,12.928,9.932,12.271
2020-04-03 14:32:32+02:00,18.999,14.095,11.524,12.071
2020-04-03 14:33:02+02:00,16.147,13.37,10.511,12.471
2020-04-03 14:33:32+02:00,19.073,12.949,9.489,12.471
2020-04-03 14:34:02+02:00,16.904,13.027,9.976,12.071
2020-04-03 14:34:32+02:00,17.02,15.907,11.751,12.071
2020-04-03 14:35:02+02:00,16.443,14.759,11.501,11.671
2020-04-03 14:35:32+02:00,18.528,14.954,11.698,11.671
2020-04-03 14:36:02+02:00,17.952,14.193,8.282,10.871
2020-04-03 14:36:32+02:00,16.088,15.038,11.44,10.671
2020-04-03 14:37:02+02:00,18.878,12.656,9.769,9.471
2020-04-03 14:37:32+02:00,16.555,14.548,8.483,10.271
2020-04-03 14:38:02+02:00,18.293,15.179,11.22,9.271
2020-04-03 14:38:32+02:00,17.027,12.501,11.138,8.871
2020-04-03 14:39:02+02:00,17.637,13.947,8.41,8.871
2020-04-03 14:39:32+02:00,17.539,14.857,9.047,8.471
2020-04-03 14:40:02+02:00,16.454,12.103,11.986,9.271
2020-04-03 14:40:32+02:00,19.063,12.042,10.571,8.871
2020-04-03 14:41:02+02:00,17.025,14.955,10.311,9.271
2020-04-03 14:41:32+02:00,19.494,13.745,8.612,9.271
2020-04-03 14:42:02+02:00,18.108,12.729,10.524,8.671
2020-04-03 14:42:32+02:00,17.39,13.359,9.347,8.271
2020-04-03 14:43:02+02:00,18.346,15.892,8.05,7.871
2020-04-03 14:43:32+02:00,18.471,14.519,10.174,7.471
2020-04-03 14:44:02+02:00,17.384,15.447,10.522,7.671
2020-04-03 14:44:32+02:00,18.444,13.118,10.656,7.871
2020-04-03 14:45:02+02:00,17.825,14.901,11.157,7.671
2020-04-03 14:45:33+02:00,19.138,12.929,11.54,7.471
2020-04-03 14:46:03+02:00,19.102,13.63,8.95,7.271
2020-04-03 14:46:33+02:00,16.622,15.724,8.207,7.671
2020-04-03 14:47:03+02:00,16.3,12.042,10.72,7.271
2020-04-03 14:47:33+02:00,17.914,15.616,11.164,7.271
2020-04-03 14:48:03+02:00,17.325,15.666,9.973,7.471
2020-04-03 14:48:33+02:00,17.749,13.632,10.253,6.271
2020-04-03 14:49:03+02:00,18.066,12.491,9.632,6.071
2020-04-03 14:49:33+02:00,17.216,15.007,10.777,6.271
2020-04-03 14:50:03+02:00,18.839,15.89,9.654,7.071
2020-04-03 14:50:33+02:00,16.48,13.836,11.697,6.071
2020-04-03 14:51:03+02:00,16.905,15.624,9.456,6.471
2020-04-03 14:51:34+02:00,17.686,13.265,8.234,6.771
2020-04-03 14:52:04+02:00,18.399,15.197,11.288,7.971
2020-04-03 14:52:34+02:00,19.073,15.006,11.55,8.571
2020-04-03 14:53:04+02:00,18.315,12.074,9.277,8.771
2020-04-03 14:53:34+02:00,17.499,15.531,10.092,8.971
2020-04-03 14:54:04+02:00,17.336,12.678,11.122,9.371
2020-04-03 14:54:34+02:00,17.696,15.855,10.293,9.571
2020-04-03 14:55:04+02:00,19.159,13.667,8.902,9.571
2020-04-03 14:55:34+02:00,19.033,14.788,10.549,9.371
2020-04-03 14:56:04+02:00,16.479,14.425,8.312,8.571
2020-04-03 14:56:34+02:00,16.017,13.342,11.634,8.571
2020-04-03 14:57:04+02:00,16.111,13.368,11.075,9.171
2020-04-03 14:57:34+02:00,16.374,15.063,11.117,9.771
2020-04-03 14:58:04+02:00,17.83,14.367,8.245,10.771
2020-04-03 14:58:34+02:00,16.665,13.344,9.91,10.371
2020-04-03 14:59:04+02:00,16.902,13.259,11.943,10.571
2020-04-03 14:59:34+02:00,18.145,13.471,8.082,10.371
2020-04-03 15:00:05+02:00,16.645,15.245,9.701,9.371
2020-04-03 15:00:35+02:00,17.801,12.11,10.691,9.171
2020-04-03 15:01:05+02:00,19.161,12.358,9.891,9.571
2020-04-03 15:01:35+02:00,19.672,15.267,9.253,9.171
2020-04-03 15:02:05+02:00,18.659,14.812,10.213,8.171
2020-04-03 15:02:35+02:00,17.681,15.949,10.44,8.771
2020-04-03 15:03:05+02:00,19.207,12.29,11.946,8.771
2020-04-03 15:03:35+02:00,19.207,13.039,11.235,8.571
2020-04-03 15:04:05+02:00,17.774,12.735,9.04,9.171
2020-04-03 15:04:35+02:00,16.117,12.696,8.052,9.571
2020-04-03 15:05:05+02:00,17.773,15.259,8.226,9.771
2020-04-03 15:05:35+02:00,18.459,12.982,10.335,9.371
2020-04-03 15:06:05+02:00,18.071,13.796,8.584,9.971
2020-04-03 15:06:35+02:00,17.207,13.602,10.293,10.171
2020-04-03 15:07:05+02:00,16.6,13.799,8.294,9.571
2020-04-03 15:07:35+02:00,16.415,12.356,10.813,10.171
2020-04-03 15:08:05+02:00,19.635,13.399,8.721,10.571
2020-04-03 15:08:35+02:00,17.53,13.192,9.658,9.771
2020-04-03 15:09:05+02:00,19.778,14.909,10.744,10.771
2020-04-03 15:09:35+02:00,19.413,15.645,8.232,10.571
2020-04-03 15:10:05+02:00,17.331,13.341,9.662,11.171
2020-04-03 15:10:35+02:00,17.92,15.473,8.4,12.371
2020-04-03 15:11:05+02:00,16.34,15.832,11.25,12.371
2020-04-03 15:11:35+02:00,19.535,15.771,11.463,11.971
2020-04-03 15:12:05+02:00,19.505,15.276,8.339,11.771
2020-04-03 15:12:36+02:00,18.539,13.296,8.941,11.671
2020-04-03 15:13:06+02:00,19.094,15.685,8.045,12.271
2020-04-03 15:13:36+02:00,16.862,12.365,11.263,12.471
2020-04-03 15:14:06+02:00,17.39,12.19,11.238,13.271
2020-04-03 15:14:37+02:00,16.72,14.841,11.769,12.871
2020-04-03 15:15:07+02:00,16.841,12.835,10.086,12.671
2020-04-03 15:15:37+02:00,19.321,15.352,11.785,12.671
2020-04-03 15:16:07+02:00,19.549,14.139,9.442,12.271
2020-04-03 15:16:37+02:00,16.59,14.196,10.694,11.871
2020-04-03 15:17:07+02:00,18.443,14.151,11.742,11.871
2020-04-03 15:17:37+02:00,19.763,13.526,9.389,12.271
2020-04-03 15:18:07+02:00,19.664,15.579,8.838,13.271
2020-04-03 15:18:37+02:00,19.334,13.646,9.429,13.071
2020-04-03 15:19:07+02:00,16.443,13.121,8.759,13.671
2020-04-03 15:19:37+02:00,19.675,12.593,9.737,12.871
2020-04-03 15:20:07+02:00,19.255,15.229,10.552,13.271
2020-04-03 15:20:37+02:00,19.641,12.705,11.176,12.871
2020-04-03 15:21:07+02:00,19.094,15.049,11.246,13.471
2020-04-03 15:21:37+02:00,17.462,13.549,11.199,13.671
2020-04-03 15:22:07+02:00,16.707,15.81,8.226,12.871
2020-04-03 15:22:37+02:00,18.857,14.769,9.754,13.471
2020-04-03 15:23:07+02:00,18.337,15.117,11.512,13.471
2020-04-03 15:23:37+02:00,19.483,12.411,11.46,13.471
2020-04-03 15:24:07+02:00,18.247,15.971,10.361,13.671
2020-04-03 15:24:37+02:00,19.366,13.003,8.826,14.671
2020-04-03 15:25:07+02:00,19.971,15.567,9.016,14.471
2020-04-03 15:25:37+02:00,16.087,13.51,10.218,13.871
2020-04-03 15:26:07+02:00,18.686,15.731,8.331,14.271
2020-04-03 15:26:37+02:00,19.728,14.941,9.421,14.671
2020-04-03 15:27:07+02:00,17.33,14.854,11.117,13.871
2020-04-03 15:27:37+02:00,16.639,12.2,11.288,14.071
2020-04-03 15:28:07+02:00,19.334,15.455,9.32,14.471
2020-04-03 15:28:37+02:00,18.773,12.673,11.0,14.671
2020-04-03 15:29:08+02:00,19.635,12.349,9.043,13.471
2020-04-03 15:29:38+02:00,16.799,14.171,10.895,12.871
2020-04-03 15:30:08+02:00,18.46,12.296,8.47,12.671
2020-04-03 15:30:38+02:00,17.539,12.226,10.241,13.071
2020-04-03 15:31:08+02:00,18.838,15.999,9.818,12.271
2020-04-03 15:31:38+02:00,17.622,15.354,11.772,11.271
2020-04-03 15:32:08+02:00,19.627,15.825,11.193,10.271
2020-04-03 15:32:38+02:00,19.234,13.3,8.852,10.071
2020-04-03 15:33:08+02:00,17.62,12.795,9.332,11.071
2020-04-03 15:33:38+02:00,19.747,13.937,11.441,10.871
2020-04-03 15:34:08+02:00,19.177,12.178,8.041,10.871
2020-04-03 15:34:38+02:00,16.294,15.493,10.555,11.071
2020-04-03 15:35:08+02:00,19.772,15.869,8.084,10.271
2020-04-03 15:35:38+02:00,18.519,12.402,9.307,10.071
2020-04-03 15:36:08+02:00,16.734,14.975,8.319,11.071
2020-04-03 15:36:38+02:00,17.085,14.166,8.774,10.871
2020-04-03 15:37:08+02:00,17.059,14.995,10.725,9.871
2020-04-03 15:37:38+02:00,17.462,14.976,10.597,10.071
2020-04-03 15:38:08+02:00,16.242,14.161,8.149,9.671
2020-04-03 15:38:38+02:00,19.297,13.292,11.312,8.671
2020-04-03 15:39:08+02:00,16.549,15.472,8.934,9.271
2020-04-03 15:39:38+02:00,17.339,13.683,10.927,9.471
2020-04-03 15:40:08+02:00,16.97,12.059,9.457,8.871
2020-04-03 15:40:38+02:00,17.53,14.653,8.976,9.671
2020-04-03 15:41:08+02:00,18.418,15.124,10.399,10.671
2020-04-03 15:41:38+02:00,19.497,12.918,10.184,10.671
2020-04-03 15:42:08+02:00,18.087,13.298,10.386,10.071
2020-04-03 15:42:38+02:00,16.908,14.585,9.48,9.671
2020-04-03 15:43:08+02:00,16.454,13.036,10.299,10.871
2020-04-03 15:43:39+02:00,17.737,12.027,8.395,11.071
2020-04-03 15:44:09+02:00,19.129,14.15,9.147,11.471
2020-04-03 15:44:39+02:00,19.533,12.773,11.126,10.871
2020-04-03 15:45:09+02:00,19.089,15.64,10.674,11.871
2020-04-03 15:45:39+02:00,19.458,13.383,9.234,12.671
2020-04-03 15:46:09+02:00,19.228,15.884,11.619,13.271
2020-04-03 15:46:40+02:00,17.778,12.665,11.613,13.571
2020-04-03 15:47:10+02:00,16.867,12.986,9.094,13.171
2020-04-03 15:47:40+02:00,16.819,13.023,10.824,13.571
2020-04-03 15:48:10+02:00,19.83,15.466,9.819,13.371
2020-04-03 15:48:40+02:00,16.466,14.193,10.923,13.571
2020-04-03 15:49:10+02:00,18.288,15.945,9.946,13.971
2020-04-03 15:49:40+02:00,16.948,13.563,11.908,14.771
2020-04-03 15:50:10+02:00,19.967,15.46,9.534,14.971
2020-04-03 15:50:40+02:00,16.093,15.644,11.243,15.171
2020-04-03 15:51:10+02:00,18.853,14.447,10.327,16.171
2020-04-03 15:51:40+02:00,18.79,15.673,8.054,16.571
2020-04-03 15:52:10+02:00,18.952,14.629,9.264,16.171
2020-04-03 15:52:40+02:00,17.916,14.346,11.065,16.171
2020-04-03 15:53:10+02:00,16.85,12.789,9.679,16.171
2020-04-03 15:53:40+02:00,18.045,12.368,9.457,15.771
2020-04-03 15:54:10+02:00,19.543,14.155,8.791,15.371
2020-04-03 15:54:40+02:00,17.395,13.548,11.737,16.171
2020-04-03 15:55:10+02:00,19.031,12.364,10.349,16.371
2020-04-03 15:55:40+02:00,17.266,13.571,9.662,16.171
2020-04-03 15:56:10+02:00,17.067,15.068,11.613,15.171
2020-04-03 15:56:40+02:00,19.873,14.739,11.014,15.771
2020-04-03 15:57:11+02:00,18.967,15.021,11.468,15.871
2020-04-03 15:57:41+02:00,19.187,14.768,11.109,15.871
2020-04-03 15:58:12+02:00,16.981,12.202,9.895,14.671
2020-04-03 15:58:42+02:00,16.099,12.499,8.586,14.871
2020-04-03 15:59:12+02:00,19.374,15.761,9.9,14.671
2020-04-03 15:59:42+02:00,16.54,13.488,10.877,14.471
2020-04-03 16:00:12+02:00,17.389,15.748,11.257,15.471
2020-04-03 16:00:42+02:00,17.216,13.628,8.836,16.671
2020-04-03 16:01:12+02:00,18.155,12.504,11.409,15.671
2020-04-03 16:01:42+02:00,18.56,12.97,8.868,15.271
2020-04-03 16:02:12+02:00,16.73,15.658,9.201,16.071
2020-04-03 16:02:42+02:00,16.111,15.336,8.912,15.871
2020-04-03 16:03:12+02:00,18.504,13.156,9.954,15.471
2020-04-03 16:03:42+02:00,19.836,13.027,10.308,15.671
2020-04-03 16:04:12+02:00,18.165,15.596,9.621,15.071
2020-04-03 16:04:42+02:00,17.473,14.592,9.618,16.071
2020-04-03 16:05:12+02:00,17.251,14.423,11.46,16.471
2020-04-03 16:05:42+02:00,18.621,12.477,8.696,16.071
2020-04-03 16:06:12+02:00,18.951,12.62,9.659,15.871
2020-04-03 16:06:42+02:00,19.992,12.53,9.285,16.271
2020-04-03 16:07:12+02:00,17.818,15.235,8.897,16.871
2020-04-03 16:07:42+02:00,19.561,15.122,8.188,16.671
2020-04-03 16:08:12+02:00,19.889,13.634,8.088,15.871
2020-04-03 16:08:42+02:00,19.476,14.114,8.24,16.071
2020-04-03 16:09:12+02:00,17.468,13.49,9.816,16.271
2020-04-03 16:09:42+02:00,19.85,15.243,10.761,16.471
2020-04-03 16:10:12+02:00,18.907,12.739,11.767,16.271
2020-04-03 16:10:42+02:00,17.164,14.454,9.446,17.271
2020-04-03 16:11:12+02:00,17.18,15.531,9.941,16.871
2020-04-03 16:11:42+02:00,18.403,14.934,8.151,17.271
2020-04-03 16:12:12+02:00,17.322,12.357,8.554,17.671
2020-04-03 16:12:42+02:00,17.639,13.829,9.704,19.271
2020-04-03 16:13:13+02:00,18.864,13.919,10.045,19.671
2020-04-03 16:13:43+02:00,18.953,14.928,8.587,19.671
2020-04-03 16:14:13+02:00,17.06,13.091,9.219,19.471
2020-04-03 16:14:43+02:00,19.542,14.575,11.677,19.871
2020-04-03 16:15:13+02:00,18.045,13.973,9.914,19.671
2020-04-03 16:15:43+02:00,19.862,12.832,10.518,19.071
2020-04-03 16:16:13+02:00,16.167,14.839,11.338,19.271
2020-04-03 16:16:43+02:00,19.544,13.469,8.119,19.871
2020-04-03 16:17:13+02:00,18.483,12.497,9.625,19.471
2020-04-03 16:17:43+02:00,16.459,13.703,9.469,19.671
2020-04-03 16:18:13+02:00,16.146,12.01,9.348,19.871
2020-04-03 16:18:43+02:00,19.197,12.724,10.181,20.071
2020-04-03 16:19:13+02:00,18.115,13.62,10.778,19.871
2020-04-03 16:19:43+02:00,19.529,12.559,9.453,19.871
2020-04-03 16:20:13+02:00,16.191,14.776,11.352,19.071
2020-04-03 16:20:43+02:00,17.541,13.824,8.985,18.871
2020-04-03 16:21:13+02:00,16.42,12.817,8.267,19.071
2020-04-03 16:21:43+02:00,16.241,15.984,10.439,19.471
2020-04-03 16:22:13+02:00,17.188,12.896,8.55,18.871
2020-04-03 16:22:43+02:00,17.81,12.908,10.408,19.271
2020-04-03 16:23:13+02:00,16.629,13.263,8.033,19.671
2020-04-03 16:23:43+02:00,18.662,15.805,10.895,19.671
2020-04-03 16:24:13+02:00,16.599,12.667,11.109,19.271
2020-04-03 16:24:43+02:00,17.442,13.276,10.091,19.671
2020-04-03 16:25:13+02:00,18.601,14.711,9.403,19.071
2020-04-03 16:25:43+02:00,17.258,12.7,10.238,19.871
2020-04-03 16:26:13+02:00,18.38,13.339,8.505,19.271
2020-04-03 16:26:43+02:00,18.579,14.252,11.281,18.871
2020-04-03 16:27:13+02:00,17.081,12.85,9.517,18.871
2020-04-03 16:27:44+02:00,18.839,15.52,9.425,18.871
2020-04-03 16:28:14+02:00,18.334,14.997,8.322,19.271
2020-04-03 16:28:44+02:00,18.131,12.799,11.43,18.871
2020-04-03 16:29:14+02:00,18.712,12.501,11.087,19.671
2020-04-03 16:29:44+02:00,16.076,13.387,8.06,20.071
2020-04-03 16:30:14+02:00,18.245,12.627,11.211,19.871
2020-04-03 16:30:44+02:00,19.048,13.159,8.216,19.871
2020-04-03 16:31:14+02:00,18.701,14.739,9.335,19.271
2020-04-03 16:31:44+02:00,18.066,13.082,10.911,19.471
2020-04-03 16:32:14+02:00,17.15,13.762,11.701,19.271
2020-04-03 16:32:44+02:00,18.346,14.965,8.257,19.071
2020-04-03 16:33:14+02:00,18.064,13.468,8.178,17.671
2020-04-03 16:33:44+02:00,18.218,14.997,8.382,17.471
2020-04-03 16:34:14+02:00,17.029,13.915,8.114,17.471
2020-04-03 16:34:44+02:00,19.559,15.669,10.808,17.671
2020-04-03 16:35:14+02:00,19.584,15.964,9.653,16.871
2020-04-03 16:35:44+02:00,19.314,14.671,8.556,17.071
2020-04-03 16:36:14+02:00,19.477,12.028,8.417,17.271
2020-04-03 16:36:44+02:00,17.235,14.34,11.204,17.271
2020-04-03 16:37:14+02:00,19.09,15.88,9.126,17.271
2020-04-03 16:37:44+02:00,17.564,14.178,11.213,17.671
2020-04-03 16:38:14+02:00,19.181,12.813,10.588,18.471
2020-04-03 16:38:45+02:00,19.886,15.244,8.627,18.371
2020-04-03 16:39:15+02:00,19.472,14.001,10.742,17.771
2020-04-03 16:39:45+02:00,16.128,15.364,9.092,17.371
2020-04-03 16:40:15+02:00,18.266,15.633,11.479,16.571
2020-04-03 16:40:45+02:00,17.885,13.276,10.655,17.171
2020-04-03 16:41:15+02:00,19.362,13.299,9.269,17.771
2020-04-03 16:41:45+02:00,19.27,12.426,9.337,17.971
2020-04-03 16:42:16+02:00,18.893,12.638,9.082,18.171
2020-04-03 16:42:46+02:00,17.183,13.205,9.308,17.571
2020-04-03 16:43:16+02:00,16.822,12.528,8.513,17.571
2020-04-03 16:43:46+02:00,18.957,15.067,9.016,17.571
2020-04-03 16:44:16+02:00,16.269,15.578,11.091,17.571
2020-04-03 16:44:46+02:00,19.353,12.662,11.07,17.771
2020-04-03 16:45:16+02:00,18.591,13.307,10.463,17.971
2020-04-03 16:45:46+02:00,17.064,12.892,11.355,18.371
2020-04-03 16:46:16+02:00,18.603,12.708,8.493,18.171
2020-04-03 16:46:46+02:00,16.18,14.378,9.025,17.771
2020-04-03 16:47:16+02:00,18.932,13.695,10.333,17.371
2020-04-03 16:47:46+02:00,19.815,13.297,9.407,16.971
2020-04-03 16:48:16+02:00,17.44,12.447,8.515,16.171
2020-04-03 16:48:46+02:00,16.984,14.95,11.548,16.171
2020-04-03 16:49:16+02:00,16.371,12.834,8.755,15.371
2020-04-03 16:49:46+02:00,16.198,14.499,9.923,15.571
2020-04-03 16:50:16+02:00,17.123,15.584,8.769,15.171
2020-04-03 16:50:46+02:00,19.236,15.986,8.569,16.571
2020-04-03 16:51:16+02:00,18.586,14.687,11.789,16.371
2020-04-03 16:51:46+02:00,17.266,14.588,9.107,16.971
2020-04-03 16:52:16+02:00,16.973,12.367,9.965,16.971
2020-04-03 16:52:46+02:00,16.511,13.166,8.502,16.571
2020-04-03 16:53:16+02:00,17.109,14.785,9.054,16.571
2020-04-03 16:53:49+02:00,17.535,14.904,9.949,16.271
2020-04-03 16:54:19+02:00,18.09,14.699,10.297,15.671
2020-04-03 16:54:49+02:00,17.506,15.078,10.15,15.671
2020-04-03 16:55:19+02:00,18.483,12.5,8.657,15.671
2020-04-03 16:55:49+02:00,18.079,13.35,9.92,15.271
2020-04-03 16:56:20+02:00,18.407,13.493,9.051,15.071
2020-04-03 16:56:50+02:00,17.14,13.528,8.573,14.871
2020-04-03 16:57:20+02:00,17.218,12.165,10.95,15.671
2020-04-03 16:57:50+02:00,19.269,15.268,10.784,15.071
2020-04-03 16:58:20+02:00,19.013,15.756,10.602,15.871
2020-04-03 16:58:50+02:00,16.269,15.287,9.574,15.471
2020-04-03 16:59:20+02:00,18.147,15.948,9.622,14.871
2020-04-03 16:59:50+02:00,19.697,12.898,10.638,15.271
2020-04-03 17:00:20+02:00,19.536,15.169,10.276,15.071
2020-04-03 17:00:50+02:00,19.902,13.761,11.527,15.271
2020-04-03 17:01:20+02:00,16.802,14.029,8.583,14.671
2020-04-03 17:01:50+02:00,18.011,12.681,10.623,14.671
2020-04-03 17:02:20+02:00,19.048,12.969,11.173,15.671
2020-04-03 17:02:50+02:00,19.942,12.938,9.619,16.671
2020-04-03 17:03:20+02:00,19.374,14.932,10.11,16.271
2020-04-03 17:03:50+02:00,17.31,14.773,11.938,16.071
2020-04-03 17:04:20+02:00,17.937,12.845,11.982,16.271
2020-04-03 17:04:50+02:00,16.885,12.855,11.488,16.471
2020-04-03 17:05:20+02:00,16.072,14.409,11.805,15.871
2020-04-03 17:05:50+02:00,18.934,13.637,11.453,15.271
2020-04-03 17:06:20+02:00,19.186,13.826,10.7,15.671
2020-04-03 17:06:51+02:00,16.968,12.053,8.207,15.971
2020-04-03 17:07:21+02:00,19.211,15.477,11.161,15.971
2020-04-03 17:07:51+02:00,16.717,13.428,9.714,15.371
2020-04-03 17:08:21+02:00,19.824,15.26,10.655,16.371
2020-04-03 17:08:51+02:00,17.665,12.366,10.248,15.771
2020-04-03 17:09:21+02:00,18.022,12.68,10.773,15.571
2020-04-03 17:09:51+02:00,16.825,12.059,8.203,15.171
2020-04-03 17:10:21+02:00,16.949,15.421,9.019,15.171
2020-04-03 17:10:52+02:00,19.409,13.842,11.348,15.971
2020-04-03 17:11:22+02:00,19.463,13.491,11.545,15.771
2020-04-03 17:11:52+02:00,17.356,14.741,8.864,14.771
2020-04-03 17:12:22+02:00,18.228,15.34,11.831,15.371
2020-04-03 17:12:52+02:00,19.74,15.315,9.914,15.371
2020-04-03 17:13:22+02:00,17.845,15.235,11.177,15.771
2020-04-03 17:13:52+02:00,18.453,12.936,10.537,15.171
2020-04-03 17:14:22+02:00,16.835,15.369,9.175,15.771
2020-04-03 17:14:52+02:00,16.092,14.328,8.014,15.171
2020-04-03 17:15:22+02:00,17.435,12.242,9.078,14.771
2020-04-03 17:15:52+02:00,16.179,14.243,10.775,14.771
2020-04-03 17:16:22+02:00,17.083,14.162,11.33,14.771
2020-04-03 17:16:52+02:00,16.913,13.054,9.062,15.971
2020-04-03 17:17:22+02:00,19.932,13.365,10.88,15.971
2020-04-03 17:17:52+02:00,19.452,12.98,10.318,15.371
2020-04-03 17:18:22+02:00,18.245,12.254,10.442,15.771
2020-04-03 17:18:52+02:00,17.236,14.084,8.274,16.171
2020-04-03 17:19:22+02:00,18.216,13.422,9.947,16.571
2020-04-03 17:19:52+02:00,19.219,12.848,9.9,16.771
2020-04-03 17:20:22+02:00,19.04,14.294,10.07,17.571
2020-04-03 17:20:52+02:00,17.666,15.022,9.672,17.771
2020-04-03 17:21:22+02:00,16.051,13.498,9.924,17.571
2020-04-03 17:21:52+02:00,19.496,14.632,11.762,17.371
2020-04-03 17:22:22+02:00,18.117,15.217,11.366,17.971
2020-04-03 17:22:52+02:00,17.275,14.364,11.667,18.371
2020-04-03 17:23:22+02:00,19.506,12.687,9.742,19.571
2020-04-03 17:23:52+02:00,16.44,12.329,9.741,19.971
2020-04-03 17:24:22+02:00,18.481,13.076,11.075,19.771
2020-04-03 17:24:52+02:00,19.255,15.197,10.574,19.971
2020-04-03 17:25:23+02:00,16.352,14.799,8.414,19.771
2020-04-03 17:25:53+02:00,19.78,12.051,10.543,19.971
2020-04-03 17:26:23+02:00,17.786,12.084,11.999,19.771
2020-04-03 17:26:53+02:00,17.765,12.553,10.846,18.971
2020-04-03 17:27:23+02:00,19.726,14.498,8.214,18.771
2020-04-03 17:27:53+02:00,16.731,15.276,11.314,19.571
2020-04-03 17:28:23+02:00,19.082,12.466,11.393,19.771
2020-04-03 17:28:53+02:00,18.098,13.905,8.729,19.371
2020-04-03 17:29:23+02:00,19.178,15.473,11.098,18.971
2020-04-03 17:29:53+02:00,18.468,12.569,9.711,18.571
2020-04-03 17:30:23+02:00,18.428,12.594,8.402,18.971
2020-04-03 17:30:53+02:00,17.938,12.271,10.472,19.371
2020-04-03 17:31:23+02:00,18.075,14.542,8.521,19.571
